_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core,_control
0.574,0.744,0.796,0.775,0.69,0.698,0.671,0.689,0.775,0.776
0.57,0.743,0.796,0.775,0.688,0.696,0.668,0.687,0.775,0.764
0.565,0.742,0.796,0.773,0.687,0.696,0.663,0.686,0.773,0.764
0.565,0.741,0.796,0.772,0.682,0.696,0.663,0.683,0.772,0.761
0.562,0.74,0.796,0.771,0.678,0.688,0.663,0.682,0.771,0.752
0.562,0.739,0.796,0.77,0.677,0.687,0.663,0.679,0.77,0.752
0.562,0.738,0.795,0.768,0.675,0.682,0.647,0.673,0.768,0.752
0.561,0.738,0.794,0.765,0.674,0.677,0.647,0.672,0.765,0.752
0.561,0.738,0.793,0.764,0.673,0.671,0.647,0.669,0.764,0.752
0.551,0.737,0.793,0.763,0.672,0.67,0.647,0.666,0.763,0.752
0.548,0.737,0.793,0.762,0.671,0.669,0.641,0.664,0.762,0.752
0.547,0.736,0.793,0.761,0.67,0.668,0.641,0.661,0.761,0.752
0.544,0.735,0.793,0.761,0.667,0.667,0.64,0.661,0.761,0.752
0.543,0.733,0.793,0.76,0.666,0.666,0.64,0.659,0.76,0.752
0.542,0.733,0.793,0.758,0.66,0.662,0.635,0.659,0.758,0.752
0.54,0.732,0.793,0.758,0.66,0.66,0.635,0.655,0.758,0.752
0.538,0.731,0.793,0.757,0.659,0.658,0.635,0.655,0.757,0.752
0.53,0.725,0.793,0.757,0.655,0.657,0.635,0.651,0.757,0.752
0.53,0.722,0.793,0.756,0.655,0.654,0.635,0.648,0.756,0.752
0.529,0.721,0.793,0.754,0.654,0.648,0.634,0.647,0.754,0.752
0.528,0.719,0.793,0.753,0.653,0.647,0.624,0.647,0.753,0.752
0.527,0.719,0.793,0.753,0.648,0.646,0.623,0.642,0.753,0.752
0.525,0.719,0.79,0.751,0.645,0.643,0.617,0.641,0.751,0.752
0.522,0.717,0.79,0.75,0.643,0.642,0.614,0.641,0.75,0.752
0.519,0.716,0.79,0.749,0.642,0.637,0.612,0.636,0.749,0.752
0.514,0.715,0.79,0.748,0.641,0.636,0.609,0.635,0.748,0.752
0.504,0.715,0.79,0.747,0.638,0.634,0.607,0.635,0.747,0.751
0.503,0.715,0.789,0.747,0.631,0.632,0.607,0.632,0.747,0.751
0.481,0.712,0.789,0.745,0.628,0.628,0.605,0.631,0.745,0.75
0.48,0.712,0.787,0.745,0.624,0.624,0.605,0.631,0.745,0.747
0.48,0.706,0.787,0.744,0.621,0.624,0.605,0.629,0.744,0.747
0.48,0.705,0.786,0.743,0.619,0.624,0.602,0.627,0.743,0.747
0.458,0.705,0.785,0.742,0.619,0.623,0.599,0.624,0.742,0.747
0.458,0.705,0.785,0.74,0.617,0.62,0.599,0.621,0.74,0.74
0.451,0.703,0.785,0.738,0.616,0.618,0.599,0.619,0.738,0.739
0.443,0.702,0.784,0.737,0.613,0.617,0.596,0.617,0.737,0.732
0.443,0.701,0.784,0.736,0.611,0.614,0.586,0.606,0.736,0.732
0.442,0.7,0.784,0.736,0.61,0.61,0.586,0.605,0.736,0.732
0.44,0.697,0.784,0.736,0.608,0.608,0.586,0.601,0.736,0.728
0.44,0.696,0.784,0.735,0.604,0.608,0.586,0.6,0.735,0.723
0.438,0.695,0.784,0.734,0.602,0.608,0.57,0.599,0.734,0.723
0.438,0.692,0.782,0.727,0.601,0.607,0.568,0.596,0.727,0.723
0.435,0.691,0.782,0.726,0.6,0.606,0.566,0.595,0.726,0.723
0.435,0.691,0.782,0.725,0.597,0.604,0.552,0.593,0.725,0.723
0.435,0.691,0.782,0.723,0.595,0.602,0.55,0.59,0.723,0.723
0.43,0.691,0.782,0.721,0.594,0.599,0.55,0.588,0.722,0.723
0.43,0.691,0.781,0.72,0.591,0.598,0.539,0.582,0.721,0.723
0.422,0.69,0.781,0.719,0.59,0.596,0.539,0.581,0.72,0.723
0.421,0.689,0.78,0.718,0.589,0.586,0.535,0.58,0.719,0.723
0.421,0.686,0.78,0.715,0.581,0.585,0.535,0.577,0.717,0.723
0.399,0.685,0.78,0.714,0.581,0.584,0.535,0.572,0.713,0.723
0.355,0.684,0.78,0.712,0.578,0.583,0.529,0.571,0.712,0.723
0.353,0.684,0.778,0.708,0.578,0.581,0.529,0.569,0.711,0.723
0.338,0.684,0.778,0.707,0.575,0.575,0.529,0.568,0.71,0.723
0.338,0.683,0.778,0.706,0.569,0.571,0.529,0.567,0.708,0.723
0.282,0.679,0.775,0.705,0.568,0.567,0.524,0.557,0.706,0.723
0.281,0.678,0.775,0.703,0.566,0.565,0.524,0.556,0.703,0.723
0.281,0.675,0.774,0.701,0.563,0.554,0.519,0.551,0.7,0.723
0.248,0.674,0.774,0.698,0.562,0.553,0.516,0.55,0.689,0.723
0.248,0.673,0.774,0.695,0.554,0.55,0.51,0.548,0.688,0.723
0.246,0.672,0.774,0.684,0.549,0.549,0.51,0.548,0.687,0.723
0.244,0.663,0.773,0.683,0.546,0.548,0.508,0.525,0.685,0.723
0.174,0.663,0.772,0.682,0.539,0.547,0.497,0.524,0.683,0.723
0.17,0.663,0.771,0.68,0.532,0.543,0.497,0.523,0.681,0.723
0.17,0.662,0.771,0.678,0.527,0.542,0.494,0.521,0.681,0.723
0.166,0.66,0.77,0.676,0.524,0.537,0.494,0.518,0.68,0.723
0.166,0.656,0.769,0.676,0.523,0.536,0.488,0.516,0.679,0.723
0.037,0.655,0.768,0.675,0.522,0.535,0.488,0.516,0.677,0.723
0.037,0.654,0.768,0.674,0.52,0.535,0.488,0.515,0.676,0.723
0.037,0.653,0.767,0.672,0.518,0.534,0.488,0.512,0.672,0.723
0.035,0.652,0.766,0.671,0.514,0.534,0.488,0.49,0.67,0.723
0.032,0.651,0.766,0.667,0.503,0.534,0.484,0.49,0.669,0.723
0.032,0.651,0.766,0.665,0.5,0.524,0.484,0.488,0.664,0.723
0.032,0.649,0.766,0.664,0.5,0.524,0.484,0.487,0.662,0.723
0.032,0.646,0.765,0.659,0.5,0.524,0.473,0.485,0.659,0.723
0.032,0.645,0.765,0.651,0.5,0.523,0.473,0.484,0.656,0.723
0.032,0.643,0.765,0.644,0.499,0.523,0.473,0.484,0.652,0.723
0.03,0.643,0.764,0.638,0.497,0.516,0.46,0.484,0.652,0.723
0.03,0.642,0.763,0.636,0.497,0.515,0.46,0.484,0.651,0.723
0.016,0.642,0.762,0.632,0.496,0.515,0.46,0.478,0.649,0.723
0.016,0.634,0.762,0.629,0.496,0.515,0.451,0.476,0.648,0.723
0.016,0.633,0.76,0.626,0.496,0.515,0.451,0.475,0.647,0.723
0.016,0.633,0.76,0.626,0.495,0.514,0.451,0.474,0.644,0.723
0.01,0.633,0.759,0.625,0.495,0.505,0.451,0.474,0.643,0.721
0.01,0.633,0.758,0.623,0.494,0.505,0.451,0.473,0.639,0.721
0.01,0.632,0.758,0.622,0.493,0.505,0.437,0.473,0.638,0.721
0.01,0.632,0.757,0.621,0.493,0.499,0.411,0.471,0.628,0.721
0.01,0.63,0.754,0.618,0.493,0.499,0.411,0.47,0.626,0.719
0.01,0.629,0.753,0.617,0.493,0.499,0.411,0.469,0.623,0.719
0.01,0.628,0.752,0.613,0.492,0.498,0.405,0.462,0.622,0.719
0.01,0.625,0.752,0.612,0.492,0.494,0.405,0.462,0.622,0.719
0.002,0.624,0.752,0.602,0.492,0.493,0.405,0.452,0.62,0.719
0.002,0.623,0.747,0.6,0.492,0.493,0.403,0.452,0.619,0.719
0.002,0.623,0.744,0.597,0.492,0.492,0.398,0.451,0.618,0.719
0.002,0.623,0.744,0.596,0.492,0.492,0.398,0.448,0.616,0.713
0.002,0.623,0.744,0.596,0.492,0.488,0.398,0.448,0.613,0.713
0.002,0.62,0.744,0.594,0.492,0.487,0.398,0.448,0.61,0.713
0.002,0.619,0.742,0.593,0.484,0.486,0.398,0.446,0.604,0.713
0.002,0.619,0.74,0.592,0.483,0.478,0.398,0.446,0.6,0.713
0.002,0.619,0.74,0.59,0.483,0.472,0.398,0.443,0.596,0.713
0.002,0.619,0.74,0.587,0.483,0.469,0.398,0.443,0.581,0.709
0.002,0.619,0.74,0.584,0.483,0.469,0.398,0.441,0.581,0.709
0.002,0.619,0.739,0.578,0.483,0.469,0.398,0.44,0.577,0.708
0.002,0.618,0.738,0.574,0.482,0.466,0.398,0.44,0.577,0.708
0.002,0.617,0.736,0.57,0.481,0.463,0.398,0.44,0.572,0.704
0.002,0.616,0.733,0.555,0.481,0.461,0.395,0.44,0.562,0.703
0.002,0.613,0.733,0.553,0.481,0.458,0.395,0.437,0.562,0.696
0.002,0.612,0.732,0.549,0.481,0.456,0.395,0.435,0.56,0.696
0.002,0.611,0.731,0.549,0.48,0.456,0.395,0.434,0.557,0.696
0.002,0.611,0.731,0.546,0.48,0.45,0.381,0.431,0.548,0.696
0.002,0.609,0.73,0.536,0.478,0.449,0.381,0.421,0.548,0.69
0.002,0.607,0.729,0.536,0.472,0.443,0.381,0.421,0.546,0.685
0.002,0.606,0.728,0.533,0.472,0.44,0.381,0.42,0.544,0.685
0.002,0.605,0.726,0.53,0.472,0.438,0.381,0.415,0.543,0.685
0.002,0.605,0.725,0.521,0.463,0.437,0.381,0.415,0.543,0.68
0.002,0.604,0.725,0.521,0.463,0.43,0.381,0.413,0.542,0.68
0.002,0.6,0.724,0.518,0.463,0.43,0.381,0.406,0.539,0.68
0.002,0.599,0.724,0.516,0.46,0.429,0.376,0.401,0.538,0.68
0.002,0.598,0.724,0.512,0.46,0.405,0.376,0.401,0.536,0.68
0.002,0.589,0.722,0.503,0.46,0.404,0.372,0.394,0.528,0.68
0.002,0.589,0.717,0.503,0.458,0.394,0.326,0.394,0.523,0.679
0.002,0.588,0.715,0.502,0.455,0.392,0.326,0.394,0.523,0.674
0.002,0.587,0.715,0.502,0.455,0.391,0.326,0.394,0.523,0.674
0.002,0.586,0.715,0.501,0.455,0.383,0.326,0.394,0.52,0.674
0.002,0.581,0.715,0.498,0.455,0.376,0.326,0.393,0.509,0.667
0.002,0.581,0.715,0.497,0.432,0.376,0.326,0.393,0.508,0.667
0.002,0.58,0.715,0.495,0.432,0.375,0.322,0.379,0.505,0.667
0.002,0.579,0.715,0.494,0.432,0.365,0.322,0.375,0.505,0.667
0.002,0.578,0.714,0.489,0.431,0.362,0.322,0.375,0.501,0.667
0.002,0.575,0.713,0.489,0.431,0.358,0.322,0.369,0.499,0.667
0.002,0.574,0.711,0.489,0.402,0.358,0.322,0.366,0.495,0.667
0.002,0.573,0.711,0.488,0.381,0.345,0.322,0.364,0.491,0.667
0.002,0.572,0.71,0.488,0.381,0.345,0.322,0.363,0.488,0.667
0.002,0.572,0.709,0.485,0.38,0.334,0.322,0.363,0.486,0.667
0.002,0.569,0.709,0.475,0.38,0.334,0.322,0.36,0.482,0.667
0.002,0.568,0.706,0.474,0.38,0.333,0.32,0.356,0.481,0.667
0.002,0.568,0.705,0.471,0.38,0.331,0.32,0.356,0.447,0.667
0.002,0.568,0.703,0.471,0.38,0.329,0.304,0.356,0.443,0.667
0.002,0.567,0.702,0.467,0.38,0.324,0.304,0.356,0.443,0.667
0.002,0.565,0.699,0.465,0.38,0.321,0.297,0.356,0.437,0.663
0.002,0.564,0.698,0.462,0.373,0.318,0.294,0.356,0.436,0.663
0.002,0.562,0.697,0.458,0.373,0.314,0.29,0.356,0.436,0.663
0.002,0.561,0.697,0.451,0.373,0.314,0.29,0.355,0.433,0.663
0.002,0.556,0.696,0.448,0.373,0.303,0.29,0.351,0.432,0.659
0.002,0.556,0.695,0.446,0.373,0.3,0.29,0.35,0.423,0.659
0.002,0.555,0.692,0.443,0.373,0.287,0.29,0.349,0.423,0.659
0.001,0.553,0.691,0.442,0.373,0.286,0.29,0.345,0.407,0.659
0.001,0.553,0.69,0.397,0.373,0.273,0.279,0.345,0.405,0.659
0.001,0.553,0.689,0.393,0.372,0.257,0.279,0.345,0.402,0.659
0.001,0.548,0.687,0.389,0.372,0.223,0.279,0.345,0.394,0.659
0.001,0.546,0.684,0.389,0.372,0.223,0.279,0.345,0.389,0.659
0.001,0.546,0.676,0.381,0.372,0.211,0.241,0.343,0.389,0.659
0.001,0.546,0.676,0.38,0.372,0.211,0.241,0.341,0.384,0.658
0.001,0.544,0.675,0.358,0.366,0.192,0.241,0.341,0.378,0.658
0.001,0.544,0.675,0.358,0.366,0.192,0.241,0.336,0.378,0.645
0.001,0.544,0.674,0.358,0.364,0.192,0.23,0.336,0.359,0.645
0.001,0.544,0.674,0.356,0.363,0.189,0.23,0.336,0.353,0.645
0.001,0.544,0.673,0.351,0.363,0.185,0.23,0.332,0.346,0.645
0.001,0.542,0.672,0.351,0.363,0.176,0.228,0.332,0.34,0.645
0.001,0.538,0.671,0.349,0.363,0.162,0.221,0.332,0.33,0.645
0.001,0.535,0.67,0.339,0.355,0.158,0.221,0.329,0.323,0.645
0.001,0.533,0.669,0.338,0.355,0.144,0.221,0.329,0.323,0.645
0.001,0.531,0.668,0.338,0.355,0.118,0.202,0.328,0.32,0.645
0.001,0.531,0.665,0.328,0.355,0.118,0.202,0.328,0.298,0.645
0.001,0.531,0.664,0.328,0.355,0.118,0.202,0.328,0.286,0.643
0.001,0.528,0.663,0.328,0.355,0.116,0.202,0.323,0.282,0.643
0.001,0.526,0.663,0.309,0.35,0.08,0.202,0.323,0.279,0.643
0.001,0.525,0.662,0.309,0.35,0.08,0.202,0.323,0.279,0.641
0.001,0.525,0.661,0.303,0.349,0.08,0.202,0.323,0.264,0.64
0.001,0.524,0.661,0.297,0.349,0.08,0.202,0.323,0.264,0.636
0.001,0.522,0.659,0.294,0.349,0.08,0.202,0.323,0.264,0.63
0.001,0.521,0.655,0.254,0.349,0.078,0.185,0.319,0.263,0.63
0.001,0.52,0.653,0.232,0.349,0.06,0.118,0.317,0.244,0.63
0.001,0.52,0.652,0.217,0.336,0.06,0.118,0.317,0.212,0.63
0.001,0.52,0.652,0.217,0.336,0.06,0.118,0.317,0.212,0.63
0.001,0.519,0.65,0.217,0.336,0.06,0.118,0.317,0.212,0.63
0.001,0.519,0.648,0.214,0.336,0.06,0.096,0.316,0.212,0.63
0.001,0.516,0.648,0.191,0.336,0.057,0.096,0.316,0.158,0.63
0.001,0.516,0.645,0.182,0.336,0.057,0.096,0.316,0.158,0.63
0.001,0.515,0.644,0.178,0.336,0.057,0.096,0.316,0.157,0.63
0.001,0.514,0.643,0.175,0.336,0.054,0.096,0.316,0.157,0.63
0.001,0.505,0.642,0.175,0.329,0.054,0.096,0.316,0.112,0.63
0.001,0.505,0.641,0.163,0.326,0.052,0.096,0.316,0.112,0.63
0.001,0.504,0.64,0.163,0.322,0.052,0.091,0.311,0.112,0.63
0.001,0.504,0.638,0.163,0.316,0.052,0.091,0.308,0.1,0.63
0.001,0.504,0.627,0.162,0.312,0.052,0.091,0.301,0.068,0.63
0.001,0.501,0.627,0.162,0.306,0.052,0.091,0.301,0.03,0.63
0.001,0.499,0.626,0.161,0.23,0.052,0.091,0.297,0.03,0.63
0.001,0.497,0.624,0.034,0.23,0.052,0.046,0.297,0.03,0.629
0.001,0.494,0.624,0.034,0.227,0.052,0.046,0.297,0.03,0.623
0.001,0.483,0.624,0.034,0.227,0.052,0.046,0.297,0.03,0.623
0.001,0.483,0.623,0.034,0.221,0.052,0.046,0.297,0.03,0.623
0.001,0.483,0.623,0.009,0.214,0.052,0.046,0.297,0.03,0.623
0.001,0.481,0.622,0.009,0.214,0.052,0.046,0.284,0.03,0.618
0.001,0.48,0.621,0.009,0.214,0.031,0.046,0.284,0.03,0.617
0.001,0.475,0.62,0.009,0.214,0.031,0.046,0.284,0.03,0.611
0.001,0.469,0.62,0.009,0.211,0.028,0.046,0.284,0.03,0.611
0.001,0.469,0.619,0.009,0.211,0.016,0.046,0.284,0.03,0.611
0.001,0.468,0.619,0.009,0.209,0.009,0.046,0.284,0.03,0.604
0.001,0.466,0.617,0.009,0.209,0.006,0.046,0.283,0.03,0.604
0.001,0.455,0.613,0.009,0.209,0.006,0.046,0.283,0.03,0.604
0.001,0.455,0.612,0.009,0.209,0.006,0.046,0.283,0.03,0.604
0.001,0.455,0.595,0.009,0.209,0.006,0.046,0.283,0.03,0.604
0.001,0.455,0.595,0.009,0.209,0.006,0.046,0.283,0.03,0.604
0.001,0.455,0.595,0.009,0.208,0.006,0.046,0.269,0.03,0.604
0.001,0.453,0.588,0.009,0.208,0.006,0.046,0.263,0.03,0.604
0.001,0.451,0.588,0.009,0.201,0.006,0.046,0.261,0.03,0.602
0.001,0.451,0.588,0.009,0.201,0.006,0.046,0.261,0.03,0.602
0.001,0.451,0.586,0.009,0.201,0.006,0.046,0.261,0.03,0.593
0.001,0.448,0.586,0.009,0.201,0.003,0.046,0.261,0.03,0.593
0.001,0.438,0.586,0.009,0.18,0.003,0.046,0.261,0.03,0.593
0.001,0.432,0.586,0.009,0.177,0.003,0.046,0.261,0.03,0.593
0.001,0.432,0.582,0.009,0.177,0.003,0.046,0.259,0.03,0.593
0.001,0.426,0.581,0.009,0.177,0.003,0.046,0.259,0.03,0.588
0.001,0.426,0.581,0.009,0.177,0.003,0.046,0.252,0.009,0.588
0.001,0.426,0.58,0.009,0.177,0.003,0.046,0.252,0.009,0.588
0.001,0.424,0.58,0.009,0.177,0.003,0.046,0.252,0.009,0.588
0.001,0.423,0.58,0.009,0.177,0.003,0.046,0.252,0.009,0.588
0.001,0.423,0.579,0.009,0.177,0.003,0.046,0.252,0.004,0.588
0.001,0.42,0.575,0.009,0.177,0.003,0.046,0.252,0.004,0.588
0.001,0.42,0.575,0.009,0.177,0.003,0.046,0.252,0.004,0.588
0.001,0.42,0.575,0.009,0.177,0.003,0.046,0.252,0.004,0.588
0.001,0.42,0.575,0.009,0.17,0.003,0.021,0.252,0.004,0.588
0.001,0.42,0.575,0.009,0.17,0.003,0.021,0.252,0.004,0.585
0.001,0.419,0.575,0.009,0.17,0.003,0.021,0.252,0.004,0.585
0.001,0.417,0.572,0.009,0.17,0.003,0.021,0.247,0.004,0.585
0.001,0.417,0.569,0.009,0.17,0.003,0.021,0.247,0.004,0.585
0.001,0.417,0.569,0.009,0.17,0.003,0.021,0.247,0.004,0.585
0.001,0.415,0.569,0.009,0.17,0.003,0.021,0.247,0.004,0.585
0.001,0.414,0.567,0.009,0.17,0.003,0.021,0.247,0.004,0.585
0.001,0.412,0.567,0.009,0.17,0.003,0.021,0.243,0.004,0.585
0.001,0.409,0.567,0.009,0.17,0.003,0.021,0.243,0.004,0.585
0.001,0.409,0.567,0.009,0.17,0.003,0.021,0.243,0.004,0.583
0.001,0.408,0.563,0.009,0.17,0.003,0.021,0.243,0.004,0.579
0.001,0.408,0.562,0.009,0.16,0.003,0.021,0.243,0.004,0.579
0.001,0.408,0.562,0.009,0.16,0.003,0.021,0.24,0.004,0.578
0.001,0.408,0.562,0.009,0.143,0.003,0.021,0.238,0.004,0.566
0.001,0.408,0.56,0.009,0.143,0.003,0.021,0.238,0.004,0.566
0.001,0.407,0.559,0.009,0.143,0.003,0.021,0.238,0.004,0.566
0.001,0.407,0.557,0.009,0.143,0.003,0.021,0.238,0.004,0.566
0.001,0.407,0.557,0.009,0.143,0.003,0.021,0.236,0.004,0.566
0.001,0.407,0.557,0.009,0.143,0.003,0.021,0.236,0.004,0.566
0.001,0.407,0.556,0.009,0.143,0.003,0.021,0.236,0.004,0.557
0.001,0.406,0.551,0.009,0.143,0.003,0.021,0.233,0.004,0.557
0.001,0.406,0.551,0.009,0.143,0.003,0.021,0.233,0.004,0.557
0.001,0.405,0.551,0.009,0.143,0.003,0.021,0.233,0.004,0.557
0.001,0.384,0.55,0.009,0.143,0.003,0.021,0.233,0.001,0.557
0.001,0.377,0.55,0.009,0.142,0.003,0.021,0.233,0.001,0.557
0.001,0.372,0.55,0.009,0.137,0.003,0.021,0.233,0.001,0.557
0.001,0.367,0.55,0.009,0.137,0.003,0.021,0.233,0.001,0.557
0.001,0.367,0.549,0.009,0.137,0.003,0.021,0.228,0.001,0.557
0.001,0.367,0.546,0.009,0.137,0.003,0.021,0.228,0.001,0.557
0.001,0.367,0.545,0.009,0.137,0.003,0.021,0.226,0.001,0.557
0.001,0.365,0.543,0.009,0.137,0.003,0.021,0.226,0.001,0.557
0.001,0.365,0.541,0.001,0.127,0.003,0.021,0.226,0.001,0.557
0.001,0.365,0.54,0.001,0.127,0.003,0.021,0.226,0.001,0.555
0.001,0.365,0.54,0.001,0.122,0.003,0.021,0.226,0.001,0.555
0.001,0.365,0.528,0.001,0.122,0.003,0.021,0.226,0.001,0.554
0.001,0.365,0.528,0.001,0.122,0.003,0.021,0.226,0.001,0.554
0.001,0.365,0.528,0.001,0.119,0.003,0.021,0.226,0.001,0.551
0.001,0.354,0.528,0.001,0.119,0.003,0.021,0.226,0.001,0.529
0.001,0.349,0.527,0.001,0.112,0.003,0.021,0.226,0.001,0.528
0.001,0.349,0.526,0.001,0.112,0.003,0.021,0.226,0.001,0.525
0.001,0.347,0.525,0.001,0.112,0.003,0.021,0.226,0.001,0.524
0.001,0.347,0.387,0.001,0.112,0.003,0.021,0.226,0.001,0.524
0.001,0.347,0.386,0.001,0.112,0.003,0.021,0.225,0.001,0.524
0.001,0.343,0.386,0.001,0.106,0.003,0.021,0.225,0.001,0.518
0.001,0.343,0.386,0.001,0.096,0.003,0.021,0.223,0.001,0.518
0.001,0.343,0.386,0.001,0.079,0.003,0.021,0.222,0.001,0.518
0.001,0.341,0.386,0.001,0.079,0.003,0.021,0.184,0.001,0.518
0.001,0.339,0.386,0.001,0.074,0.003,0.021,0.18,0.001,0.518
0.001,0.339,0.386,0.001,0.074,0.003,0.021,0.18,0.001,0.518
0.001,0.33,0.386,0.001,0.074,0.003,0.021,0.18,0.001,0.518
0.001,0.33,0.386,0.001,0.074,0.003,0.021,0.18,0.001,0.514
0.001,0.33,0.386,0.001,0.074,0.003,0.021,0.177,0.001,0.514
0.001,0.329,0.386,0.001,0.074,0.003,0.021,0.177,0.001,0.514
0.001,0.329,0.386,0.001,0.074,0.003,0.021,0.177,0.001,0.514
0.001,0.326,0.386,0.001,0.074,0.003,0.021,0.177,0.001,0.514
0.001,0.326,0.386,0.001,0.074,0.003,0.021,0.177,0.001,0.514
0.001,0.326,0.386,0.001,0.074,0.003,0.021,0.177,0.001,0.514
0.001,0.326,0.386,0.001,0.074,0.003,0.021,0.177,0.001,0.514
0.001,0.321,0.386,0.001,0.074,0.003,0.021,0.175,0.001,0.514
0.001,0.32,0.384,0.001,0.069,0.003,0.021,0.175,0.001,0.514
0.001,0.32,0.382,0.001,0.069,0.003,0.021,0.175,0.001,0.514
0.001,0.318,0.382,0.001,0.047,0.003,0.021,0.175,0.001,0.494
0.001,0.318,0.382,0.001,0.047,0.003,0.021,0.175,0.001,0.494
0.001,0.316,0.382,0.001,0.038,0.003,0.021,0.175,0.001,0.494
0.001,0.311,0.382,0.001,0.038,0.003,0.003,0.175,0.001,0.494
0.001,0.307,0.381,0.001,0.037,0.003,0.003,0.175,0.001,0.494
0.001,0.307,0.38,0.001,0.037,0.003,0.003,0.175,0.001,0.494
0.001,0.307,0.373,0.001,0.037,0.003,0.003,0.175,0.001,0.494
0.001,0.306,0.373,0.001,0.037,0.003,0.003,0.175,0.001,0.494
0.001,0.306,0.368,0.001,0.037,0.003,0.003,0.175,0.001,0.494
0.001,0.305,0.368,0.001,0.037,0.003,0.003,0.175,0.001,0.489
