_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core,_control
0.9,0.919,0.945,0.932,0.904,0.874,0.871,0.923,0.932,0.923
0.897,0.918,0.945,0.931,0.903,0.868,0.869,0.92,0.931,0.923
0.896,0.917,0.944,0.93,0.902,0.867,0.869,0.919,0.93,0.921
0.895,0.915,0.943,0.929,0.901,0.866,0.869,0.918,0.929,0.921
0.892,0.915,0.942,0.928,0.9,0.865,0.868,0.917,0.928,0.921
0.891,0.915,0.941,0.927,0.899,0.864,0.864,0.915,0.927,0.921
0.889,0.914,0.94,0.926,0.897,0.864,0.864,0.914,0.926,0.921
0.888,0.913,0.939,0.925,0.896,0.863,0.861,0.913,0.925,0.921
0.887,0.912,0.939,0.923,0.892,0.862,0.861,0.912,0.923,0.921
0.886,0.911,0.938,0.922,0.891,0.859,0.857,0.911,0.922,0.92
0.883,0.91,0.937,0.921,0.887,0.858,0.857,0.909,0.921,0.915
0.88,0.909,0.936,0.917,0.886,0.857,0.857,0.908,0.917,0.915
0.879,0.908,0.935,0.916,0.885,0.857,0.857,0.907,0.916,0.915
0.878,0.907,0.934,0.914,0.884,0.856,0.857,0.906,0.914,0.911
0.878,0.906,0.934,0.909,0.883,0.855,0.839,0.905,0.909,0.911
0.877,0.905,0.933,0.908,0.881,0.853,0.839,0.901,0.908,0.911
0.876,0.904,0.932,0.907,0.872,0.852,0.839,0.899,0.907,0.911
0.875,0.903,0.931,0.905,0.871,0.851,0.839,0.894,0.905,0.911
0.873,0.902,0.93,0.904,0.87,0.85,0.839,0.893,0.904,0.911
0.864,0.901,0.93,0.902,0.869,0.849,0.837,0.879,0.902,0.908
0.861,0.9,0.929,0.901,0.868,0.848,0.836,0.878,0.901,0.908
0.86,0.899,0.928,0.9,0.867,0.847,0.835,0.877,0.9,0.908
0.86,0.898,0.927,0.899,0.858,0.846,0.832,0.876,0.899,0.908
0.859,0.897,0.926,0.898,0.856,0.844,0.831,0.875,0.898,0.907
0.858,0.896,0.925,0.897,0.855,0.842,0.831,0.874,0.897,0.907
0.857,0.895,0.924,0.895,0.854,0.841,0.83,0.87,0.895,0.905
0.856,0.894,0.923,0.894,0.853,0.841,0.83,0.869,0.894,0.904
0.855,0.893,0.922,0.89,0.848,0.839,0.829,0.867,0.89,0.903
0.85,0.892,0.921,0.889,0.843,0.838,0.823,0.866,0.889,0.901
0.847,0.891,0.92,0.888,0.842,0.837,0.821,0.863,0.888,0.896
0.845,0.89,0.919,0.887,0.841,0.836,0.821,0.861,0.887,0.896
0.843,0.889,0.918,0.884,0.84,0.836,0.818,0.86,0.884,0.895
0.842,0.888,0.917,0.882,0.839,0.835,0.818,0.859,0.882,0.893
0.84,0.887,0.916,0.881,0.838,0.834,0.816,0.857,0.881,0.892
0.839,0.886,0.915,0.881,0.837,0.833,0.81,0.856,0.881,0.891
0.838,0.885,0.914,0.879,0.834,0.832,0.81,0.855,0.879,0.891
0.837,0.884,0.913,0.878,0.828,0.831,0.807,0.855,0.878,0.891
0.83,0.883,0.912,0.874,0.827,0.829,0.805,0.854,0.874,0.888
0.829,0.882,0.911,0.871,0.826,0.827,0.803,0.853,0.871,0.887
0.828,0.881,0.91,0.87,0.825,0.826,0.794,0.852,0.87,0.886
0.825,0.878,0.909,0.869,0.823,0.824,0.789,0.851,0.869,0.885
0.825,0.877,0.908,0.868,0.82,0.824,0.786,0.844,0.868,0.885
0.825,0.876,0.906,0.867,0.819,0.823,0.785,0.841,0.867,0.88
0.824,0.875,0.905,0.866,0.817,0.819,0.775,0.84,0.866,0.879
0.823,0.874,0.904,0.865,0.816,0.818,0.759,0.839,0.865,0.878
0.82,0.871,0.903,0.864,0.815,0.815,0.759,0.838,0.864,0.878
0.82,0.867,0.902,0.863,0.813,0.814,0.74,0.837,0.863,0.878
0.816,0.866,0.9,0.862,0.812,0.801,0.74,0.836,0.862,0.877
0.815,0.865,0.898,0.859,0.811,0.798,0.738,0.832,0.859,0.877
0.814,0.864,0.897,0.857,0.81,0.776,0.738,0.832,0.857,0.875
0.802,0.863,0.896,0.856,0.804,0.775,0.738,0.825,0.856,0.874
0.798,0.863,0.895,0.855,0.803,0.767,0.727,0.824,0.855,0.873
0.791,0.862,0.894,0.854,0.802,0.767,0.726,0.823,0.854,0.864
0.787,0.861,0.893,0.85,0.801,0.766,0.726,0.822,0.85,0.863
0.786,0.859,0.892,0.849,0.799,0.765,0.722,0.821,0.849,0.862
0.785,0.858,0.891,0.848,0.798,0.76,0.719,0.82,0.848,0.857
0.784,0.857,0.89,0.847,0.797,0.758,0.712,0.819,0.847,0.856
0.784,0.856,0.889,0.846,0.797,0.758,0.709,0.809,0.846,0.856
0.783,0.853,0.888,0.845,0.796,0.752,0.706,0.808,0.845,0.856
0.778,0.852,0.887,0.844,0.795,0.752,0.704,0.807,0.844,0.856
0.774,0.851,0.885,0.842,0.794,0.746,0.704,0.806,0.842,0.851
0.772,0.85,0.884,0.84,0.793,0.745,0.694,0.8,0.84,0.85
0.771,0.848,0.883,0.839,0.792,0.744,0.677,0.799,0.839,0.85
0.771,0.847,0.882,0.838,0.791,0.721,0.677,0.798,0.838,0.85
0.771,0.846,0.881,0.834,0.79,0.721,0.677,0.793,0.834,0.849
0.769,0.845,0.88,0.832,0.789,0.72,0.675,0.792,0.832,0.841
0.765,0.844,0.879,0.831,0.788,0.719,0.675,0.79,0.831,0.841
0.764,0.844,0.878,0.83,0.786,0.719,0.671,0.789,0.83,0.841
0.763,0.843,0.877,0.83,0.785,0.716,0.671,0.788,0.83,0.841
0.762,0.842,0.876,0.829,0.782,0.715,0.66,0.785,0.829,0.84
0.758,0.841,0.875,0.828,0.777,0.714,0.658,0.784,0.828,0.831
0.757,0.84,0.874,0.827,0.776,0.711,0.652,0.783,0.827,0.831
0.756,0.838,0.873,0.826,0.774,0.706,0.652,0.782,0.826,0.831
0.748,0.838,0.872,0.825,0.773,0.705,0.652,0.78,0.825,0.831
0.746,0.837,0.87,0.824,0.771,0.701,0.652,0.778,0.824,0.831
0.744,0.835,0.868,0.822,0.769,0.7,0.652,0.777,0.822,0.831
0.743,0.833,0.867,0.819,0.765,0.696,0.635,0.776,0.821,0.831
0.742,0.832,0.866,0.818,0.764,0.696,0.635,0.775,0.817,0.831
0.73,0.831,0.865,0.814,0.762,0.652,0.634,0.77,0.809,0.831
0.729,0.83,0.864,0.806,0.761,0.648,0.632,0.769,0.808,0.831
0.728,0.829,0.863,0.805,0.759,0.648,0.63,0.768,0.807,0.829
0.727,0.826,0.862,0.804,0.758,0.647,0.624,0.766,0.806,0.828
0.727,0.823,0.861,0.803,0.756,0.645,0.624,0.765,0.805,0.828
0.724,0.822,0.86,0.802,0.755,0.639,0.624,0.763,0.801,0.828
0.724,0.821,0.859,0.798,0.752,0.637,0.612,0.761,0.797,0.828
0.724,0.82,0.858,0.794,0.751,0.635,0.612,0.758,0.795,0.828
0.723,0.819,0.857,0.792,0.75,0.635,0.612,0.757,0.791,0.827
0.722,0.818,0.856,0.788,0.748,0.634,0.612,0.756,0.79,0.826
0.721,0.817,0.855,0.787,0.745,0.633,0.612,0.754,0.79,0.824
0.719,0.816,0.854,0.787,0.744,0.632,0.612,0.746,0.788,0.821
0.717,0.815,0.848,0.785,0.744,0.631,0.612,0.744,0.784,0.821
0.693,0.815,0.847,0.781,0.743,0.628,0.612,0.743,0.781,0.821
0.673,0.814,0.846,0.778,0.742,0.627,0.612,0.735,0.78,0.82
0.673,0.813,0.844,0.777,0.741,0.623,0.612,0.733,0.779,0.82
0.673,0.809,0.843,0.776,0.74,0.62,0.612,0.732,0.778,0.82
0.67,0.807,0.842,0.775,0.739,0.606,0.612,0.731,0.776,0.82
0.669,0.806,0.841,0.773,0.737,0.6,0.61,0.725,0.775,0.816
0.669,0.804,0.84,0.772,0.733,0.599,0.601,0.725,0.774,0.809
0.664,0.803,0.839,0.77,0.732,0.598,0.601,0.721,0.773,0.809
0.649,0.801,0.838,0.769,0.731,0.597,0.6,0.72,0.772,0.808
0.635,0.799,0.836,0.768,0.73,0.594,0.597,0.719,0.766,0.807
0.635,0.798,0.834,0.762,0.729,0.593,0.597,0.715,0.757,0.794
0.628,0.796,0.831,0.753,0.729,0.589,0.597,0.714,0.747,0.794
0.599,0.795,0.83,0.743,0.728,0.586,0.597,0.711,0.746,0.781
0.599,0.793,0.829,0.742,0.727,0.585,0.597,0.71,0.743,0.78
0.585,0.792,0.827,0.739,0.725,0.584,0.595,0.709,0.74,0.779
0.585,0.791,0.826,0.736,0.724,0.583,0.593,0.708,0.739,0.772
0.584,0.789,0.825,0.735,0.723,0.582,0.593,0.706,0.738,0.772
0.564,0.786,0.824,0.734,0.719,0.581,0.59,0.699,0.733,0.772
0.564,0.785,0.823,0.729,0.718,0.579,0.588,0.697,0.732,0.772
0.563,0.784,0.822,0.728,0.717,0.575,0.586,0.697,0.729,0.772
0.557,0.783,0.821,0.725,0.717,0.573,0.586,0.693,0.719,0.772
0.549,0.781,0.819,0.715,0.715,0.571,0.579,0.693,0.718,0.771
0.546,0.78,0.818,0.714,0.713,0.57,0.579,0.689,0.716,0.771
0.546,0.779,0.817,0.712,0.71,0.567,0.579,0.685,0.715,0.771
0.545,0.778,0.816,0.711,0.709,0.559,0.562,0.684,0.714,0.771
0.544,0.778,0.815,0.71,0.701,0.557,0.562,0.682,0.711,0.771
0.54,0.775,0.813,0.707,0.701,0.556,0.555,0.672,0.71,0.771
0.539,0.774,0.812,0.705,0.7,0.553,0.553,0.671,0.707,0.771
0.539,0.772,0.811,0.704,0.697,0.553,0.553,0.67,0.704,0.771
0.537,0.771,0.807,0.701,0.696,0.549,0.551,0.669,0.703,0.771
0.525,0.77,0.806,0.698,0.695,0.547,0.551,0.667,0.702,0.771
0.511,0.769,0.805,0.697,0.694,0.546,0.546,0.666,0.701,0.771
0.509,0.767,0.804,0.696,0.693,0.545,0.546,0.662,0.699,0.771
0.509,0.766,0.803,0.695,0.691,0.543,0.546,0.66,0.697,0.771
0.509,0.766,0.801,0.693,0.689,0.542,0.546,0.66,0.696,0.77
0.504,0.764,0.8,0.692,0.683,0.541,0.546,0.659,0.695,0.77
0.462,0.761,0.799,0.686,0.682,0.538,0.544,0.656,0.693,0.767
0.462,0.76,0.798,0.685,0.681,0.538,0.542,0.648,0.691,0.767
0.462,0.754,0.797,0.684,0.68,0.536,0.536,0.646,0.69,0.767
0.453,0.753,0.796,0.682,0.679,0.536,0.536,0.645,0.685,0.767
0.453,0.751,0.796,0.68,0.678,0.535,0.534,0.644,0.682,0.767
0.453,0.744,0.795,0.68,0.671,0.534,0.534,0.639,0.681,0.766
0.453,0.74,0.795,0.679,0.664,0.531,0.525,0.637,0.676,0.765
0.453,0.738,0.794,0.674,0.657,0.524,0.525,0.637,0.675,0.764
0.453,0.737,0.793,0.671,0.657,0.52,0.525,0.636,0.672,0.764
0.442,0.734,0.792,0.67,0.654,0.52,0.525,0.635,0.661,0.764
0.434,0.734,0.791,0.665,0.653,0.52,0.52,0.632,0.66,0.764
0.434,0.73,0.778,0.664,0.653,0.518,0.52,0.631,0.658,0.761
0.425,0.729,0.77,0.661,0.652,0.505,0.519,0.629,0.656,0.76
0.389,0.728,0.765,0.65,0.651,0.504,0.508,0.617,0.65,0.753
0.389,0.727,0.764,0.649,0.648,0.502,0.508,0.616,0.646,0.752
0.389,0.726,0.763,0.647,0.647,0.501,0.508,0.616,0.645,0.748
0.389,0.726,0.762,0.645,0.646,0.499,0.508,0.609,0.643,0.748
0.389,0.725,0.76,0.639,0.645,0.493,0.508,0.607,0.64,0.746
0.389,0.723,0.759,0.635,0.644,0.477,0.506,0.605,0.639,0.737
0.389,0.718,0.758,0.634,0.643,0.475,0.5,0.605,0.638,0.737
0.369,0.717,0.757,0.632,0.64,0.474,0.5,0.604,0.636,0.737
0.367,0.716,0.755,0.629,0.639,0.473,0.5,0.603,0.632,0.737
0.367,0.714,0.753,0.628,0.637,0.472,0.494,0.602,0.623,0.729
0.361,0.713,0.752,0.627,0.635,0.469,0.494,0.602,0.599,0.729
0.354,0.711,0.752,0.625,0.634,0.465,0.494,0.602,0.598,0.729
0.354,0.71,0.751,0.621,0.634,0.458,0.494,0.6,0.598,0.729
0.352,0.704,0.75,0.612,0.632,0.456,0.494,0.598,0.597,0.729
0.316,0.699,0.748,0.587,0.624,0.445,0.494,0.598,0.596,0.729
0.316,0.698,0.747,0.586,0.621,0.442,0.492,0.595,0.592,0.728
0.316,0.697,0.746,0.586,0.616,0.442,0.492,0.595,0.589,0.728
0.316,0.696,0.745,0.585,0.616,0.44,0.492,0.595,0.583,0.728
0.316,0.695,0.744,0.584,0.615,0.435,0.492,0.595,0.582,0.727
0.315,0.693,0.742,0.579,0.613,0.431,0.492,0.593,0.58,0.726
0.315,0.692,0.74,0.579,0.609,0.425,0.488,0.591,0.578,0.72
0.315,0.691,0.739,0.574,0.608,0.424,0.485,0.59,0.576,0.72
0.315,0.69,0.737,0.573,0.606,0.423,0.485,0.589,0.562,0.716
0.315,0.689,0.736,0.571,0.606,0.422,0.482,0.587,0.56,0.716
0.307,0.689,0.734,0.569,0.606,0.418,0.482,0.585,0.557,0.716
0.303,0.688,0.733,0.555,0.601,0.414,0.473,0.582,0.552,0.716
0.303,0.684,0.731,0.553,0.6,0.414,0.473,0.578,0.55,0.715
0.303,0.683,0.73,0.55,0.599,0.411,0.469,0.577,0.547,0.712
0.303,0.682,0.729,0.545,0.597,0.41,0.442,0.574,0.545,0.712
0.292,0.682,0.727,0.545,0.591,0.41,0.442,0.574,0.544,0.709
0.291,0.681,0.726,0.543,0.588,0.408,0.442,0.573,0.542,0.709
0.291,0.679,0.725,0.54,0.584,0.407,0.442,0.571,0.539,0.709
0.291,0.679,0.723,0.538,0.582,0.406,0.44,0.568,0.538,0.709
0.286,0.678,0.722,0.537,0.58,0.397,0.44,0.567,0.537,0.709
0.284,0.677,0.721,0.535,0.579,0.394,0.44,0.567,0.525,0.703
0.284,0.677,0.72,0.534,0.569,0.394,0.44,0.566,0.521,0.7
0.284,0.675,0.719,0.531,0.565,0.377,0.44,0.564,0.517,0.7
0.279,0.673,0.717,0.53,0.557,0.377,0.44,0.562,0.513,0.7
0.279,0.667,0.716,0.529,0.555,0.377,0.44,0.56,0.512,0.7
0.279,0.665,0.715,0.517,0.549,0.364,0.437,0.56,0.511,0.7
0.085,0.659,0.714,0.513,0.546,0.363,0.424,0.557,0.509,0.694
0.085,0.658,0.712,0.509,0.545,0.363,0.424,0.557,0.505,0.694
0.082,0.655,0.711,0.505,0.542,0.362,0.424,0.555,0.502,0.694
0.082,0.653,0.709,0.504,0.535,0.358,0.424,0.552,0.501,0.694
0.082,0.65,0.709,0.499,0.532,0.352,0.424,0.532,0.499,0.69
0.082,0.65,0.707,0.498,0.532,0.35,0.424,0.528,0.497,0.69
0.082,0.649,0.705,0.495,0.531,0.349,0.408,0.527,0.496,0.69
0.082,0.643,0.704,0.491,0.529,0.309,0.408,0.525,0.493,0.69
0.082,0.641,0.703,0.488,0.523,0.307,0.408,0.525,0.491,0.69
0.082,0.639,0.702,0.486,0.522,0.304,0.408,0.524,0.491,0.69
0.082,0.638,0.7,0.484,0.49,0.3,0.408,0.518,0.491,0.69
0.082,0.634,0.699,0.482,0.49,0.294,0.408,0.516,0.488,0.69
0.082,0.632,0.698,0.481,0.49,0.266,0.408,0.507,0.486,0.69
0.082,0.623,0.697,0.465,0.489,0.266,0.338,0.506,0.453,0.688
0.082,0.622,0.696,0.462,0.488,0.266,0.338,0.506,0.451,0.688
0.082,0.622,0.694,0.46,0.486,0.261,0.338,0.504,0.448,0.687
0.082,0.62,0.693,0.46,0.485,0.259,0.338,0.504,0.441,0.685
0.082,0.618,0.692,0.46,0.483,0.223,0.338,0.494,0.435,0.685
0.078,0.618,0.691,0.457,0.47,0.222,0.338,0.493,0.435,0.683
0.078,0.617,0.69,0.455,0.47,0.222,0.338,0.489,0.432,0.683
0.078,0.61,0.689,0.452,0.469,0.218,0.338,0.486,0.423,0.683
0.075,0.605,0.681,0.452,0.469,0.207,0.338,0.484,0.415,0.675
0.075,0.605,0.679,0.449,0.467,0.2,0.338,0.481,0.408,0.675
0.075,0.604,0.678,0.449,0.464,0.2,0.332,0.48,0.405,0.67
0.075,0.599,0.677,0.449,0.464,0.184,0.322,0.477,0.401,0.67
0.061,0.595,0.677,0.449,0.459,0.184,0.322,0.471,0.401,0.67
0.061,0.594,0.675,0.446,0.458,0.184,0.322,0.471,0.4,0.669
0.061,0.593,0.674,0.434,0.45,0.181,0.311,0.465,0.399,0.669
0.061,0.591,0.672,0.426,0.45,0.181,0.311,0.457,0.384,0.669
0.061,0.591,0.671,0.419,0.448,0.179,0.311,0.456,0.384,0.667
0.061,0.591,0.67,0.416,0.446,0.179,0.311,0.456,0.377,0.662
0.061,0.586,0.665,0.412,0.445,0.178,0.23,0.456,0.377,0.662
0.061,0.582,0.664,0.412,0.439,0.13,0.23,0.456,0.377,0.661
0.061,0.581,0.663,0.409,0.437,0.13,0.216,0.447,0.374,0.661
0.061,0.579,0.662,0.407,0.436,0.13,0.216,0.445,0.366,0.661
0.061,0.576,0.661,0.388,0.436,0.13,0.216,0.445,0.366,0.659
0.061,0.575,0.66,0.388,0.436,0.13,0.216,0.439,0.361,0.659
0.061,0.575,0.658,0.388,0.434,0.127,0.216,0.439,0.359,0.659
0.061,0.574,0.655,0.381,0.434,0.127,0.216,0.439,0.341,0.658
0.05,0.574,0.653,0.381,0.434,0.127,0.216,0.438,0.34,0.657
0.05,0.571,0.652,0.381,0.433,0.127,0.216,0.438,0.338,0.657
0.05,0.57,0.652,0.378,0.432,0.127,0.216,0.438,0.338,0.656
0.05,0.569,0.651,0.37,0.432,0.118,0.216,0.433,0.338,0.646
0.05,0.569,0.651,0.37,0.432,0.118,0.216,0.43,0.338,0.646
0.05,0.569,0.65,0.37,0.432,0.118,0.216,0.43,0.323,0.64
0.05,0.565,0.646,0.365,0.431,0.118,0.216,0.424,0.319,0.64
0.05,0.56,0.641,0.363,0.429,0.118,0.216,0.424,0.303,0.639
0.05,0.56,0.638,0.362,0.423,0.115,0.216,0.424,0.302,0.639
0.05,0.545,0.638,0.36,0.42,0.108,0.216,0.424,0.302,0.639
0.027,0.543,0.636,0.359,0.417,0.053,0.216,0.424,0.3,0.634
0.027,0.541,0.634,0.353,0.413,0.053,0.216,0.418,0.291,0.634
0.027,0.537,0.634,0.351,0.412,0.053,0.216,0.405,0.279,0.633
0.027,0.536,0.634,0.34,0.412,0.053,0.216,0.403,0.275,0.633
0.027,0.534,0.634,0.34,0.41,0.053,0.216,0.403,0.275,0.633
0.027,0.532,0.634,0.337,0.399,0.053,0.216,0.402,0.275,0.633
0.027,0.53,0.634,0.337,0.399,0.053,0.216,0.402,0.275,0.633
0.027,0.527,0.634,0.337,0.397,0.053,0.216,0.396,0.265,0.633
0.027,0.526,0.633,0.335,0.396,0.053,0.201,0.396,0.265,0.628
0.027,0.526,0.633,0.326,0.395,0.053,0.201,0.391,0.265,0.628
0.027,0.524,0.632,0.314,0.384,0.053,0.201,0.391,0.265,0.626
0.027,0.523,0.631,0.309,0.384,0.053,0.201,0.385,0.259,0.626
0.027,0.521,0.631,0.307,0.384,0.053,0.201,0.381,0.259,0.626
0.027,0.52,0.628,0.302,0.375,0.053,0.201,0.373,0.259,0.625
0.027,0.519,0.627,0.302,0.375,0.053,0.201,0.366,0.258,0.624
0.027,0.519,0.624,0.302,0.375,0.053,0.201,0.366,0.253,0.619
0.027,0.519,0.622,0.289,0.375,0.05,0.201,0.366,0.252,0.619
0.027,0.519,0.622,0.289,0.373,0.05,0.201,0.363,0.247,0.619
0.027,0.518,0.609,0.289,0.369,0.05,0.201,0.362,0.239,0.619
0.027,0.517,0.602,0.289,0.366,0.05,0.201,0.361,0.232,0.619
0.027,0.511,0.601,0.283,0.365,0.05,0.201,0.361,0.232,0.618
0.02,0.51,0.6,0.282,0.36,0.05,0.201,0.361,0.225,0.614
0.02,0.509,0.599,0.282,0.342,0.05,0.201,0.361,0.193,0.613
0.02,0.509,0.599,0.282,0.334,0.05,0.196,0.36,0.186,0.612
0.02,0.508,0.598,0.282,0.334,0.05,0.196,0.355,0.176,0.612
0.02,0.507,0.597,0.281,0.308,0.05,0.196,0.355,0.176,0.607
0.02,0.506,0.595,0.276,0.304,0.05,0.196,0.355,0.176,0.607
0.02,0.504,0.594,0.276,0.304,0.05,0.196,0.355,0.172,0.607
0.02,0.504,0.594,0.276,0.304,0.05,0.196,0.347,0.143,0.606
0.02,0.503,0.593,0.275,0.304,0.03,0.196,0.347,0.137,0.606
0.02,0.503,0.592,0.27,0.304,0.03,0.169,0.347,0.135,0.603
0.02,0.503,0.591,0.263,0.304,0.03,0.169,0.337,0.1,0.601
0.02,0.503,0.589,0.263,0.304,0.03,0.162,0.337,0.096,0.601
0.02,0.502,0.588,0.25,0.304,0.03,0.162,0.336,0.077,0.601
0.02,0.501,0.587,0.25,0.304,0.03,0.162,0.336,0.077,0.601
0.02,0.501,0.578,0.238,0.304,0.03,0.162,0.336,0.046,0.601
0.02,0.501,0.578,0.223,0.303,0.03,0.149,0.335,0.046,0.6
0.02,0.499,0.578,0.216,0.303,0.03,0.149,0.333,0.029,0.596
0.02,0.497,0.576,0.168,0.297,0.03,0.149,0.333,0.029,0.592
0.02,0.494,0.576,0.168,0.296,0.03,0.149,0.328,0.029,0.592
0.02,0.493,0.575,0.168,0.295,0.029,0.137,0.327,0.029,0.592
0.02,0.493,0.574,0.164,0.295,0.029,0.137,0.327,0.029,0.592
0.02,0.489,0.572,0.164,0.294,0.029,0.137,0.327,0.029,0.592
0.02,0.478,0.571,0.139,0.293,0.029,0.137,0.327,0.029,0.588
0.02,0.478,0.57,0.133,0.284,0.029,0.117,0.323,0.011,0.588
0.02,0.478,0.568,0.133,0.268,0.029,0.117,0.323,0.011,0.587
0.02,0.478,0.568,0.133,0.268,0.029,0.117,0.307,0.011,0.587
0.02,0.478,0.567,0.129,0.268,0.029,0.117,0.307,0.011,0.587
0.02,0.474,0.567,0.11,0.266,0.029,0.117,0.293,0.011,0.587
0.02,0.469,0.566,0.11,0.263,0.022,0.117,0.288,0.011,0.587
0.02,0.468,0.566,0.11,0.262,0.022,0.105,0.288,0.011,0.587
0.02,0.464,0.564,0.079,0.262,0.022,0.105,0.288,0.011,0.587
0.02,0.463,0.564,0.079,0.262,0.022,0.105,0.288,0.011,0.587
0.02,0.463,0.558,0.079,0.262,0.022,0.105,0.287,0.002,0.583
0.02,0.462,0.553,0.062,0.262,0.022,0.105,0.287,0.002,0.583
0.02,0.461,0.551,0.062,0.262,0.022,0.105,0.285,0.002,0.582
0.02,0.459,0.55,0.062,0.262,0.022,0.105,0.263,0.002,0.579
0.02,0.452,0.55,0.062,0.262,0.022,0.105,0.257,0.002,0.579
0.02,0.452,0.546,0.062,0.249,0.022,0.105,0.257,0.002,0.579
0.004,0.452,0.545,0.062,0.249,0.022,0.105,0.254,0.002,0.578
0.004,0.452,0.543,0.062,0.249,0.022,0.105,0.254,0.002,0.578
0.004,0.451,0.542,0.062,0.249,0.022,0.105,0.25,0.002,0.578
0.004,0.451,0.54,0.062,0.244,0.022,0.105,0.25,0.002,0.575
0.004,0.451,0.535,0.061,0.244,0.022,0.105,0.25,0.002,0.575
0.004,0.449,0.534,0.045,0.238,0.022,0.105,0.248,0.002,0.575
0.004,0.447,0.532,0.045,0.238,0.022,0.105,0.248,0.002,0.575
0.004,0.44,0.531,0.045,0.228,0.022,0.105,0.248,0.002,0.57
