_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core,_control
0.689,0.792,0.841,0.809,0.715,0.739,0.687,0.777,0.809,0.849
0.688,0.79,0.84,0.808,0.714,0.736,0.684,0.775,0.808,0.849
0.687,0.789,0.839,0.807,0.713,0.735,0.675,0.774,0.807,0.849
0.686,0.788,0.838,0.806,0.712,0.735,0.675,0.771,0.806,0.841
0.683,0.787,0.838,0.804,0.709,0.734,0.675,0.77,0.804,0.841
0.678,0.786,0.837,0.803,0.708,0.733,0.671,0.762,0.803,0.841
0.678,0.783,0.837,0.802,0.707,0.731,0.659,0.758,0.802,0.841
0.649,0.782,0.837,0.802,0.706,0.731,0.656,0.757,0.802,0.841
0.635,0.782,0.837,0.802,0.705,0.73,0.656,0.756,0.802,0.841
0.635,0.781,0.837,0.802,0.704,0.729,0.654,0.755,0.802,0.84
0.63,0.78,0.837,0.801,0.701,0.728,0.652,0.753,0.801,0.84
0.616,0.778,0.837,0.8,0.699,0.723,0.652,0.752,0.8,0.84
0.615,0.777,0.837,0.798,0.698,0.722,0.65,0.75,0.798,0.84
0.614,0.777,0.837,0.796,0.696,0.721,0.648,0.748,0.796,0.84
0.612,0.776,0.836,0.795,0.695,0.719,0.648,0.747,0.795,0.839
0.612,0.776,0.835,0.795,0.694,0.718,0.637,0.746,0.795,0.835
0.604,0.775,0.835,0.793,0.693,0.717,0.637,0.745,0.793,0.835
0.603,0.774,0.835,0.789,0.691,0.712,0.632,0.743,0.789,0.835
0.603,0.773,0.834,0.788,0.69,0.712,0.632,0.742,0.788,0.833
0.602,0.773,0.833,0.786,0.69,0.71,0.627,0.741,0.786,0.833
0.597,0.772,0.833,0.785,0.69,0.705,0.626,0.74,0.785,0.833
0.597,0.772,0.833,0.78,0.69,0.704,0.617,0.737,0.78,0.833
0.596,0.771,0.832,0.779,0.687,0.703,0.615,0.735,0.779,0.833
0.595,0.77,0.832,0.777,0.686,0.702,0.615,0.734,0.777,0.833
0.593,0.769,0.832,0.776,0.685,0.701,0.61,0.733,0.776,0.833
0.572,0.769,0.832,0.774,0.684,0.7,0.61,0.732,0.774,0.833
0.552,0.768,0.832,0.773,0.683,0.7,0.61,0.727,0.773,0.832
0.551,0.767,0.832,0.773,0.679,0.697,0.6,0.725,0.773,0.831
0.551,0.765,0.832,0.772,0.675,0.696,0.597,0.722,0.772,0.831
0.55,0.764,0.832,0.771,0.673,0.691,0.588,0.721,0.771,0.831
0.55,0.763,0.832,0.771,0.669,0.69,0.582,0.72,0.771,0.831
0.55,0.762,0.832,0.77,0.668,0.686,0.582,0.716,0.77,0.831
0.54,0.76,0.832,0.77,0.667,0.685,0.578,0.715,0.77,0.831
0.538,0.759,0.832,0.764,0.666,0.684,0.576,0.713,0.764,0.83
0.528,0.759,0.831,0.763,0.658,0.684,0.574,0.712,0.763,0.825
0.526,0.758,0.831,0.752,0.658,0.683,0.565,0.711,0.751,0.824
0.501,0.757,0.831,0.751,0.657,0.681,0.565,0.709,0.751,0.818
0.5,0.756,0.829,0.751,0.64,0.681,0.563,0.706,0.75,0.818
0.495,0.756,0.829,0.75,0.639,0.68,0.561,0.704,0.749,0.818
0.494,0.755,0.829,0.749,0.638,0.67,0.559,0.703,0.748,0.818
0.494,0.75,0.829,0.748,0.635,0.667,0.553,0.702,0.746,0.818
0.494,0.749,0.829,0.746,0.634,0.667,0.553,0.699,0.745,0.818
0.493,0.748,0.829,0.745,0.633,0.665,0.55,0.699,0.744,0.816
0.492,0.74,0.828,0.744,0.632,0.661,0.55,0.698,0.744,0.816
0.489,0.739,0.828,0.744,0.629,0.661,0.55,0.695,0.743,0.816
0.488,0.738,0.827,0.743,0.628,0.661,0.528,0.685,0.742,0.816
0.474,0.737,0.826,0.742,0.624,0.661,0.528,0.683,0.741,0.813
0.471,0.736,0.826,0.741,0.623,0.658,0.528,0.682,0.739,0.813
0.471,0.735,0.826,0.739,0.622,0.658,0.528,0.68,0.737,0.813
0.471,0.73,0.825,0.737,0.621,0.647,0.51,0.68,0.732,0.809
0.469,0.73,0.825,0.732,0.62,0.646,0.51,0.679,0.728,0.808
0.468,0.728,0.825,0.728,0.619,0.643,0.51,0.677,0.727,0.807
0.466,0.728,0.825,0.727,0.618,0.643,0.51,0.672,0.726,0.805
0.464,0.727,0.824,0.726,0.617,0.642,0.51,0.672,0.725,0.805
0.464,0.726,0.824,0.725,0.616,0.641,0.51,0.671,0.723,0.798
0.463,0.723,0.823,0.723,0.615,0.64,0.507,0.67,0.722,0.798
0.462,0.72,0.822,0.722,0.614,0.635,0.507,0.669,0.714,0.798
0.452,0.719,0.822,0.714,0.613,0.626,0.507,0.668,0.711,0.798
0.447,0.718,0.82,0.711,0.612,0.625,0.507,0.666,0.708,0.797
0.447,0.717,0.82,0.708,0.611,0.615,0.502,0.665,0.705,0.793
0.447,0.717,0.82,0.705,0.61,0.614,0.502,0.662,0.704,0.791
0.443,0.717,0.819,0.704,0.609,0.613,0.502,0.661,0.7,0.791
0.437,0.711,0.819,0.7,0.608,0.613,0.501,0.66,0.694,0.788
0.437,0.711,0.819,0.694,0.607,0.612,0.495,0.66,0.694,0.787
0.437,0.711,0.819,0.694,0.605,0.61,0.457,0.658,0.69,0.787
0.437,0.71,0.819,0.69,0.605,0.608,0.453,0.658,0.687,0.783
0.433,0.698,0.818,0.687,0.603,0.602,0.453,0.655,0.687,0.781
0.429,0.697,0.816,0.687,0.601,0.602,0.45,0.653,0.687,0.781
0.429,0.697,0.815,0.687,0.595,0.599,0.45,0.651,0.672,0.781
0.427,0.694,0.814,0.672,0.593,0.597,0.442,0.642,0.67,0.781
0.42,0.693,0.813,0.67,0.59,0.578,0.442,0.64,0.665,0.781
0.42,0.691,0.812,0.665,0.58,0.577,0.442,0.638,0.664,0.777
0.42,0.69,0.812,0.664,0.579,0.577,0.442,0.635,0.663,0.777
0.413,0.689,0.811,0.663,0.578,0.575,0.442,0.634,0.66,0.773
0.413,0.674,0.81,0.66,0.575,0.564,0.442,0.633,0.659,0.772
0.413,0.673,0.81,0.659,0.575,0.561,0.442,0.632,0.657,0.769
0.412,0.669,0.81,0.657,0.573,0.56,0.442,0.63,0.656,0.769
0.411,0.668,0.809,0.656,0.572,0.56,0.418,0.627,0.654,0.769
0.41,0.667,0.809,0.654,0.569,0.558,0.416,0.624,0.654,0.766
0.409,0.665,0.808,0.654,0.568,0.554,0.416,0.622,0.653,0.76
0.409,0.663,0.808,0.653,0.565,0.551,0.415,0.621,0.653,0.76
0.409,0.662,0.808,0.653,0.554,0.551,0.415,0.619,0.652,0.76
0.401,0.661,0.807,0.652,0.554,0.548,0.415,0.617,0.646,0.76
0.401,0.66,0.806,0.646,0.553,0.547,0.412,0.616,0.644,0.76
0.401,0.659,0.805,0.646,0.553,0.546,0.4,0.614,0.644,0.755
0.401,0.651,0.801,0.644,0.526,0.542,0.398,0.614,0.643,0.755
0.401,0.65,0.8,0.644,0.523,0.538,0.398,0.611,0.641,0.755
0.381,0.649,0.8,0.643,0.522,0.538,0.398,0.607,0.592,0.755
0.381,0.648,0.798,0.641,0.518,0.529,0.398,0.6,0.59,0.749
0.381,0.646,0.797,0.592,0.518,0.528,0.398,0.6,0.589,0.749
0.38,0.645,0.796,0.59,0.516,0.522,0.394,0.599,0.585,0.749
0.38,0.644,0.795,0.589,0.512,0.52,0.394,0.585,0.585,0.749
0.38,0.641,0.795,0.585,0.505,0.52,0.388,0.584,0.583,0.749
0.38,0.641,0.794,0.585,0.503,0.514,0.388,0.584,0.579,0.749
0.373,0.641,0.793,0.583,0.501,0.504,0.388,0.582,0.578,0.749
0.373,0.639,0.792,0.579,0.501,0.504,0.388,0.581,0.575,0.748
0.373,0.637,0.792,0.578,0.5,0.499,0.388,0.57,0.563,0.748
0.373,0.636,0.791,0.575,0.497,0.498,0.388,0.57,0.562,0.748
0.127,0.635,0.79,0.563,0.491,0.493,0.388,0.566,0.562,0.744
0.127,0.634,0.789,0.562,0.49,0.491,0.388,0.565,0.562,0.744
0.127,0.633,0.788,0.562,0.49,0.485,0.388,0.565,0.559,0.744
0.127,0.632,0.787,0.562,0.49,0.485,0.363,0.565,0.559,0.744
0.127,0.631,0.786,0.559,0.488,0.484,0.363,0.562,0.559,0.744
0.117,0.63,0.785,0.559,0.488,0.483,0.363,0.557,0.559,0.744
0.117,0.629,0.784,0.559,0.486,0.482,0.363,0.548,0.558,0.744
0.115,0.628,0.783,0.559,0.483,0.479,0.36,0.541,0.558,0.744
0.115,0.628,0.781,0.554,0.48,0.477,0.357,0.527,0.557,0.744
0.115,0.626,0.78,0.554,0.475,0.477,0.357,0.527,0.557,0.743
0.115,0.618,0.779,0.553,0.475,0.474,0.357,0.525,0.552,0.743
0.066,0.618,0.778,0.553,0.472,0.474,0.357,0.525,0.552,0.738
0.066,0.617,0.777,0.548,0.47,0.474,0.357,0.524,0.552,0.738
0.066,0.607,0.774,0.548,0.47,0.474,0.357,0.522,0.552,0.738
0.066,0.604,0.772,0.548,0.465,0.468,0.357,0.521,0.551,0.738
0.066,0.603,0.771,0.548,0.457,0.451,0.357,0.521,0.551,0.738
0.066,0.602,0.77,0.547,0.457,0.446,0.357,0.516,0.548,0.738
0.066,0.599,0.769,0.547,0.455,0.446,0.337,0.516,0.547,0.738
0.066,0.598,0.768,0.544,0.448,0.432,0.337,0.516,0.543,0.734
0.066,0.597,0.767,0.543,0.448,0.416,0.337,0.515,0.539,0.734
0.066,0.596,0.766,0.539,0.447,0.416,0.337,0.515,0.534,0.734
0.066,0.596,0.765,0.535,0.445,0.416,0.337,0.514,0.532,0.734
0.054,0.595,0.764,0.53,0.445,0.416,0.337,0.51,0.513,0.734
0.054,0.594,0.764,0.528,0.44,0.409,0.337,0.51,0.51,0.733
0.037,0.593,0.764,0.509,0.439,0.409,0.337,0.502,0.51,0.732
0.03,0.592,0.763,0.506,0.438,0.408,0.337,0.502,0.473,0.729
0.03,0.591,0.763,0.506,0.435,0.401,0.335,0.502,0.471,0.728
0.03,0.588,0.761,0.469,0.434,0.4,0.332,0.501,0.47,0.727
0.03,0.583,0.761,0.467,0.428,0.4,0.327,0.5,0.46,0.727
0.03,0.579,0.757,0.466,0.428,0.4,0.327,0.5,0.458,0.725
0.03,0.579,0.756,0.456,0.427,0.391,0.314,0.484,0.458,0.725
0.03,0.578,0.755,0.454,0.419,0.39,0.314,0.484,0.455,0.725
0.03,0.577,0.754,0.454,0.419,0.39,0.309,0.474,0.454,0.725
0.03,0.575,0.753,0.436,0.419,0.387,0.309,0.474,0.451,0.72
0.03,0.572,0.752,0.433,0.419,0.387,0.309,0.471,0.446,0.719
0.03,0.571,0.751,0.433,0.417,0.387,0.309,0.47,0.446,0.719
0.03,0.571,0.751,0.431,0.416,0.383,0.309,0.468,0.446,0.719
0.03,0.57,0.749,0.43,0.373,0.383,0.309,0.455,0.445,0.719
0.03,0.568,0.748,0.427,0.373,0.318,0.297,0.454,0.445,0.719
0.03,0.567,0.746,0.422,0.366,0.318,0.297,0.454,0.441,0.714
0.022,0.566,0.746,0.422,0.364,0.314,0.235,0.453,0.44,0.714
0.022,0.565,0.745,0.422,0.364,0.308,0.235,0.453,0.44,0.714
0.022,0.563,0.744,0.421,0.364,0.305,0.235,0.452,0.44,0.706
0.018,0.562,0.743,0.421,0.361,0.298,0.235,0.452,0.437,0.706
0.018,0.561,0.742,0.417,0.359,0.297,0.235,0.452,0.436,0.701
0.018,0.557,0.741,0.416,0.355,0.297,0.235,0.452,0.429,0.698
0.015,0.556,0.741,0.416,0.353,0.297,0.235,0.451,0.423,0.698
0.015,0.555,0.739,0.416,0.35,0.291,0.235,0.45,0.423,0.698
0.015,0.554,0.739,0.416,0.35,0.289,0.235,0.45,0.42,0.698
0.015,0.554,0.737,0.416,0.35,0.289,0.235,0.45,0.419,0.698
0.015,0.551,0.736,0.416,0.35,0.289,0.224,0.45,0.418,0.698
0.015,0.549,0.735,0.413,0.348,0.289,0.224,0.45,0.417,0.697
0.015,0.548,0.732,0.412,0.347,0.289,0.221,0.45,0.417,0.697
0.015,0.546,0.731,0.405,0.337,0.289,0.221,0.438,0.417,0.697
0.015,0.545,0.73,0.398,0.337,0.289,0.221,0.427,0.416,0.696
0.015,0.539,0.729,0.398,0.337,0.288,0.221,0.427,0.413,0.689
0.015,0.539,0.728,0.395,0.337,0.288,0.221,0.427,0.409,0.689
0.015,0.539,0.726,0.375,0.337,0.288,0.209,0.424,0.409,0.689
0.015,0.538,0.724,0.375,0.337,0.288,0.205,0.423,0.406,0.689
0.015,0.538,0.723,0.374,0.337,0.288,0.195,0.421,0.387,0.688
0.015,0.536,0.723,0.374,0.337,0.285,0.195,0.412,0.384,0.688
0.015,0.533,0.721,0.374,0.329,0.281,0.195,0.411,0.378,0.688
0.015,0.53,0.72,0.373,0.327,0.274,0.195,0.409,0.37,0.688
0.015,0.528,0.72,0.37,0.327,0.258,0.195,0.406,0.365,0.688
0.015,0.526,0.72,0.366,0.327,0.258,0.195,0.403,0.362,0.682
0.01,0.526,0.719,0.366,0.322,0.256,0.195,0.401,0.355,0.68
0.01,0.526,0.717,0.36,0.322,0.235,0.195,0.399,0.353,0.68
0.01,0.526,0.715,0.339,0.319,0.235,0.195,0.392,0.348,0.68
0.01,0.526,0.715,0.339,0.319,0.235,0.195,0.357,0.347,0.68
0.01,0.526,0.714,0.335,0.309,0.235,0.195,0.355,0.345,0.677
0.01,0.526,0.712,0.329,0.309,0.235,0.195,0.351,0.344,0.677
0.01,0.525,0.711,0.321,0.309,0.233,0.195,0.351,0.339,0.672
0.01,0.523,0.71,0.316,0.309,0.215,0.195,0.351,0.337,0.666
0.01,0.517,0.71,0.313,0.307,0.215,0.195,0.351,0.323,0.666
0.01,0.517,0.709,0.306,0.305,0.215,0.195,0.351,0.323,0.666
0.01,0.513,0.708,0.289,0.305,0.215,0.195,0.349,0.32,0.648
0.01,0.512,0.707,0.286,0.302,0.214,0.195,0.346,0.303,0.644
0.01,0.5,0.705,0.285,0.302,0.214,0.195,0.346,0.289,0.644
0.01,0.496,0.704,0.281,0.302,0.21,0.195,0.345,0.271,0.644
0.01,0.493,0.703,0.251,0.293,0.208,0.195,0.345,0.27,0.644
0.01,0.49,0.702,0.25,0.293,0.207,0.195,0.343,0.264,0.644
0.01,0.488,0.701,0.25,0.293,0.203,0.192,0.339,0.264,0.644
0.01,0.485,0.7,0.238,0.293,0.203,0.177,0.338,0.262,0.644
0.005,0.484,0.699,0.238,0.293,0.18,0.177,0.333,0.261,0.644
0.005,0.482,0.697,0.235,0.293,0.177,0.177,0.33,0.254,0.643
0.005,0.48,0.696,0.223,0.293,0.177,0.177,0.323,0.254,0.639
0.005,0.48,0.694,0.215,0.289,0.177,0.173,0.322,0.254,0.639
0.005,0.478,0.694,0.202,0.277,0.176,0.169,0.315,0.25,0.639
0.005,0.476,0.694,0.196,0.277,0.171,0.169,0.315,0.15,0.639
0.005,0.474,0.693,0.191,0.273,0.128,0.169,0.313,0.15,0.639
0.005,0.467,0.679,0.191,0.273,0.128,0.128,0.31,0.15,0.639
0.005,0.466,0.679,0.189,0.27,0.128,0.128,0.31,0.15,0.639
0.005,0.465,0.679,0.188,0.27,0.128,0.123,0.31,0.073,0.639
0.005,0.463,0.678,0.181,0.27,0.128,0.123,0.31,0.073,0.635
0.005,0.457,0.678,0.181,0.27,0.128,0.123,0.31,0.073,0.635
0.005,0.451,0.676,0.177,0.268,0.128,0.123,0.31,0.073,0.635
0.005,0.45,0.675,0.066,0.268,0.121,0.116,0.31,0.073,0.635
0.005,0.449,0.675,0.066,0.268,0.121,0.116,0.31,0.073,0.627
0.005,0.446,0.674,0.066,0.268,0.121,0.116,0.31,0.073,0.626
0.005,0.446,0.672,0.066,0.268,0.121,0.116,0.31,0.073,0.626
0.005,0.439,0.671,0.057,0.268,0.121,0.111,0.31,0.073,0.624
0.005,0.438,0.67,0.057,0.266,0.108,0.111,0.31,0.073,0.624
0.005,0.432,0.67,0.057,0.263,0.108,0.108,0.304,0.073,0.624
0.005,0.431,0.668,0.057,0.259,0.108,0.108,0.291,0.073,0.623
0.005,0.431,0.667,0.057,0.256,0.108,0.108,0.291,0.073,0.618
0.005,0.43,0.666,0.057,0.255,0.108,0.108,0.266,0.057,0.618
0.005,0.424,0.663,0.057,0.255,0.108,0.108,0.266,0.057,0.618
0.005,0.423,0.662,0.057,0.255,0.108,0.108,0.266,0.057,0.618
0.005,0.422,0.662,0.057,0.252,0.102,0.108,0.262,0.057,0.618
0.005,0.422,0.662,0.057,0.252,0.102,0.108,0.262,0.057,0.618
0.005,0.422,0.66,0.057,0.252,0.102,0.082,0.259,0.057,0.618
0.005,0.419,0.659,0.057,0.251,0.102,0.082,0.256,0.057,0.618
0.005,0.419,0.658,0.033,0.249,0.102,0.017,0.256,0.057,0.613
0.005,0.419,0.655,0.033,0.244,0.101,0.017,0.255,0.057,0.613
0.005,0.408,0.654,0.033,0.244,0.101,0.017,0.249,0.051,0.613
0.005,0.408,0.653,0.033,0.244,0.101,0.017,0.249,0.051,0.61
0.005,0.406,0.651,0.033,0.244,0.101,0.017,0.248,0.051,0.61
0.005,0.406,0.65,0.033,0.244,0.101,0.017,0.248,0.051,0.61
0.005,0.406,0.632,0.033,0.244,0.101,0.017,0.247,0.027,0.609
0.005,0.406,0.63,0.033,0.244,0.101,0.017,0.247,0.027,0.606
0.005,0.406,0.629,0.033,0.23,0.101,0.017,0.246,0.027,0.606
0.005,0.406,0.623,0.027,0.207,0.101,0.017,0.246,0.027,0.606
0.005,0.402,0.621,0.027,0.206,0.1,0.017,0.246,0.027,0.606
0.005,0.401,0.621,0.027,0.2,0.098,0.017,0.226,0.027,0.606
0.005,0.401,0.619,0.027,0.185,0.097,0.017,0.226,0.027,0.6
0.004,0.4,0.618,0.027,0.185,0.084,0.017,0.226,0.027,0.6
0.004,0.399,0.617,0.027,0.185,0.083,0.017,0.225,0.027,0.6
0.004,0.398,0.616,0.027,0.185,0.059,0.017,0.225,0.027,0.6
0.004,0.398,0.614,0.027,0.185,0.057,0.017,0.225,0.027,0.6
0.004,0.397,0.613,0.027,0.184,0.055,0.017,0.225,0.025,0.6
0.004,0.395,0.612,0.027,0.183,0.052,0.017,0.225,0.003,0.6
0.004,0.395,0.611,0.027,0.18,0.051,0.017,0.225,0.003,0.596
0.004,0.389,0.61,0.027,0.18,0.013,0.017,0.225,0.003,0.596
0.004,0.388,0.61,0.027,0.18,0.013,0.017,0.223,0.003,0.591
0.004,0.388,0.609,0.027,0.172,0.013,0.017,0.215,0.003,0.591
0.004,0.388,0.609,0.027,0.172,0.013,0.017,0.215,0.003,0.587
0.004,0.386,0.609,0.027,0.172,0.013,0.017,0.215,0.003,0.587
0.004,0.384,0.607,0.027,0.169,0.013,0.017,0.215,0.003,0.587
0.004,0.383,0.606,0.025,0.15,0.013,0.017,0.215,0.003,0.587
0.004,0.381,0.605,0.001,0.15,0.013,0.017,0.205,0.003,0.587
0.004,0.378,0.603,0.001,0.15,0.013,0.017,0.205,0.003,0.587
0.004,0.372,0.601,0.001,0.15,0.013,0.017,0.195,0.003,0.587
0.004,0.365,0.599,0.001,0.138,0.013,0.017,0.195,0.003,0.584
0.004,0.364,0.598,0.001,0.138,0.013,0.017,0.195,0.003,0.583
0.004,0.36,0.597,0.001,0.138,0.013,0.017,0.194,0.003,0.583
0.004,0.36,0.595,0.001,0.133,0.013,0.017,0.185,0.003,0.579
0.004,0.36,0.593,0.001,0.133,0.013,0.017,0.185,0.003,0.579
0.004,0.36,0.591,0.001,0.129,0.013,0.017,0.183,0.003,0.579
0.004,0.36,0.59,0.001,0.129,0.013,0.017,0.183,0.003,0.579
0.004,0.358,0.588,0.001,0.129,0.013,0.017,0.183,0.003,0.579
0.004,0.358,0.587,0.001,0.129,0.013,0.017,0.167,0.003,0.576
0.004,0.357,0.585,0.001,0.129,0.013,0.017,0.154,0.003,0.576
0.004,0.355,0.584,0.001,0.129,0.013,0.017,0.154,0.003,0.571
0.004,0.351,0.583,0.001,0.129,0.009,0.017,0.154,0.003,0.571
0.004,0.351,0.582,0.001,0.129,0.009,0.017,0.142,0.003,0.568
0.004,0.346,0.58,0.001,0.129,0.009,0.017,0.141,0.003,0.564
0.004,0.346,0.579,0.001,0.129,0.009,0.017,0.134,0.003,0.564
0.004,0.345,0.577,0.001,0.129,0.009,0.017,0.134,0.003,0.564
0.004,0.345,0.574,0.001,0.128,0.009,0.017,0.134,0.003,0.564
0.004,0.344,0.572,0.001,0.128,0.009,0.017,0.134,0.003,0.564
0.004,0.343,0.57,0.001,0.128,0.009,0.017,0.134,0.003,0.564
0.004,0.339,0.569,0.001,0.128,0.009,0.004,0.131,0.003,0.564
0.004,0.339,0.565,0.001,0.128,0.009,0.004,0.131,0.003,0.564
0.004,0.339,0.563,0.001,0.084,0.009,0.004,0.131,0.003,0.564
0.004,0.336,0.561,0.001,0.084,0.009,0.004,0.122,0.003,0.564
0.004,0.335,0.559,0.001,0.084,0.009,0.004,0.12,0.003,0.564
0.004,0.335,0.558,0.001,0.084,0.009,0.004,0.12,0.003,0.563
0.004,0.335,0.557,0.001,0.084,0.009,0.004,0.12,0.003,0.561
