_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core,_control
0.883,0.924,0.945,0.927,0.905,0.904,0.866,0.92,0.927,0.92
0.882,0.923,0.945,0.926,0.904,0.903,0.866,0.919,0.926,0.917
0.879,0.922,0.944,0.925,0.902,0.902,0.866,0.918,0.925,0.917
0.878,0.921,0.943,0.923,0.901,0.898,0.866,0.916,0.923,0.916
0.87,0.919,0.943,0.923,0.9,0.892,0.866,0.915,0.923,0.91
0.868,0.918,0.942,0.922,0.899,0.891,0.866,0.913,0.922,0.906
0.868,0.917,0.941,0.921,0.897,0.889,0.866,0.912,0.921,0.902
0.866,0.916,0.941,0.92,0.894,0.888,0.866,0.911,0.92,0.902
0.865,0.915,0.94,0.919,0.893,0.885,0.866,0.91,0.919,0.902
0.864,0.914,0.939,0.918,0.892,0.884,0.866,0.909,0.918,0.898
0.863,0.913,0.938,0.917,0.891,0.883,0.866,0.908,0.917,0.896
0.862,0.912,0.938,0.916,0.89,0.882,0.863,0.907,0.916,0.896
0.848,0.911,0.937,0.915,0.886,0.88,0.86,0.905,0.915,0.896
0.845,0.908,0.936,0.914,0.885,0.879,0.86,0.903,0.914,0.896
0.844,0.907,0.936,0.913,0.884,0.878,0.859,0.901,0.913,0.896
0.844,0.906,0.935,0.911,0.882,0.877,0.849,0.9,0.911,0.896
0.844,0.905,0.934,0.91,0.882,0.876,0.849,0.897,0.91,0.895
0.843,0.904,0.933,0.909,0.88,0.875,0.849,0.896,0.909,0.895
0.843,0.903,0.932,0.907,0.88,0.874,0.847,0.895,0.907,0.894
0.841,0.902,0.931,0.906,0.879,0.873,0.847,0.894,0.906,0.894
0.841,0.901,0.93,0.905,0.877,0.87,0.847,0.893,0.905,0.894
0.839,0.9,0.929,0.904,0.875,0.869,0.844,0.892,0.904,0.893
0.838,0.899,0.928,0.902,0.874,0.868,0.841,0.892,0.902,0.893
0.837,0.898,0.926,0.901,0.873,0.867,0.839,0.891,0.901,0.892
0.836,0.897,0.924,0.9,0.872,0.865,0.838,0.89,0.9,0.892
0.835,0.896,0.923,0.899,0.871,0.864,0.829,0.889,0.899,0.881
0.824,0.895,0.922,0.898,0.868,0.863,0.829,0.886,0.898,0.877
0.824,0.894,0.921,0.897,0.867,0.862,0.829,0.885,0.897,0.877
0.823,0.893,0.919,0.894,0.866,0.861,0.828,0.883,0.894,0.877
0.822,0.892,0.917,0.893,0.865,0.86,0.828,0.882,0.893,0.873
0.82,0.891,0.916,0.892,0.858,0.859,0.828,0.881,0.892,0.873
0.82,0.89,0.916,0.891,0.856,0.858,0.826,0.88,0.891,0.873
0.818,0.889,0.915,0.888,0.854,0.857,0.824,0.879,0.888,0.872
0.816,0.888,0.914,0.887,0.853,0.855,0.824,0.878,0.887,0.864
0.814,0.887,0.913,0.886,0.849,0.854,0.82,0.877,0.886,0.864
0.813,0.886,0.912,0.885,0.848,0.852,0.82,0.877,0.885,0.863
0.811,0.885,0.911,0.885,0.847,0.851,0.816,0.876,0.885,0.861
0.811,0.883,0.91,0.884,0.844,0.85,0.815,0.875,0.884,0.86
0.81,0.882,0.909,0.882,0.839,0.847,0.814,0.874,0.882,0.86
0.802,0.879,0.908,0.881,0.838,0.844,0.809,0.872,0.881,0.86
0.802,0.878,0.907,0.877,0.837,0.842,0.809,0.871,0.877,0.86
0.798,0.877,0.906,0.876,0.835,0.841,0.807,0.87,0.876,0.86
0.797,0.876,0.904,0.875,0.834,0.84,0.802,0.868,0.875,0.86
0.796,0.875,0.903,0.874,0.833,0.839,0.802,0.867,0.874,0.86
0.796,0.874,0.902,0.873,0.832,0.838,0.796,0.866,0.873,0.86
0.795,0.872,0.901,0.872,0.831,0.837,0.796,0.865,0.872,0.86
0.795,0.872,0.9,0.87,0.829,0.836,0.796,0.863,0.87,0.86
0.761,0.867,0.899,0.869,0.828,0.835,0.796,0.862,0.869,0.86
0.756,0.866,0.898,0.867,0.827,0.832,0.788,0.861,0.867,0.857
0.755,0.864,0.896,0.866,0.826,0.831,0.788,0.858,0.866,0.857
0.754,0.863,0.895,0.865,0.825,0.83,0.785,0.857,0.865,0.856
0.754,0.862,0.893,0.864,0.824,0.824,0.785,0.857,0.864,0.85
0.752,0.861,0.892,0.859,0.823,0.823,0.782,0.855,0.859,0.849
0.751,0.86,0.891,0.858,0.822,0.822,0.777,0.854,0.858,0.846
0.749,0.859,0.89,0.857,0.821,0.819,0.777,0.852,0.857,0.846
0.735,0.858,0.889,0.854,0.818,0.816,0.773,0.851,0.854,0.843
0.734,0.857,0.888,0.853,0.817,0.814,0.769,0.849,0.853,0.836
0.733,0.856,0.887,0.852,0.815,0.812,0.769,0.848,0.852,0.835
0.719,0.855,0.885,0.849,0.815,0.811,0.764,0.847,0.849,0.828
0.714,0.851,0.883,0.847,0.814,0.809,0.764,0.847,0.847,0.828
0.713,0.844,0.881,0.846,0.812,0.807,0.76,0.846,0.846,0.828
0.712,0.843,0.881,0.845,0.811,0.806,0.759,0.843,0.845,0.828
0.708,0.841,0.88,0.843,0.81,0.793,0.755,0.841,0.843,0.822
0.706,0.84,0.879,0.84,0.807,0.792,0.755,0.84,0.84,0.822
0.705,0.839,0.878,0.837,0.806,0.789,0.745,0.838,0.837,0.822
0.704,0.838,0.877,0.836,0.805,0.788,0.743,0.837,0.836,0.818
0.701,0.838,0.876,0.834,0.79,0.786,0.741,0.832,0.834,0.818
0.7,0.837,0.875,0.833,0.781,0.784,0.739,0.832,0.833,0.818
0.691,0.836,0.874,0.83,0.78,0.777,0.738,0.831,0.83,0.818
0.69,0.835,0.873,0.829,0.779,0.774,0.734,0.831,0.829,0.818
0.69,0.834,0.872,0.828,0.778,0.773,0.734,0.829,0.828,0.818
0.685,0.833,0.871,0.827,0.777,0.772,0.733,0.828,0.827,0.818
0.681,0.832,0.87,0.826,0.776,0.769,0.727,0.82,0.826,0.818
0.68,0.831,0.869,0.824,0.775,0.768,0.727,0.814,0.824,0.818
0.68,0.83,0.868,0.823,0.774,0.764,0.727,0.812,0.823,0.818
0.674,0.826,0.867,0.822,0.773,0.763,0.721,0.811,0.822,0.814
0.673,0.822,0.865,0.821,0.771,0.762,0.721,0.81,0.821,0.814
0.656,0.821,0.864,0.82,0.769,0.751,0.716,0.803,0.82,0.809
0.376,0.819,0.863,0.817,0.768,0.75,0.716,0.802,0.817,0.806
0.376,0.818,0.862,0.816,0.767,0.744,0.716,0.8,0.816,0.802
0.376,0.817,0.861,0.813,0.766,0.742,0.71,0.799,0.813,0.8
0.376,0.816,0.86,0.811,0.765,0.74,0.71,0.797,0.811,0.8
0.375,0.815,0.858,0.805,0.763,0.736,0.707,0.796,0.805,0.8
0.371,0.814,0.857,0.804,0.761,0.735,0.707,0.795,0.804,0.8
0.371,0.813,0.856,0.803,0.755,0.732,0.706,0.794,0.803,0.8
0.371,0.808,0.855,0.802,0.754,0.729,0.706,0.792,0.802,0.8
0.371,0.805,0.854,0.802,0.748,0.714,0.695,0.791,0.802,0.8
0.371,0.804,0.852,0.801,0.747,0.713,0.695,0.79,0.801,0.8
0.371,0.799,0.851,0.797,0.746,0.712,0.695,0.789,0.797,0.8
0.371,0.795,0.85,0.796,0.745,0.711,0.675,0.788,0.796,0.8
0.363,0.793,0.849,0.794,0.744,0.706,0.672,0.787,0.794,0.8
0.363,0.792,0.848,0.792,0.742,0.705,0.667,0.786,0.792,0.8
0.363,0.791,0.847,0.79,0.739,0.704,0.667,0.785,0.79,0.8
0.362,0.791,0.846,0.789,0.739,0.703,0.667,0.784,0.789,0.798
0.362,0.788,0.845,0.779,0.738,0.701,0.667,0.783,0.779,0.798
0.321,0.787,0.844,0.778,0.736,0.7,0.664,0.783,0.778,0.797
0.321,0.786,0.843,0.777,0.735,0.688,0.664,0.772,0.777,0.794
0.321,0.785,0.842,0.776,0.732,0.687,0.664,0.771,0.776,0.794
0.318,0.784,0.841,0.775,0.728,0.686,0.661,0.77,0.775,0.794
0.315,0.783,0.84,0.774,0.728,0.685,0.658,0.767,0.774,0.794
0.315,0.782,0.839,0.772,0.727,0.678,0.658,0.766,0.772,0.791
0.315,0.781,0.837,0.771,0.726,0.678,0.658,0.756,0.771,0.791
0.315,0.779,0.836,0.765,0.721,0.675,0.658,0.75,0.765,0.786
0.315,0.778,0.835,0.763,0.718,0.667,0.658,0.749,0.763,0.786
0.315,0.776,0.834,0.76,0.715,0.662,0.648,0.741,0.76,0.78
0.315,0.775,0.833,0.758,0.714,0.66,0.648,0.712,0.758,0.78
0.29,0.774,0.832,0.756,0.708,0.657,0.648,0.711,0.756,0.78
0.29,0.773,0.831,0.755,0.707,0.655,0.631,0.71,0.755,0.78
0.29,0.771,0.83,0.754,0.706,0.647,0.631,0.709,0.754,0.78
0.229,0.768,0.829,0.751,0.705,0.645,0.629,0.705,0.751,0.771
0.229,0.767,0.828,0.75,0.705,0.645,0.629,0.699,0.75,0.763
0.229,0.766,0.827,0.749,0.704,0.638,0.611,0.698,0.749,0.763
0.229,0.765,0.826,0.745,0.703,0.634,0.611,0.697,0.745,0.763
0.229,0.764,0.824,0.744,0.7,0.612,0.603,0.691,0.744,0.763
0.214,0.764,0.823,0.741,0.698,0.611,0.6,0.688,0.741,0.762
0.214,0.763,0.822,0.738,0.697,0.611,0.6,0.686,0.738,0.762
0.214,0.762,0.82,0.737,0.696,0.609,0.586,0.684,0.737,0.761
0.214,0.76,0.818,0.736,0.695,0.605,0.586,0.669,0.736,0.753
0.186,0.757,0.817,0.729,0.692,0.604,0.586,0.668,0.729,0.753
0.186,0.755,0.816,0.729,0.69,0.604,0.586,0.662,0.729,0.753
0.186,0.754,0.81,0.723,0.688,0.6,0.586,0.662,0.723,0.749
0.186,0.753,0.809,0.722,0.683,0.593,0.582,0.662,0.722,0.749
0.186,0.752,0.808,0.721,0.682,0.588,0.58,0.661,0.721,0.748
0.186,0.751,0.807,0.72,0.68,0.587,0.579,0.661,0.72,0.748
0.186,0.75,0.806,0.718,0.679,0.586,0.567,0.66,0.718,0.748
0.183,0.749,0.805,0.71,0.675,0.586,0.567,0.66,0.71,0.748
0.134,0.747,0.803,0.703,0.674,0.586,0.567,0.659,0.703,0.748
0.134,0.744,0.803,0.702,0.671,0.585,0.567,0.637,0.702,0.747
0.134,0.743,0.798,0.7,0.663,0.585,0.567,0.629,0.7,0.746
0.128,0.742,0.796,0.699,0.658,0.584,0.567,0.628,0.699,0.74
0.126,0.74,0.795,0.695,0.658,0.584,0.567,0.627,0.695,0.74
0.126,0.739,0.794,0.682,0.653,0.583,0.567,0.625,0.682,0.738
0.104,0.737,0.793,0.678,0.651,0.579,0.567,0.624,0.678,0.738
0.101,0.736,0.792,0.676,0.649,0.57,0.563,0.622,0.676,0.738
0.101,0.73,0.792,0.674,0.648,0.57,0.563,0.62,0.674,0.737
0.101,0.729,0.789,0.673,0.646,0.566,0.563,0.618,0.673,0.73
0.101,0.727,0.788,0.671,0.643,0.564,0.563,0.614,0.671,0.73
0.101,0.726,0.787,0.668,0.642,0.563,0.543,0.613,0.668,0.716
0.101,0.722,0.786,0.662,0.639,0.552,0.543,0.613,0.662,0.716
0.098,0.72,0.785,0.661,0.635,0.551,0.54,0.611,0.661,0.716
0.098,0.719,0.783,0.658,0.634,0.539,0.54,0.611,0.658,0.716
0.098,0.718,0.782,0.656,0.633,0.532,0.537,0.611,0.656,0.716
0.087,0.717,0.78,0.654,0.632,0.53,0.532,0.609,0.654,0.715
0.087,0.716,0.778,0.65,0.631,0.521,0.526,0.608,0.65,0.714
0.087,0.715,0.776,0.649,0.63,0.513,0.522,0.608,0.649,0.714
0.087,0.715,0.774,0.648,0.628,0.505,0.522,0.605,0.648,0.714
0.087,0.708,0.772,0.642,0.626,0.5,0.499,0.605,0.642,0.714
0.087,0.707,0.771,0.641,0.618,0.5,0.488,0.605,0.641,0.709
0.068,0.706,0.77,0.629,0.617,0.475,0.488,0.604,0.629,0.709
0.068,0.7,0.769,0.628,0.615,0.474,0.488,0.603,0.628,0.709
0.068,0.698,0.769,0.627,0.61,0.474,0.488,0.602,0.627,0.709
0.068,0.698,0.768,0.624,0.61,0.474,0.488,0.602,0.624,0.709
0.068,0.697,0.766,0.622,0.608,0.473,0.488,0.601,0.622,0.709
0.068,0.696,0.765,0.621,0.608,0.473,0.482,0.6,0.621,0.709
0.068,0.695,0.764,0.62,0.608,0.47,0.482,0.599,0.62,0.708
0.068,0.692,0.763,0.62,0.606,0.467,0.479,0.596,0.62,0.691
0.068,0.687,0.762,0.598,0.605,0.462,0.476,0.596,0.598,0.688
0.068,0.685,0.76,0.592,0.6,0.454,0.474,0.584,0.592,0.688
0.068,0.684,0.759,0.591,0.599,0.452,0.474,0.583,0.591,0.685
0.068,0.683,0.758,0.588,0.598,0.45,0.471,0.582,0.588,0.677
0.068,0.682,0.755,0.586,0.596,0.45,0.471,0.581,0.586,0.677
0.068,0.681,0.755,0.585,0.595,0.447,0.471,0.574,0.583,0.677
0.068,0.68,0.755,0.582,0.594,0.444,0.471,0.572,0.57,0.677
0.068,0.677,0.753,0.576,0.593,0.44,0.471,0.572,0.568,0.677
0.068,0.675,0.752,0.562,0.591,0.406,0.471,0.572,0.567,0.677
0.068,0.675,0.75,0.56,0.588,0.405,0.471,0.572,0.566,0.676
0.042,0.671,0.748,0.557,0.586,0.403,0.468,0.569,0.562,0.676
0.042,0.67,0.747,0.556,0.581,0.401,0.468,0.567,0.561,0.676
0.042,0.669,0.746,0.555,0.58,0.399,0.468,0.566,0.546,0.676
0.042,0.665,0.744,0.551,0.575,0.397,0.461,0.552,0.545,0.676
0.042,0.664,0.742,0.55,0.572,0.393,0.461,0.552,0.538,0.676
0.042,0.662,0.74,0.535,0.567,0.393,0.445,0.55,0.536,0.676
0.042,0.661,0.739,0.534,0.562,0.39,0.445,0.55,0.536,0.672
0.042,0.658,0.737,0.527,0.562,0.389,0.443,0.55,0.535,0.672
0.042,0.658,0.737,0.525,0.56,0.385,0.441,0.546,0.528,0.672
0.042,0.657,0.736,0.525,0.558,0.384,0.432,0.536,0.525,0.672
0.042,0.652,0.734,0.524,0.552,0.383,0.426,0.536,0.521,0.672
0.042,0.651,0.732,0.52,0.544,0.381,0.386,0.535,0.517,0.672
0.042,0.65,0.731,0.517,0.541,0.379,0.386,0.535,0.516,0.672
0.042,0.649,0.73,0.502,0.535,0.372,0.376,0.531,0.509,0.672
0.042,0.648,0.728,0.498,0.534,0.372,0.376,0.53,0.507,0.672
0.042,0.646,0.727,0.494,0.534,0.371,0.376,0.518,0.494,0.669
0.042,0.643,0.726,0.494,0.528,0.369,0.376,0.517,0.493,0.666
0.042,0.641,0.725,0.485,0.526,0.368,0.376,0.517,0.49,0.66
0.042,0.638,0.724,0.483,0.509,0.336,0.376,0.516,0.489,0.66
0.042,0.63,0.722,0.47,0.507,0.335,0.376,0.515,0.482,0.659
0.042,0.625,0.721,0.469,0.506,0.318,0.376,0.509,0.471,0.659
0.042,0.625,0.72,0.466,0.506,0.309,0.376,0.509,0.462,0.659
0.042,0.625,0.718,0.462,0.506,0.298,0.376,0.508,0.457,0.659
0.042,0.623,0.717,0.461,0.505,0.29,0.376,0.508,0.436,0.659
0.042,0.621,0.716,0.454,0.505,0.27,0.376,0.508,0.423,0.659
0.042,0.619,0.715,0.443,0.505,0.27,0.376,0.506,0.422,0.659
0.042,0.618,0.713,0.42,0.502,0.27,0.376,0.499,0.413,0.659
0.042,0.617,0.712,0.415,0.497,0.27,0.376,0.498,0.408,0.659
0.042,0.617,0.711,0.393,0.496,0.267,0.376,0.497,0.392,0.659
0.03,0.616,0.709,0.381,0.49,0.259,0.376,0.497,0.389,0.659
0.03,0.615,0.708,0.38,0.489,0.256,0.36,0.497,0.389,0.657
0.03,0.614,0.706,0.371,0.485,0.256,0.36,0.496,0.387,0.657
0.03,0.612,0.705,0.366,0.473,0.247,0.331,0.493,0.383,0.657
0.03,0.61,0.704,0.35,0.473,0.247,0.331,0.489,0.382,0.656
0.03,0.61,0.703,0.347,0.472,0.247,0.331,0.489,0.38,0.655
0.03,0.609,0.702,0.347,0.471,0.244,0.331,0.489,0.378,0.655
0.03,0.608,0.701,0.345,0.466,0.242,0.331,0.488,0.377,0.655
0.03,0.605,0.7,0.341,0.463,0.236,0.331,0.475,0.375,0.655
0.03,0.604,0.699,0.34,0.46,0.225,0.325,0.471,0.375,0.655
0.03,0.602,0.698,0.338,0.46,0.224,0.325,0.471,0.374,0.655
0.03,0.602,0.697,0.336,0.456,0.223,0.325,0.463,0.373,0.653
0.03,0.598,0.696,0.335,0.456,0.221,0.325,0.457,0.366,0.651
0.03,0.597,0.695,0.333,0.454,0.219,0.325,0.454,0.365,0.651
0.011,0.596,0.692,0.333,0.453,0.171,0.325,0.453,0.363,0.651
0.011,0.595,0.689,0.332,0.45,0.171,0.325,0.453,0.363,0.651
0.011,0.588,0.688,0.331,0.448,0.17,0.325,0.452,0.361,0.651
0.011,0.587,0.683,0.324,0.447,0.17,0.325,0.452,0.354,0.651
0.011,0.585,0.683,0.323,0.446,0.17,0.322,0.446,0.347,0.647
0.011,0.585,0.682,0.275,0.444,0.168,0.314,0.446,0.303,0.647
0.011,0.585,0.681,0.258,0.444,0.166,0.314,0.446,0.263,0.647
0.011,0.584,0.68,0.258,0.441,0.157,0.314,0.445,0.245,0.647
0.006,0.583,0.678,0.256,0.436,0.157,0.314,0.443,0.242,0.645
0.006,0.582,0.677,0.249,0.435,0.155,0.314,0.442,0.242,0.645
0.006,0.58,0.675,0.242,0.431,0.149,0.314,0.442,0.232,0.637
0.006,0.577,0.673,0.2,0.426,0.14,0.314,0.441,0.232,0.637
0.006,0.576,0.672,0.152,0.426,0.135,0.311,0.441,0.232,0.637
0.006,0.572,0.671,0.132,0.424,0.135,0.291,0.438,0.223,0.637
0.006,0.571,0.67,0.132,0.415,0.126,0.291,0.436,0.223,0.637
0.006,0.567,0.67,0.132,0.414,0.124,0.278,0.436,0.223,0.637
0.006,0.548,0.669,0.128,0.412,0.023,0.278,0.435,0.223,0.637
0.006,0.547,0.668,0.128,0.411,0.023,0.278,0.433,0.205,0.636
0.006,0.545,0.667,0.118,0.407,0.023,0.278,0.433,0.205,0.636
0.006,0.544,0.664,0.118,0.403,0.023,0.278,0.432,0.205,0.635
0.006,0.544,0.661,0.118,0.397,0.023,0.278,0.426,0.205,0.634
0.006,0.543,0.661,0.109,0.378,0.023,0.278,0.417,0.193,0.634
0.006,0.54,0.66,0.109,0.373,0.014,0.278,0.417,0.191,0.63
0.006,0.537,0.66,0.109,0.372,0.014,0.278,0.416,0.181,0.63
0.006,0.536,0.659,0.109,0.37,0.014,0.278,0.416,0.18,0.63
0.006,0.535,0.659,0.109,0.365,0.014,0.266,0.415,0.18,0.63
0.006,0.533,0.658,0.109,0.358,0.014,0.266,0.381,0.177,0.63
0.006,0.533,0.656,0.109,0.355,0.014,0.245,0.381,0.177,0.63
0.006,0.532,0.655,0.109,0.353,0.014,0.245,0.38,0.176,0.63
0.006,0.532,0.653,0.109,0.35,0.014,0.245,0.379,0.176,0.63
0.006,0.53,0.651,0.109,0.349,0.014,0.241,0.378,0.169,0.63
0.006,0.53,0.65,0.109,0.349,0.014,0.241,0.377,0.169,0.63
0.006,0.529,0.648,0.106,0.347,0.014,0.241,0.369,0.168,0.625
0.006,0.529,0.648,0.079,0.317,0.014,0.241,0.366,0.166,0.625
0.006,0.528,0.644,0.079,0.314,0.014,0.241,0.358,0.145,0.624
0.006,0.526,0.643,0.076,0.314,0.014,0.241,0.354,0.145,0.622
0.006,0.523,0.641,0.075,0.314,0.014,0.241,0.354,0.145,0.62
0.006,0.519,0.64,0.075,0.314,0.014,0.241,0.351,0.145,0.62
0.006,0.517,0.638,0.075,0.312,0.014,0.222,0.35,0.134,0.619
0.006,0.513,0.637,0.075,0.304,0.014,0.216,0.345,0.134,0.619
0.006,0.507,0.636,0.075,0.303,0.014,0.216,0.345,0.134,0.619
0.006,0.506,0.635,0.075,0.3,0.014,0.216,0.344,0.134,0.614
0.006,0.506,0.631,0.075,0.293,0.014,0.216,0.344,0.134,0.614
0.006,0.503,0.63,0.074,0.293,0.014,0.216,0.337,0.134,0.614
0.006,0.499,0.627,0.074,0.29,0.014,0.216,0.316,0.134,0.614
0.006,0.498,0.626,0.074,0.29,0.014,0.216,0.314,0.134,0.614
0.006,0.49,0.625,0.053,0.276,0.014,0.216,0.31,0.131,0.613
0.006,0.489,0.625,0.053,0.276,0.014,0.216,0.307,0.131,0.613
0.006,0.487,0.623,0.053,0.276,0.014,0.216,0.306,0.131,0.613
0.006,0.486,0.617,0.053,0.276,0.014,0.216,0.306,0.131,0.613
0.006,0.486,0.616,0.053,0.259,0.014,0.216,0.298,0.131,0.613
0.006,0.485,0.614,0.053,0.252,0.014,0.216,0.293,0.131,0.607
0.006,0.481,0.608,0.053,0.251,0.014,0.216,0.291,0.131,0.594
0.006,0.48,0.607,0.053,0.251,0.014,0.216,0.287,0.107,0.594
0.006,0.472,0.586,0.053,0.251,0.014,0.216,0.278,0.105,0.594
0.006,0.471,0.586,0.053,0.25,0.014,0.216,0.278,0.04,0.593
0.006,0.469,0.585,0.053,0.245,0.014,0.216,0.278,0.04,0.589
0.006,0.466,0.584,0.053,0.244,0.014,0.216,0.269,0.04,0.585
0.006,0.465,0.583,0.053,0.24,0.014,0.206,0.248,0.04,0.585
0.006,0.464,0.582,0.053,0.24,0.014,0.206,0.248,0.04,0.584
0.006,0.463,0.574,0.053,0.227,0.014,0.206,0.236,0.03,0.582
0.006,0.462,0.56,0.053,0.227,0.014,0.185,0.236,0.03,0.582
0.006,0.458,0.559,0.053,0.224,0.014,0.062,0.236,0.03,0.582
0.006,0.454,0.558,0.053,0.224,0.014,0.062,0.236,0.028,0.582
0.006,0.453,0.557,0.053,0.213,0.014,0.062,0.227,0.028,0.58
0.006,0.453,0.553,0.053,0.213,0.014,0.062,0.227,0.028,0.58
0.006,0.453,0.551,0.053,0.213,0.014,0.062,0.227,0.028,0.576
0.006,0.452,0.548,0.053,0.21,0.014,0.062,0.208,0.028,0.576
0.006,0.452,0.547,0.053,0.21,0.014,0.062,0.208,0.028,0.576
0.006,0.45,0.544,0.053,0.21,0.014,0.056,0.206,0.028,0.576
0.006,0.449,0.542,0.053,0.21,0.014,0.056,0.206,0.026,0.576
0.006,0.439,0.541,0.053,0.208,0.014,0.056,0.206,0.026,0.574
0.006,0.439,0.539,0.053,0.208,0.014,0.056,0.201,0.026,0.574
0.006,0.438,0.533,0.053,0.192,0.014,0.056,0.2,0.026,0.565
0.006,0.435,0.53,0.053,0.192,0.014,0.056,0.2,0.026,0.559
0.006,0.432,0.529,0.053,0.191,0.014,0.056,0.2,0.026,0.559
0.006,0.431,0.524,0.053,0.189,0.014,0.056,0.2,0.026,0.556
0.006,0.431,0.519,0.053,0.184,0.014,0.056,0.2,0.026,0.555
0.006,0.422,0.519,0.053,0.184,0.014,0.056,0.2,0.026,0.555
0.006,0.417,0.518,0.053,0.183,0.014,0.056,0.2,0.026,0.555
0.006,0.417,0.507,0.053,0.14,0.014,0.056,0.169,0.026,0.553
0.006,0.416,0.506,0.053,0.14,0.014,0.056,0.169,0.026,0.553
0.006,0.416,0.506,0.051,0.14,0.014,0.056,0.169,0.026,0.553
0.006,0.416,0.506,0.026,0.14,0.014,0.056,0.169,0.026,0.553
0.006,0.416,0.505,0.026,0.14,0.014,0.056,0.169,0.026,0.553
0.006,0.409,0.502,0.026,0.135,0.014,0.056,0.169,0.026,0.552
0.006,0.409,0.495,0.026,0.134,0.014,0.056,0.162,0.026,0.552
0.006,0.407,0.493,0.026,0.134,0.014,0.056,0.162,0.026,0.552
0.006,0.407,0.492,0.026,0.134,0.014,0.056,0.158,0.026,0.55
0.006,0.407,0.487,0.026,0.134,0.014,0.049,0.158,0.026,0.548
