_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core,_control
0.012,0.524,0.632,0.598,0.411,0.455,0.317,0.394,0.598,0.616
0.012,0.522,0.632,0.596,0.411,0.455,0.309,0.393,0.596,0.616
0.012,0.516,0.632,0.594,0.401,0.455,0.309,0.393,0.594,0.616
0.012,0.515,0.632,0.593,0.399,0.454,0.309,0.388,0.593,0.616
0.012,0.511,0.629,0.592,0.394,0.45,0.309,0.388,0.592,0.616
0.012,0.511,0.629,0.592,0.394,0.444,0.297,0.382,0.592,0.616
0.012,0.511,0.628,0.591,0.392,0.438,0.297,0.382,0.591,0.616
0.012,0.509,0.628,0.59,0.392,0.434,0.294,0.38,0.59,0.616
0.012,0.509,0.628,0.588,0.391,0.433,0.294,0.379,0.588,0.616
0.012,0.509,0.628,0.587,0.388,0.433,0.294,0.378,0.587,0.616
0.012,0.5,0.628,0.586,0.384,0.431,0.294,0.376,0.586,0.616
0.012,0.5,0.628,0.58,0.384,0.427,0.294,0.372,0.58,0.616
0.012,0.492,0.628,0.579,0.384,0.416,0.294,0.365,0.579,0.616
0.012,0.492,0.628,0.579,0.382,0.416,0.294,0.358,0.579,0.616
0.012,0.491,0.628,0.576,0.373,0.416,0.294,0.35,0.576,0.616
0.012,0.486,0.628,0.567,0.373,0.415,0.29,0.335,0.567,0.616
0.012,0.486,0.628,0.564,0.373,0.411,0.283,0.335,0.564,0.616
0.012,0.486,0.628,0.563,0.356,0.41,0.283,0.334,0.563,0.616
0.012,0.484,0.628,0.557,0.356,0.41,0.283,0.332,0.557,0.616
0.012,0.481,0.628,0.557,0.35,0.41,0.283,0.331,0.557,0.616
0.012,0.478,0.628,0.555,0.348,0.407,0.283,0.331,0.555,0.616
0.012,0.478,0.628,0.555,0.342,0.406,0.28,0.329,0.555,0.616
0.012,0.476,0.628,0.553,0.33,0.403,0.279,0.329,0.553,0.616
0.012,0.475,0.628,0.552,0.329,0.399,0.272,0.329,0.552,0.616
0.012,0.473,0.628,0.55,0.322,0.399,0.272,0.328,0.55,0.616
0.012,0.472,0.628,0.549,0.317,0.394,0.27,0.327,0.549,0.616
0.009,0.467,0.628,0.548,0.315,0.394,0.265,0.325,0.548,0.616
0.009,0.466,0.626,0.547,0.315,0.393,0.265,0.317,0.547,0.616
0.009,0.466,0.626,0.547,0.315,0.379,0.265,0.317,0.547,0.616
0.009,0.466,0.626,0.545,0.313,0.375,0.265,0.315,0.545,0.616
0.009,0.463,0.626,0.545,0.313,0.375,0.265,0.31,0.545,0.616
0.009,0.463,0.626,0.545,0.309,0.373,0.263,0.3,0.545,0.616
0.009,0.463,0.626,0.544,0.307,0.368,0.263,0.293,0.544,0.616
0.009,0.459,0.626,0.543,0.293,0.368,0.214,0.293,0.543,0.616
0.009,0.459,0.626,0.54,0.293,0.367,0.214,0.292,0.54,0.616
0.009,0.459,0.626,0.538,0.29,0.35,0.214,0.286,0.538,0.616
0.003,0.457,0.626,0.532,0.29,0.346,0.21,0.286,0.532,0.616
0.003,0.454,0.626,0.532,0.271,0.344,0.21,0.286,0.532,0.616
0.003,0.452,0.626,0.53,0.271,0.343,0.21,0.275,0.53,0.616
0.003,0.452,0.626,0.528,0.267,0.335,0.21,0.275,0.528,0.616
0.003,0.452,0.626,0.524,0.251,0.335,0.205,0.275,0.524,0.616
0.003,0.451,0.626,0.523,0.251,0.335,0.205,0.275,0.523,0.616
0.003,0.45,0.625,0.523,0.251,0.335,0.205,0.274,0.523,0.616
0.003,0.449,0.625,0.523,0.251,0.334,0.2,0.274,0.523,0.616
0.003,0.448,0.625,0.523,0.251,0.334,0.133,0.263,0.523,0.616
0.003,0.447,0.625,0.522,0.251,0.334,0.133,0.263,0.522,0.616
0.003,0.447,0.625,0.516,0.23,0.33,0.133,0.258,0.516,0.616
0.003,0.44,0.625,0.516,0.23,0.33,0.133,0.258,0.516,0.616
0.003,0.439,0.625,0.512,0.23,0.329,0.133,0.258,0.512,0.616
0.003,0.439,0.623,0.511,0.23,0.329,0.133,0.257,0.511,0.616
0.003,0.439,0.623,0.51,0.23,0.329,0.111,0.257,0.51,0.616
0.003,0.439,0.623,0.51,0.23,0.329,0.111,0.257,0.51,0.616
0.003,0.439,0.623,0.509,0.216,0.329,0.111,0.257,0.509,0.616
0.003,0.438,0.623,0.509,0.211,0.329,0.111,0.253,0.509,0.616
0.003,0.437,0.619,0.509,0.197,0.329,0.111,0.25,0.509,0.616
0.003,0.437,0.619,0.505,0.197,0.326,0.111,0.24,0.505,0.616
0.003,0.437,0.619,0.499,0.197,0.326,0.111,0.24,0.499,0.616
0.003,0.437,0.618,0.499,0.197,0.326,0.101,0.212,0.499,0.616
0.003,0.437,0.618,0.498,0.197,0.321,0.101,0.212,0.498,0.616
0.003,0.436,0.617,0.494,0.195,0.321,0.101,0.199,0.494,0.615
0.003,0.435,0.615,0.494,0.193,0.319,0.101,0.199,0.494,0.615
0.003,0.435,0.615,0.494,0.193,0.314,0.101,0.193,0.494,0.615
0.003,0.434,0.615,0.493,0.19,0.312,0.101,0.193,0.486,0.615
0.003,0.434,0.614,0.485,0.19,0.312,0.101,0.193,0.486,0.615
0.003,0.427,0.614,0.485,0.19,0.308,0.101,0.193,0.475,0.615
0.003,0.427,0.614,0.468,0.19,0.304,0.101,0.193,0.459,0.615
0.003,0.427,0.613,0.452,0.19,0.3,0.101,0.192,0.459,0.615
0.003,0.426,0.613,0.452,0.19,0.298,0.101,0.192,0.459,0.615
0.003,0.425,0.612,0.452,0.188,0.297,0.101,0.192,0.459,0.615
0.003,0.425,0.612,0.452,0.188,0.297,0.101,0.192,0.459,0.615
0.003,0.425,0.612,0.452,0.171,0.296,0.101,0.192,0.459,0.615
0.003,0.425,0.611,0.452,0.171,0.29,0.101,0.026,0.459,0.615
0.003,0.425,0.61,0.452,0.171,0.29,0.101,0.026,0.458,0.615
0.003,0.424,0.61,0.451,0.171,0.287,0.101,0.026,0.458,0.615
0.003,0.418,0.61,0.451,0.171,0.284,0.101,0.026,0.451,0.615
0.003,0.418,0.609,0.444,0.171,0.284,0.101,0.026,0.447,0.615
0.003,0.418,0.609,0.44,0.171,0.276,0.101,0.026,0.447,0.615
0.003,0.417,0.607,0.44,0.171,0.276,0.101,0.026,0.447,0.612
0.003,0.417,0.607,0.44,0.171,0.276,0.101,0.026,0.444,0.609
0.003,0.416,0.607,0.437,0.167,0.276,0.101,0.026,0.443,0.609
0.003,0.414,0.606,0.436,0.157,0.276,0.101,0.026,0.443,0.609
0.002,0.413,0.606,0.436,0.157,0.276,0.101,0.026,0.441,0.609
0.002,0.412,0.606,0.434,0.157,0.276,0.101,0.026,0.432,0.609
0.002,0.412,0.605,0.425,0.157,0.276,0.101,0.026,0.432,0.609
0.002,0.412,0.605,0.425,0.157,0.276,0.101,0.026,0.429,0.609
0.002,0.412,0.605,0.422,0.153,0.273,0.101,0.026,0.422,0.592
0.002,0.412,0.605,0.415,0.12,0.273,0.101,0.026,0.421,0.591
0.002,0.411,0.605,0.414,0.12,0.273,0.101,0.026,0.42,0.591
0.002,0.406,0.605,0.413,0.12,0.273,0.101,0.026,0.416,0.588
0.002,0.394,0.605,0.409,0.12,0.269,0.101,0.026,0.411,0.586
0.002,0.394,0.605,0.404,0.12,0.269,0.101,0.026,0.409,0.586
0.002,0.388,0.605,0.402,0.12,0.269,0.101,0.026,0.409,0.586
0.002,0.381,0.605,0.402,0.12,0.269,0.101,0.026,0.405,0.586
0.002,0.368,0.602,0.398,0.12,0.268,0.101,0.026,0.405,0.586
0.002,0.367,0.601,0.398,0.12,0.267,0.101,0.004,0.399,0.586
0.002,0.365,0.601,0.392,0.12,0.265,0.101,0.004,0.399,0.58
0.002,0.364,0.601,0.392,0.12,0.265,0.101,0.004,0.377,0.58
0.002,0.363,0.601,0.392,0.12,0.265,0.101,0.004,0.326,0.58
0.002,0.359,0.601,0.37,0.115,0.265,0.101,0.004,0.322,0.58
0.002,0.356,0.599,0.321,0.115,0.265,0.101,0.004,0.314,0.58
0.002,0.355,0.599,0.317,0.115,0.263,0.101,0.004,0.313,0.58
0.002,0.355,0.599,0.316,0.115,0.263,0.084,0.004,0.311,0.575
0.002,0.35,0.599,0.314,0.115,0.26,0.084,0.004,0.304,0.575
0.002,0.35,0.599,0.304,0.115,0.26,0.084,0.004,0.303,0.575
0.002,0.35,0.599,0.297,0.115,0.26,0.084,0.004,0.303,0.575
0.001,0.346,0.599,0.296,0.115,0.251,0.084,0.004,0.303,0.575
0.001,0.346,0.598,0.296,0.115,0.251,0.084,0.004,0.301,0.575
0.001,0.346,0.598,0.296,0.115,0.246,0.084,0.004,0.3,0.575
0.001,0.343,0.598,0.294,0.115,0.246,0.084,0.004,0.293,0.575
0.001,0.343,0.598,0.293,0.107,0.229,0.084,0.004,0.28,0.575
0.001,0.343,0.598,0.286,0.107,0.228,0.084,0.004,0.28,0.575
0.001,0.343,0.598,0.273,0.107,0.224,0.084,0.004,0.28,0.575
0.001,0.343,0.598,0.273,0.107,0.214,0.084,0.004,0.278,0.575
0.001,0.343,0.598,0.273,0.101,0.214,0.084,0.004,0.276,0.575
0.001,0.343,0.597,0.271,0.101,0.214,0.084,0.004,0.257,0.575
0.001,0.343,0.597,0.269,0.101,0.214,0.084,0.004,0.257,0.574
0.001,0.343,0.597,0.25,0.084,0.214,0.084,0.004,0.257,0.57
0.001,0.336,0.595,0.25,0.079,0.214,0.084,0.004,0.255,0.565
0.001,0.336,0.595,0.248,0.038,0.214,0.084,0.004,0.25,0.565
0.001,0.336,0.595,0.246,0.038,0.2,0.084,0.004,0.238,0.565
0.001,0.328,0.593,0.246,0.037,0.2,0.084,0.004,0.238,0.565
0.001,0.328,0.592,0.162,0.035,0.2,0.084,0.004,0.238,0.565
0.001,0.328,0.591,0.162,0.035,0.2,0.084,0.004,0.236,0.564
0.001,0.327,0.591,0.162,0.035,0.2,0.08,0.004,0.236,0.564
0.001,0.327,0.59,0.162,0.007,0.2,0.049,0.004,0.235,0.564
0.001,0.327,0.59,0.16,0.007,0.19,0.049,0.004,0.235,0.564
0.001,0.327,0.589,0.16,0.007,0.123,0.049,0.004,0.235,0.564
0.001,0.327,0.589,0.159,0.007,0.123,0.049,0.004,0.235,0.564
0.001,0.327,0.589,0.159,0.007,0.121,0.049,0.004,0.235,0.564
0.001,0.327,0.587,0.159,0.007,0.121,0.049,0.004,0.235,0.564
0.001,0.326,0.587,0.159,0.007,0.121,0.049,0.004,0.235,0.564
0.001,0.326,0.587,0.159,0.007,0.107,0.049,0.004,0.235,0.563
0.001,0.326,0.587,0.159,0.007,0.107,0.049,0.004,0.235,0.563
0.001,0.324,0.587,0.159,0.007,0.107,0.049,0.004,0.235,0.563
0.001,0.323,0.585,0.159,0.002,0.098,0.049,0.004,0.235,0.563
0.001,0.322,0.585,0.159,0.002,0.065,0.049,0.004,0.233,0.563
0.001,0.32,0.585,0.159,0.002,0.065,0.049,0.004,0.233,0.563
0.001,0.32,0.585,0.159,0.002,0.065,0.049,0.004,0.228,0.563
0.001,0.32,0.585,0.159,0.002,0.065,0.049,0.004,0.228,0.563
0.001,0.319,0.582,0.157,0.002,0.063,0.049,0.004,0.222,0.563
0.001,0.317,0.582,0.157,0.002,0.063,0.049,0.004,0.218,0.56
0.001,0.315,0.582,0.117,0.002,0.063,0.049,0.004,0.218,0.56
0.001,0.313,0.581,0.117,0.002,0.063,0.049,0.004,0.212,0.56
0.001,0.313,0.581,0.117,0.002,0.063,0.049,0.004,0.212,0.56
0.001,0.308,0.581,0.117,0.002,0.063,0.047,0.004,0.212,0.56
0.001,0.308,0.581,0.117,0.002,0.043,0.031,0.004,0.209,0.56
0.001,0.308,0.581,0.112,0.002,0.043,0.031,0.004,0.209,0.559
0.001,0.307,0.581,0.105,0.002,0.043,0.031,0.004,0.207,0.553
0.001,0.307,0.581,0.105,0.002,0.043,0.031,0.004,0.207,0.553
0.001,0.307,0.578,0.105,0.002,0.043,0.031,0.004,0.196,0.553
0.001,0.303,0.578,0.102,0.002,0.043,0.031,0.004,0.187,0.553
0.001,0.302,0.578,0.102,0.002,0.043,0.031,0.004,0.17,0.553
0.001,0.296,0.577,0.055,0.002,0.043,0.031,0.004,0.17,0.553
0.001,0.296,0.577,0.055,0.002,0.043,0.031,0.004,0.168,0.553
0.001,0.296,0.577,0.055,0.002,0.043,0.031,0.004,0.165,0.553
0.001,0.294,0.577,0.055,0.002,0.043,0.031,0.004,0.158,0.553
0.001,0.293,0.577,0.045,0.002,0.043,0.031,0.004,0.158,0.546
0.001,0.293,0.577,0.045,0.002,0.043,0.031,0.004,0.158,0.546
0.001,0.292,0.577,0.045,0.002,0.043,0.031,0.004,0.158,0.546
0.001,0.292,0.577,0.045,0.002,0.043,0.031,0.004,0.158,0.546
0.001,0.288,0.577,0.043,0.002,0.043,0.031,0.004,0.158,0.546
0.001,0.284,0.577,0.039,0.002,0.043,0.031,0.004,0.158,0.546
0.001,0.282,0.577,0.039,0.002,0.043,0.031,0.004,0.158,0.546
0.001,0.282,0.577,0.039,0.002,0.043,0.031,0.004,0.158,0.546
0.001,0.276,0.577,0.039,0.002,0.043,0.031,0.004,0.158,0.546
0.001,0.264,0.576,0.039,0.002,0.043,0.031,0.004,0.158,0.546
0.001,0.264,0.576,0.039,0.002,0.043,0.029,0.004,0.151,0.546
0.001,0.264,0.576,0.039,0.002,0.043,0.029,0.004,0.151,0.546
0.001,0.264,0.572,0.039,0.002,0.043,0.029,0.004,0.151,0.546
0.001,0.264,0.569,0.039,0.002,0.043,0.029,0.004,0.143,0.546
0.001,0.262,0.568,0.039,0.002,0.043,0.029,0.004,0.143,0.546
0.001,0.262,0.568,0.039,0.002,0.043,0.029,0.004,0.143,0.546
0.001,0.262,0.568,0.039,0.002,0.043,0.029,0.004,0.143,0.546
0.001,0.262,0.568,0.039,0.002,0.043,0.029,0.004,0.141,0.545
0.001,0.262,0.568,0.039,0.002,0.043,0.029,0.004,0.141,0.537
0.001,0.258,0.568,0.039,0.002,0.043,0.029,0.004,0.141,0.537
0.001,0.258,0.568,0.039,0.002,0.043,0.029,0.004,0.135,0.537
0.001,0.246,0.568,0.039,0.002,0.043,0.029,0.004,0.135,0.537
0.001,0.243,0.561,0.039,0.002,0.039,0.029,0.004,0.13,0.537
0.001,0.243,0.561,0.039,0.002,0.039,0.029,0.004,0.113,0.537
0.001,0.243,0.56,0.039,0.002,0.039,0.029,0.004,0.113,0.537
0.001,0.243,0.56,0.039,0.002,0.039,0.029,0.004,0.111,0.537
0.001,0.243,0.56,0.039,0.002,0.026,0.029,0.004,0.111,0.537
0.001,0.243,0.56,0.039,0.002,0.026,0.016,0.004,0.111,0.537
0.001,0.242,0.56,0.039,0.002,0.026,0.016,0.004,0.111,0.537
0.001,0.242,0.56,0.039,0.002,0.026,0.016,0.004,0.111,0.537
0.001,0.239,0.559,0.039,0.002,0.026,0.016,0.004,0.111,0.537
0.001,0.226,0.559,0.039,0.002,0.026,0.016,0.004,0.111,0.533
0.001,0.226,0.559,0.039,0.002,0.026,0.016,0.004,0.108,0.533
0.001,0.226,0.559,0.039,0.002,0.026,0.016,0.004,0.108,0.533
0.001,0.226,0.559,0.039,0.002,0.026,0.016,0.004,0.097,0.533
0.001,0.226,0.559,0.039,0.002,0.026,0.016,0.004,0.097,0.533
0.001,0.226,0.559,0.039,0.002,0.026,0.016,0.004,0.097,0.533
0.001,0.226,0.559,0.039,0.002,0.026,0.016,0.004,0.097,0.533
0.001,0.224,0.559,0.039,0.002,0.026,0.016,0.004,0.097,0.533
0.001,0.224,0.559,0.039,0.002,0.022,0.016,0.004,0.097,0.533
0.001,0.216,0.559,0.039,0.002,0.022,0.016,0.004,0.097,0.533
0.001,0.216,0.558,0.039,0.002,0.022,0.016,0.004,0.097,0.533
0.001,0.216,0.557,0.039,0.002,0.015,0.016,0.004,0.097,0.533
0.001,0.216,0.557,0.039,0.002,0.015,0.016,0.004,0.097,0.533
0.001,0.216,0.556,0.039,0.002,0.015,0.016,0.004,0.094,0.532
0.001,0.212,0.555,0.039,0.002,0.015,0.016,0.004,0.053,0.532
0.001,0.212,0.555,0.039,0.002,0.015,0.016,0.004,0.048,0.532
0.001,0.212,0.555,0.039,0.002,0.015,0.016,0.004,0.043,0.532
0.001,0.21,0.555,0.039,0.002,0.015,0.016,0.004,0.043,0.522
0.001,0.21,0.555,0.039,0.002,0.015,0.016,0.004,0.043,0.522
0.001,0.21,0.555,0.039,0.002,0.015,0.016,0.004,0.032,0.522
0.001,0.21,0.554,0.039,0.002,0.015,0.016,0.004,0.032,0.522
0.001,0.21,0.553,0.039,0.002,0.015,0.016,0.004,0.001,0.518
0.001,0.21,0.553,0.039,0.002,0.015,0.016,0.004,0.001,0.518
0.001,0.21,0.553,0.039,0.002,0.015,0.016,0.004,0.001,0.515
0.001,0.21,0.551,0.039,0.002,0.015,0.016,0.004,0.001,0.515
0.001,0.21,0.551,0.039,0.002,0.015,0.016,0.004,0.001,0.513
0.001,0.21,0.551,0.039,0.002,0.015,0.016,0.004,0.001,0.505
0.001,0.209,0.549,0.039,0.002,0.015,0.016,0.004,0.001,0.505
0.001,0.204,0.549,0.037,0.002,0.015,0.016,0.004,0.001,0.505
0.001,0.204,0.548,0.037,0.002,0.015,0.016,0.004,0.001,0.505
0.001,0.196,0.548,0.037,0.002,0.015,0.016,0.004,0.001,0.483
0.001,0.193,0.548,0.037,0.002,0.015,0.016,0.004,0.001,0.483
0.001,0.182,0.548,0.034,0.002,0.015,0.016,0.004,0.001,0.483
0.001,0.182,0.548,0.034,0.002,0.015,0.016,0.004,0.001,0.454
0.001,0.182,0.548,0.034,0.002,0.015,0.016,0.004,0.001,0.443
0.001,0.173,0.546,0.034,0.002,0.015,0.016,0.004,0.001,0.443
0.001,0.173,0.546,0.034,0.002,0.015,0.016,0.004,0.001,0.443
0.001,0.173,0.545,0.034,0.002,0.015,0.016,0.004,0.001,0.443
0.001,0.166,0.545,0.034,0.002,0.015,0.016,0.004,0.001,0.443
0.001,0.166,0.545,0.005,0.002,0.015,0.016,0.004,0.001,0.443
0.001,0.163,0.544,0.005,0.002,0.015,0.016,0.004,0.001,0.443
0.001,0.163,0.543,0.005,0.002,0.015,0.016,0.004,0.001,0.443
0.001,0.163,0.542,0.005,0.002,0.015,0.016,0.004,0.001,0.443
0.001,0.163,0.54,0.005,0.002,0.01,0.016,0.004,0.001,0.443
0.001,0.162,0.539,0.005,0.002,0.01,0.016,0.004,0.001,0.443
0.001,0.162,0.537,0.005,0.002,0.01,0.016,0.004,0.001,0.443
0.001,0.162,0.536,0.005,0.002,0.01,0.016,0.004,0.001,0.443
0.001,0.159,0.535,0.005,0.002,0.01,0.016,0.004,0.001,0.443
0.001,0.159,0.535,0.005,0.002,0.01,0.016,0.004,0.001,0.443
0.001,0.159,0.534,0.005,0.002,0.006,0.016,0.004,0.001,0.443
0.001,0.158,0.533,0.005,0.002,0.006,0.016,0.004,0.001,0.443
0.001,0.152,0.532,0.005,0.002,0.006,0.016,0.004,0.001,0.443
0.001,0.152,0.532,0.005,0.002,0.006,0.016,0.004,0.001,0.443
0.001,0.104,0.53,0.005,0.002,0.006,0.016,0.004,0.001,0.436
0.001,0.096,0.528,0.005,0.002,0.006,0.016,0.004,0.001,0.436
0.001,0.096,0.527,0.005,0.002,0.006,0.016,0.004,0.001,0.436
0.001,0.096,0.526,0.005,0.002,0.006,0.016,0.004,0.001,0.436
0.001,0.096,0.526,0.005,0.002,0.006,0.016,0.004,0.001,0.436
0.001,0.096,0.521,0.005,0.002,0.006,0.016,0.004,0.001,0.436
