_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core,_control
0.534,0.636,0.653,0.64,0.589,0.621,0.546,0.624,0.64,0.665
0.531,0.635,0.652,0.64,0.588,0.62,0.546,0.623,0.64,0.665
0.53,0.635,0.652,0.64,0.587,0.618,0.546,0.622,0.64,0.665
0.53,0.635,0.652,0.64,0.585,0.618,0.541,0.621,0.64,0.665
0.52,0.634,0.652,0.639,0.584,0.614,0.536,0.621,0.639,0.665
0.519,0.632,0.652,0.638,0.579,0.613,0.536,0.62,0.638,0.665
0.517,0.632,0.652,0.638,0.579,0.612,0.536,0.619,0.638,0.665
0.517,0.631,0.651,0.638,0.577,0.611,0.534,0.617,0.638,0.665
0.511,0.63,0.647,0.636,0.575,0.607,0.534,0.614,0.636,0.665
0.509,0.63,0.647,0.635,0.574,0.606,0.526,0.613,0.635,0.665
0.507,0.63,0.647,0.634,0.573,0.604,0.518,0.612,0.634,0.665
0.493,0.63,0.647,0.633,0.566,0.603,0.518,0.611,0.633,0.665
0.485,0.629,0.646,0.633,0.566,0.6,0.518,0.61,0.633,0.665
0.485,0.629,0.644,0.633,0.551,0.599,0.518,0.609,0.633,0.658
0.481,0.628,0.644,0.632,0.549,0.595,0.516,0.605,0.632,0.658
0.48,0.627,0.644,0.632,0.546,0.594,0.515,0.604,0.632,0.658
0.48,0.626,0.644,0.631,0.545,0.591,0.515,0.603,0.631,0.658
0.477,0.625,0.644,0.631,0.543,0.591,0.511,0.602,0.631,0.658
0.468,0.624,0.644,0.631,0.539,0.59,0.508,0.599,0.631,0.658
0.465,0.619,0.644,0.631,0.536,0.589,0.508,0.598,0.631,0.658
0.465,0.619,0.644,0.63,0.534,0.589,0.508,0.596,0.63,0.658
0.45,0.618,0.644,0.629,0.529,0.586,0.505,0.595,0.629,0.658
0.449,0.616,0.644,0.629,0.527,0.581,0.5,0.593,0.629,0.658
0.405,0.614,0.643,0.628,0.521,0.58,0.495,0.592,0.628,0.658
0.405,0.612,0.643,0.628,0.518,0.579,0.495,0.59,0.628,0.658
0.402,0.611,0.641,0.626,0.517,0.577,0.481,0.589,0.626,0.658
0.395,0.61,0.641,0.626,0.516,0.576,0.425,0.589,0.626,0.658
0.395,0.609,0.641,0.626,0.515,0.575,0.425,0.584,0.626,0.658
0.395,0.608,0.641,0.626,0.514,0.574,0.425,0.581,0.626,0.658
0.395,0.608,0.641,0.626,0.509,0.569,0.423,0.58,0.626,0.658
0.391,0.608,0.641,0.625,0.509,0.566,0.383,0.579,0.625,0.658
0.387,0.608,0.641,0.624,0.507,0.565,0.383,0.577,0.624,0.658
0.387,0.608,0.641,0.624,0.506,0.562,0.383,0.576,0.624,0.658
0.305,0.607,0.641,0.623,0.503,0.561,0.383,0.574,0.623,0.654
0.305,0.607,0.641,0.623,0.502,0.56,0.378,0.572,0.623,0.654
0.305,0.607,0.641,0.622,0.5,0.556,0.378,0.572,0.622,0.654
0.303,0.599,0.641,0.621,0.498,0.556,0.378,0.571,0.621,0.654
0.303,0.598,0.641,0.62,0.497,0.556,0.378,0.567,0.62,0.654
0.302,0.598,0.641,0.616,0.491,0.556,0.375,0.564,0.616,0.654
0.302,0.597,0.64,0.615,0.482,0.555,0.375,0.564,0.615,0.654
0.302,0.597,0.64,0.609,0.481,0.553,0.372,0.563,0.609,0.642
0.302,0.596,0.64,0.608,0.48,0.552,0.372,0.562,0.608,0.642
0.298,0.595,0.64,0.607,0.479,0.552,0.365,0.558,0.607,0.642
0.298,0.594,0.64,0.607,0.478,0.551,0.365,0.557,0.607,0.642
0.294,0.594,0.64,0.606,0.476,0.55,0.365,0.554,0.606,0.642
0.275,0.593,0.64,0.605,0.475,0.55,0.362,0.554,0.605,0.642
0.275,0.592,0.64,0.603,0.473,0.546,0.362,0.552,0.603,0.642
0.275,0.592,0.64,0.603,0.472,0.545,0.362,0.552,0.603,0.642
0.264,0.592,0.64,0.603,0.471,0.544,0.362,0.55,0.603,0.642
0.264,0.591,0.64,0.602,0.47,0.544,0.362,0.545,0.602,0.642
0.263,0.59,0.64,0.602,0.462,0.543,0.361,0.545,0.602,0.642
0.258,0.589,0.64,0.601,0.461,0.536,0.361,0.54,0.601,0.642
0.258,0.586,0.64,0.6,0.461,0.531,0.361,0.539,0.6,0.642
0.24,0.585,0.64,0.597,0.461,0.529,0.361,0.532,0.597,0.642
0.24,0.584,0.64,0.595,0.461,0.529,0.353,0.531,0.595,0.642
0.239,0.582,0.639,0.594,0.459,0.528,0.353,0.53,0.594,0.642
0.239,0.579,0.639,0.593,0.459,0.527,0.353,0.529,0.593,0.642
0.233,0.579,0.639,0.593,0.458,0.52,0.351,0.526,0.593,0.642
0.233,0.579,0.639,0.589,0.458,0.517,0.351,0.524,0.589,0.642
0.233,0.578,0.638,0.589,0.457,0.516,0.351,0.521,0.589,0.642
0.233,0.577,0.638,0.587,0.457,0.514,0.351,0.52,0.587,0.64
0.233,0.576,0.638,0.586,0.457,0.512,0.351,0.519,0.586,0.64
0.232,0.576,0.637,0.585,0.457,0.506,0.351,0.518,0.585,0.64
0.231,0.575,0.637,0.585,0.457,0.504,0.351,0.517,0.585,0.64
0.231,0.574,0.636,0.584,0.456,0.501,0.351,0.516,0.584,0.64
0.207,0.574,0.635,0.583,0.456,0.501,0.351,0.515,0.583,0.64
0.207,0.57,0.635,0.579,0.455,0.501,0.351,0.513,0.579,0.64
0.182,0.57,0.635,0.578,0.447,0.498,0.351,0.512,0.578,0.64
0.182,0.568,0.635,0.578,0.437,0.495,0.351,0.511,0.578,0.64
0.158,0.567,0.634,0.578,0.436,0.492,0.351,0.51,0.578,0.64
0.158,0.567,0.634,0.576,0.436,0.488,0.349,0.508,0.576,0.64
0.158,0.567,0.634,0.574,0.435,0.488,0.349,0.508,0.574,0.64
0.158,0.565,0.634,0.574,0.434,0.486,0.346,0.508,0.574,0.64
0.158,0.563,0.634,0.573,0.429,0.486,0.34,0.507,0.573,0.64
0.158,0.563,0.634,0.573,0.424,0.486,0.34,0.502,0.573,0.64
0.158,0.563,0.634,0.573,0.421,0.486,0.335,0.498,0.573,0.64
0.156,0.562,0.634,0.571,0.421,0.486,0.335,0.497,0.571,0.629
0.138,0.561,0.632,0.571,0.412,0.486,0.333,0.495,0.571,0.629
0.138,0.557,0.632,0.568,0.412,0.485,0.333,0.494,0.568,0.629
0.138,0.556,0.632,0.567,0.412,0.485,0.333,0.487,0.567,0.629
0.138,0.556,0.632,0.567,0.408,0.477,0.333,0.486,0.567,0.629
0.138,0.556,0.632,0.566,0.401,0.471,0.333,0.483,0.566,0.629
0.138,0.556,0.632,0.565,0.401,0.471,0.333,0.483,0.565,0.629
0.049,0.556,0.632,0.565,0.401,0.471,0.333,0.472,0.565,0.629
0.047,0.555,0.631,0.563,0.401,0.464,0.322,0.472,0.563,0.629
0.047,0.555,0.631,0.562,0.401,0.464,0.322,0.46,0.562,0.629
0.047,0.554,0.631,0.56,0.397,0.463,0.322,0.458,0.56,0.629
0.047,0.554,0.631,0.555,0.392,0.46,0.322,0.448,0.555,0.629
0.047,0.551,0.631,0.553,0.392,0.445,0.317,0.447,0.553,0.629
0.047,0.55,0.63,0.552,0.383,0.445,0.314,0.438,0.552,0.629
0.047,0.549,0.63,0.55,0.376,0.444,0.314,0.436,0.55,0.629
0.047,0.548,0.629,0.547,0.376,0.44,0.314,0.434,0.547,0.629
0.047,0.546,0.629,0.545,0.374,0.44,0.309,0.431,0.545,0.629
0.047,0.543,0.629,0.543,0.372,0.44,0.306,0.429,0.543,0.629
0.047,0.54,0.629,0.542,0.37,0.439,0.306,0.428,0.542,0.629
0.047,0.539,0.629,0.542,0.37,0.439,0.306,0.427,0.542,0.629
0.047,0.539,0.629,0.541,0.37,0.439,0.298,0.392,0.541,0.629
0.047,0.536,0.629,0.541,0.343,0.438,0.298,0.39,0.541,0.629
0.047,0.535,0.629,0.541,0.343,0.437,0.298,0.377,0.541,0.629
0.047,0.535,0.629,0.539,0.343,0.437,0.298,0.376,0.539,0.629
0.047,0.534,0.629,0.537,0.343,0.437,0.298,0.376,0.537,0.629
0.047,0.534,0.629,0.536,0.343,0.437,0.298,0.375,0.536,0.629
0.047,0.533,0.629,0.535,0.343,0.435,0.298,0.374,0.535,0.629
0.047,0.528,0.629,0.534,0.343,0.434,0.296,0.374,0.534,0.629
0.047,0.528,0.629,0.533,0.343,0.428,0.296,0.369,0.533,0.629
0.047,0.526,0.629,0.533,0.343,0.428,0.296,0.369,0.533,0.629
0.047,0.526,0.629,0.533,0.329,0.428,0.296,0.366,0.531,0.629
0.047,0.525,0.629,0.531,0.327,0.426,0.296,0.362,0.527,0.629
0.046,0.524,0.629,0.527,0.326,0.421,0.296,0.362,0.525,0.629
0.046,0.524,0.629,0.525,0.308,0.421,0.296,0.361,0.524,0.629
0.046,0.522,0.629,0.524,0.308,0.42,0.296,0.361,0.522,0.629
0.045,0.52,0.628,0.522,0.308,0.414,0.296,0.361,0.52,0.629
0.045,0.52,0.628,0.52,0.308,0.408,0.296,0.356,0.52,0.629
0.022,0.519,0.627,0.52,0.308,0.408,0.296,0.349,0.513,0.629
0.022,0.519,0.627,0.513,0.307,0.407,0.294,0.346,0.51,0.629
0.022,0.518,0.627,0.51,0.302,0.405,0.294,0.344,0.505,0.629
0.022,0.516,0.626,0.505,0.301,0.405,0.288,0.344,0.505,0.629
0.022,0.515,0.626,0.503,0.281,0.404,0.288,0.337,0.503,0.629
0.022,0.515,0.626,0.503,0.281,0.404,0.288,0.337,0.503,0.629
0.022,0.514,0.625,0.501,0.281,0.397,0.284,0.337,0.501,0.621
0.022,0.512,0.625,0.499,0.28,0.396,0.284,0.337,0.499,0.621
0.022,0.512,0.625,0.495,0.28,0.395,0.272,0.337,0.495,0.621
0.022,0.512,0.625,0.493,0.28,0.393,0.272,0.337,0.493,0.621
0.022,0.511,0.625,0.49,0.28,0.393,0.272,0.332,0.49,0.621
0.022,0.507,0.625,0.49,0.272,0.392,0.272,0.332,0.49,0.621
0.022,0.507,0.625,0.489,0.271,0.392,0.272,0.321,0.489,0.621
0.022,0.507,0.625,0.489,0.261,0.389,0.272,0.317,0.489,0.621
0.022,0.503,0.624,0.489,0.259,0.383,0.263,0.316,0.489,0.621
0.022,0.503,0.622,0.488,0.259,0.383,0.257,0.316,0.488,0.621
0.022,0.503,0.622,0.487,0.258,0.383,0.257,0.316,0.487,0.621
0.022,0.501,0.622,0.486,0.256,0.378,0.245,0.315,0.486,0.621
0.022,0.497,0.62,0.448,0.247,0.377,0.245,0.314,0.448,0.621
0.022,0.497,0.62,0.438,0.247,0.367,0.236,0.309,0.438,0.613
0.022,0.497,0.619,0.423,0.245,0.365,0.224,0.305,0.423,0.613
0.006,0.497,0.619,0.423,0.243,0.365,0.224,0.304,0.406,0.613
0.006,0.495,0.618,0.406,0.243,0.354,0.113,0.304,0.404,0.613
0.006,0.494,0.617,0.404,0.241,0.353,0.113,0.302,0.398,0.613
0.006,0.494,0.617,0.398,0.213,0.34,0.113,0.301,0.394,0.613
0.006,0.493,0.616,0.394,0.213,0.34,0.113,0.3,0.392,0.613
0.006,0.488,0.615,0.392,0.21,0.336,0.113,0.298,0.391,0.613
0.006,0.486,0.614,0.391,0.21,0.327,0.11,0.297,0.391,0.613
0.006,0.486,0.614,0.391,0.21,0.327,0.11,0.297,0.39,0.613
0.006,0.486,0.613,0.39,0.21,0.327,0.11,0.295,0.388,0.613
0.006,0.486,0.613,0.388,0.21,0.326,0.11,0.295,0.384,0.613
0.006,0.486,0.611,0.384,0.21,0.326,0.098,0.295,0.383,0.613
0.006,0.486,0.61,0.383,0.21,0.326,0.098,0.293,0.38,0.612
0.006,0.486,0.61,0.38,0.21,0.325,0.098,0.285,0.379,0.612
0.006,0.472,0.609,0.38,0.21,0.325,0.098,0.285,0.376,0.612
0.006,0.472,0.609,0.379,0.21,0.32,0.098,0.285,0.375,0.611
0.006,0.472,0.607,0.376,0.203,0.316,0.098,0.27,0.366,0.61
0.006,0.472,0.607,0.375,0.203,0.314,0.098,0.27,0.359,0.606
0.006,0.472,0.607,0.366,0.202,0.303,0.098,0.269,0.347,0.606
0.006,0.471,0.606,0.359,0.202,0.301,0.098,0.252,0.338,0.606
0.006,0.471,0.605,0.347,0.202,0.296,0.098,0.243,0.338,0.606
0.006,0.469,0.605,0.338,0.202,0.289,0.095,0.242,0.338,0.606
0.006,0.467,0.603,0.338,0.202,0.289,0.095,0.239,0.338,0.606
0.006,0.467,0.603,0.338,0.202,0.279,0.095,0.236,0.338,0.606
0.006,0.467,0.602,0.338,0.202,0.279,0.095,0.236,0.316,0.606
0.006,0.467,0.6,0.338,0.198,0.279,0.095,0.234,0.305,0.606
0.006,0.465,0.6,0.338,0.198,0.276,0.094,0.234,0.305,0.606
0.006,0.465,0.6,0.316,0.198,0.276,0.078,0.234,0.304,0.606
0.005,0.464,0.6,0.305,0.168,0.272,0.078,0.234,0.303,0.606
0.005,0.461,0.6,0.305,0.168,0.271,0.078,0.234,0.303,0.606
0.005,0.461,0.599,0.304,0.168,0.271,0.078,0.231,0.301,0.606
0.005,0.457,0.597,0.303,0.168,0.268,0.058,0.226,0.296,0.606
0.005,0.457,0.597,0.303,0.168,0.26,0.058,0.225,0.296,0.606
0.005,0.456,0.596,0.301,0.144,0.247,0.055,0.225,0.293,0.606
0.005,0.456,0.596,0.296,0.143,0.247,0.055,0.225,0.283,0.606
0.005,0.455,0.596,0.296,0.143,0.247,0.026,0.225,0.282,0.606
0.005,0.454,0.596,0.293,0.143,0.247,0.026,0.225,0.281,0.606
0.005,0.454,0.596,0.283,0.143,0.242,0.026,0.225,0.275,0.606
0.005,0.454,0.594,0.282,0.14,0.241,0.026,0.225,0.275,0.606
0.005,0.454,0.593,0.281,0.14,0.24,0.026,0.225,0.22,0.606
0.005,0.453,0.593,0.275,0.14,0.239,0.026,0.216,0.22,0.606
0.005,0.451,0.593,0.275,0.14,0.238,0.026,0.216,0.218,0.606
0.005,0.449,0.593,0.22,0.14,0.231,0.026,0.211,0.217,0.606
0.005,0.449,0.593,0.212,0.138,0.231,0.026,0.211,0.217,0.606
0.005,0.448,0.593,0.212,0.138,0.189,0.012,0.211,0.217,0.606
0.005,0.446,0.593,0.21,0.138,0.189,0.012,0.211,0.213,0.606
0.005,0.43,0.592,0.209,0.138,0.189,0.012,0.211,0.213,0.606
0.005,0.43,0.592,0.209,0.138,0.189,0.012,0.207,0.204,0.606
0.005,0.426,0.592,0.209,0.138,0.189,0.012,0.207,0.203,0.606
0.005,0.421,0.592,0.209,0.138,0.189,0.012,0.207,0.195,0.606
0.005,0.421,0.59,0.205,0.138,0.189,0.012,0.196,0.194,0.606
0.005,0.419,0.59,0.205,0.138,0.189,0.012,0.191,0.159,0.606
0.005,0.419,0.59,0.2,0.105,0.189,0.012,0.191,0.159,0.606
0.005,0.419,0.589,0.199,0.105,0.189,0.012,0.191,0.159,0.606
0.005,0.418,0.589,0.191,0.105,0.189,0.004,0.186,0.159,0.606
0.005,0.416,0.575,0.19,0.105,0.189,0.004,0.184,0.156,0.606
0.005,0.416,0.575,0.189,0.078,0.188,0.004,0.184,0.156,0.606
0.005,0.416,0.569,0.158,0.078,0.175,0.004,0.183,0.156,0.606
0.005,0.415,0.568,0.158,0.078,0.175,0.004,0.177,0.154,0.606
0.005,0.415,0.568,0.158,0.071,0.175,0.004,0.177,0.149,0.606
0.005,0.41,0.567,0.158,0.071,0.175,0.004,0.177,0.13,0.605
0.005,0.409,0.567,0.155,0.071,0.175,0.004,0.172,0.125,0.605
0.005,0.407,0.567,0.155,0.071,0.175,0.004,0.172,0.125,0.597
0.005,0.406,0.566,0.155,0.071,0.125,0.004,0.151,0.125,0.597
0.005,0.405,0.566,0.153,0.071,0.124,0.004,0.148,0.125,0.597
0.005,0.404,0.566,0.148,0.071,0.096,0.004,0.148,0.125,0.597
0.005,0.404,0.566,0.148,0.071,0.096,0.004,0.148,0.125,0.596
0.005,0.404,0.564,0.129,0.071,0.096,0.004,0.148,0.125,0.592
0.005,0.404,0.564,0.124,0.071,0.096,0.004,0.148,0.125,0.592
0.005,0.403,0.564,0.117,0.071,0.096,0.004,0.148,0.114,0.592
0.005,0.401,0.564,0.117,0.071,0.096,0.004,0.146,0.103,0.592
0.005,0.4,0.564,0.117,0.071,0.096,0.004,0.146,0.103,0.592
0.005,0.389,0.564,0.117,0.071,0.096,0.004,0.146,0.101,0.592
0.005,0.388,0.563,0.117,0.071,0.096,0.004,0.146,0.079,0.591
0.005,0.384,0.562,0.117,0.071,0.096,0.004,0.146,0.079,0.59
0.005,0.383,0.562,0.107,0.071,0.096,0.004,0.143,0.079,0.576
0.005,0.383,0.562,0.096,0.071,0.096,0.004,0.143,0.079,0.576
0.005,0.383,0.562,0.096,0.071,0.096,0.004,0.143,0.079,0.576
0.005,0.383,0.561,0.094,0.071,0.096,0.004,0.143,0.079,0.563
0.005,0.382,0.561,0.075,0.071,0.076,0.004,0.142,0.079,0.563
0.005,0.382,0.56,0.075,0.071,0.074,0.004,0.14,0.074,0.563
0.005,0.382,0.56,0.075,0.071,0.074,0.004,0.14,0.07,0.563
0.005,0.38,0.56,0.075,0.071,0.062,0.004,0.136,0.058,0.563
0.005,0.375,0.56,0.075,0.071,0.046,0.004,0.136,0.031,0.563
0.005,0.375,0.56,0.075,0.071,0.046,0.004,0.136,0.031,0.563
0.005,0.373,0.56,0.075,0.071,0.036,0.004,0.134,0.031,0.563
0.005,0.373,0.56,0.07,0.071,0.006,0.004,0.126,0.031,0.562
0.005,0.373,0.559,0.058,0.065,0.006,0.004,0.126,0.031,0.562
0.005,0.372,0.558,0.037,0.065,0.006,0.004,0.126,0.031,0.559
0.005,0.371,0.557,0.017,0.065,0.006,0.004,0.126,0.031,0.559
0.005,0.371,0.556,0.017,0.065,0.006,0.004,0.124,0.031,0.559
0.005,0.371,0.556,0.017,0.065,0.006,0.004,0.124,0.031,0.559
0.005,0.361,0.556,0.017,0.065,0.006,0.004,0.124,0.031,0.559
0.005,0.358,0.556,0.017,0.065,0.006,0.004,0.124,0.031,0.559
0.005,0.357,0.556,0.017,0.065,0.006,0.004,0.124,0.031,0.559
0.005,0.349,0.555,0.017,0.065,0.006,0.004,0.124,0.031,0.559
0.005,0.347,0.553,0.017,0.065,0.006,0.004,0.124,0.031,0.559
0.005,0.347,0.553,0.017,0.065,0.006,0.004,0.124,0.027,0.544
0.005,0.345,0.552,0.012,0.065,0.006,0.004,0.124,0.027,0.544
0.005,0.343,0.552,0.012,0.065,0.006,0.004,0.124,0.027,0.544
0.005,0.332,0.552,0.012,0.065,0.006,0.004,0.124,0.027,0.544
0.005,0.332,0.552,0.012,0.065,0.006,0.004,0.124,0.027,0.541
0.005,0.331,0.552,0.012,0.065,0.006,0.004,0.124,0.012,0.54
0.005,0.331,0.552,0.012,0.065,0.002,0.004,0.124,0.012,0.54
0.005,0.322,0.552,0.012,0.065,0.002,0.004,0.116,0.012,0.525
0.005,0.322,0.552,0.012,0.065,0.002,0.004,0.115,0.012,0.525
0.005,0.322,0.552,0.012,0.065,0.002,0.004,0.1,0.012,0.525
0.005,0.322,0.55,0.012,0.065,0.002,0.004,0.1,0.012,0.525
0.005,0.322,0.55,0.012,0.065,0.002,0.004,0.1,0.012,0.525
0.001,0.321,0.55,0.012,0.065,0.002,0.004,0.1,0.012,0.525
0.001,0.321,0.55,0.012,0.065,0.002,0.004,0.1,0.012,0.525
0.001,0.314,0.548,0.012,0.065,0.002,0.004,0.1,0.012,0.525
0.001,0.311,0.545,0.012,0.061,0.002,0.004,0.1,0.012,0.525
0.001,0.31,0.545,0.012,0.061,0.002,0.004,0.1,0.012,0.525
0.001,0.296,0.545,0.012,0.061,0.002,0.004,0.099,0.012,0.525
0.001,0.294,0.545,0.012,0.061,0.002,0.004,0.096,0.012,0.525
0.001,0.294,0.545,0.012,0.061,0.002,0.004,0.096,0.012,0.525
0.001,0.293,0.544,0.012,0.061,0.002,0.004,0.096,0.012,0.525
0.001,0.293,0.541,0.012,0.061,0.002,0.004,0.062,0.008,0.525
0.001,0.293,0.54,0.012,0.061,0.002,0.004,0.062,0.008,0.525
0.001,0.293,0.54,0.012,0.061,0.002,0.004,0.062,0.008,0.525
0.001,0.293,0.54,0.012,0.026,0.002,0.004,0.062,0.008,0.525
0.001,0.293,0.54,0.012,0.026,0.002,0.004,0.062,0.008,0.525
0.001,0.288,0.54,0.012,0.026,0.002,0.004,0.062,0.008,0.512
0.001,0.28,0.536,0.012,0.026,0.002,0.004,0.062,0.008,0.512
0.001,0.263,0.534,0.012,0.026,0.002,0.004,0.062,0.008,0.512
0.001,0.263,0.534,0.012,0.026,0.002,0.004,0.062,0.008,0.51
0.001,0.263,0.534,0.012,0.026,0.002,0.004,0.062,0.008,0.51
0.001,0.263,0.534,0.012,0.026,0.002,0.004,0.061,0.008,0.51
0.001,0.263,0.533,0.012,0.026,0.002,0.004,0.061,0.008,0.51
0.001,0.26,0.531,0.012,0.026,0.002,0.004,0.061,0.008,0.51
0.001,0.26,0.531,0.012,0.026,0.002,0.004,0.061,0.008,0.51
0.001,0.26,0.53,0.008,0.026,0.002,0.004,0.061,0.008,0.51
0.001,0.26,0.529,0.008,0.026,0.002,0.004,0.061,0.008,0.51
0.001,0.26,0.528,0.008,0.026,0.002,0.004,0.061,0.008,0.51
0.001,0.257,0.528,0.008,0.026,0.002,0.004,0.061,0.008,0.51
0.001,0.256,0.527,0.008,0.026,0.002,0.004,0.061,0.008,0.51
0.001,0.222,0.526,0.008,0.026,0.002,0.004,0.061,0.008,0.509
0.001,0.22,0.524,0.008,0.026,0.002,0.004,0.061,0.008,0.509
0.001,0.219,0.524,0.008,0.026,0.002,0.004,0.061,0.008,0.509
0.001,0.219,0.524,0.008,0.026,0.002,0.004,0.061,0.008,0.509
0.001,0.219,0.524,0.008,0.026,0.002,0.004,0.061,0.008,0.509
0.001,0.219,0.524,0.008,0.026,0.002,0.004,0.028,0.008,0.509
0.001,0.219,0.524,0.008,0.026,0.002,0.004,0.028,0.008,0.509
0.001,0.219,0.524,0.008,0.026,0.002,0.004,0.028,0.008,0.509
0.001,0.219,0.524,0.008,0.026,0.002,0.004,0.028,0.008,0.509
0.001,0.219,0.524,0.008,0.026,0.002,0.004,0.028,0.008,0.509
0.001,0.219,0.523,0.008,0.026,0.002,0.004,0.028,0.008,0.506
0.001,0.218,0.522,0.008,0.022,0.002,0.004,0.028,0.008,0.506
0.001,0.215,0.522,0.008,0.022,0.002,0.004,0.028,0.008,0.506
0.001,0.215,0.522,0.008,0.022,0.002,0.004,0.028,0.008,0.506
0.001,0.214,0.52,0.008,0.02,0.002,0.004,0.028,0.008,0.506
0.001,0.214,0.52,0.008,0.011,0.002,0.004,0.028,0.008,0.506
0.001,0.214,0.52,0.008,0.011,0.002,0.004,0.028,0.008,0.506
0.001,0.214,0.519,0.008,0.011,0.002,0.004,0.028,0.008,0.505
0.001,0.214,0.517,0.008,0.011,0.002,0.004,0.028,0.002,0.503
0.001,0.214,0.517,0.008,0.011,0.002,0.004,0.028,0.002,0.503
0.001,0.209,0.517,0.008,0.011,0.002,0.004,0.028,0.002,0.503
0.001,0.204,0.517,0.008,0.011,0.002,0.004,0.028,0.002,0.503
0.001,0.192,0.517,0.008,0.011,0.002,0.004,0.028,0.002,0.503
0.001,0.192,0.517,0.008,0.011,0.002,0.004,0.028,0.002,0.503
0.001,0.191,0.516,0.008,0.011,0.002,0.004,0.028,0.002,0.503
0.001,0.191,0.516,0.008,0.011,0.002,0.004,0.028,0.002,0.503
0.001,0.191,0.516,0.008,0.011,0.002,0.004,0.028,0.002,0.503
0.001,0.191,0.514,0.008,0.011,0.002,0.004,0.028,0.002,0.503
