_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core,_control
0.257,0.664,0.741,0.647,0.51,0.515,0.476,0.587,0.647,0.709
0.255,0.658,0.74,0.646,0.506,0.514,0.474,0.576,0.646,0.709
0.255,0.647,0.739,0.645,0.506,0.463,0.466,0.575,0.645,0.709
0.255,0.646,0.739,0.642,0.506,0.462,0.456,0.574,0.642,0.709
0.252,0.645,0.739,0.641,0.505,0.444,0.456,0.573,0.641,0.709
0.245,0.643,0.738,0.637,0.505,0.44,0.454,0.544,0.637,0.709
0.245,0.643,0.738,0.636,0.504,0.44,0.454,0.542,0.636,0.709
0.245,0.643,0.738,0.635,0.503,0.436,0.449,0.541,0.635,0.709
0.245,0.641,0.738,0.634,0.502,0.435,0.434,0.536,0.634,0.709
0.243,0.639,0.736,0.631,0.473,0.432,0.434,0.532,0.631,0.709
0.243,0.638,0.736,0.629,0.472,0.432,0.434,0.527,0.629,0.709
0.243,0.637,0.734,0.628,0.47,0.431,0.434,0.524,0.628,0.709
0.243,0.637,0.732,0.626,0.464,0.43,0.434,0.522,0.626,0.709
0.243,0.635,0.732,0.624,0.464,0.43,0.434,0.521,0.624,0.704
0.242,0.635,0.732,0.62,0.464,0.429,0.434,0.517,0.62,0.704
0.242,0.635,0.731,0.619,0.449,0.429,0.434,0.516,0.619,0.704
0.242,0.633,0.73,0.606,0.449,0.429,0.434,0.516,0.606,0.704
0.184,0.632,0.73,0.602,0.449,0.428,0.423,0.513,0.602,0.704
0.184,0.63,0.729,0.6,0.448,0.421,0.419,0.509,0.6,0.699
0.141,0.628,0.729,0.596,0.444,0.421,0.419,0.507,0.596,0.699
0.141,0.626,0.729,0.595,0.443,0.418,0.417,0.507,0.595,0.699
0.141,0.625,0.729,0.592,0.439,0.415,0.416,0.507,0.592,0.699
0.141,0.616,0.729,0.589,0.439,0.414,0.408,0.506,0.591,0.699
0.141,0.616,0.729,0.588,0.439,0.41,0.398,0.504,0.59,0.699
0.141,0.616,0.729,0.587,0.438,0.407,0.398,0.503,0.59,0.699
0.141,0.615,0.727,0.587,0.437,0.403,0.398,0.494,0.587,0.699
0.14,0.614,0.727,0.584,0.436,0.401,0.398,0.485,0.584,0.699
0.14,0.611,0.727,0.581,0.435,0.401,0.398,0.474,0.582,0.699
0.14,0.61,0.726,0.579,0.432,0.388,0.398,0.471,0.58,0.698
0.134,0.609,0.726,0.577,0.431,0.388,0.398,0.47,0.58,0.697
0.132,0.608,0.726,0.577,0.425,0.387,0.398,0.467,0.578,0.683
0.121,0.607,0.726,0.575,0.415,0.387,0.398,0.467,0.564,0.683
0.114,0.606,0.725,0.559,0.415,0.387,0.398,0.467,0.563,0.675
0.113,0.604,0.725,0.558,0.415,0.387,0.397,0.466,0.561,0.675
0.106,0.603,0.724,0.556,0.412,0.371,0.375,0.464,0.56,0.675
0.106,0.6,0.724,0.555,0.412,0.371,0.375,0.462,0.559,0.675
0.106,0.6,0.724,0.554,0.41,0.371,0.375,0.461,0.557,0.675
0.106,0.6,0.724,0.552,0.408,0.371,0.375,0.459,0.55,0.675
0.102,0.597,0.724,0.545,0.407,0.371,0.372,0.444,0.549,0.671
0.102,0.597,0.723,0.544,0.406,0.37,0.372,0.442,0.548,0.671
0.091,0.595,0.722,0.543,0.405,0.367,0.37,0.442,0.545,0.671
0.08,0.593,0.721,0.54,0.405,0.361,0.366,0.437,0.545,0.671
0.028,0.592,0.72,0.54,0.405,0.36,0.366,0.436,0.354,0.671
0.028,0.59,0.719,0.351,0.405,0.352,0.363,0.43,0.353,0.671
0.028,0.59,0.719,0.35,0.404,0.352,0.363,0.428,0.35,0.671
0.028,0.59,0.719,0.347,0.403,0.35,0.363,0.426,0.35,0.671
0.028,0.585,0.718,0.347,0.387,0.35,0.363,0.424,0.35,0.671
0.028,0.581,0.718,0.347,0.387,0.349,0.36,0.423,0.35,0.671
0.028,0.581,0.716,0.347,0.384,0.349,0.359,0.423,0.35,0.671
0.028,0.581,0.714,0.347,0.384,0.348,0.359,0.422,0.35,0.671
0.028,0.58,0.714,0.347,0.384,0.334,0.356,0.412,0.35,0.669
0.028,0.578,0.713,0.347,0.384,0.333,0.356,0.405,0.35,0.669
0.028,0.576,0.712,0.347,0.381,0.333,0.356,0.402,0.348,0.669
0.028,0.576,0.711,0.347,0.38,0.333,0.356,0.401,0.342,0.669
0.028,0.575,0.71,0.347,0.38,0.333,0.356,0.393,0.337,0.668
0.028,0.574,0.709,0.347,0.379,0.333,0.356,0.387,0.326,0.668
0.028,0.574,0.707,0.345,0.378,0.333,0.356,0.38,0.319,0.667
0.028,0.573,0.707,0.339,0.374,0.333,0.34,0.375,0.317,0.667
0.028,0.572,0.707,0.334,0.369,0.333,0.338,0.375,0.311,0.667
0.028,0.571,0.705,0.332,0.369,0.323,0.332,0.373,0.311,0.667
0.028,0.571,0.704,0.321,0.369,0.32,0.332,0.369,0.311,0.665
0.028,0.568,0.704,0.314,0.368,0.32,0.332,0.367,0.307,0.665
0.028,0.564,0.703,0.312,0.368,0.32,0.309,0.36,0.303,0.665
0.028,0.563,0.702,0.306,0.368,0.32,0.309,0.36,0.303,0.663
0.028,0.563,0.702,0.303,0.367,0.318,0.309,0.359,0.303,0.659
0.028,0.563,0.702,0.303,0.366,0.316,0.309,0.097,0.303,0.659
0.028,0.563,0.702,0.303,0.366,0.309,0.309,0.094,0.302,0.658
0.006,0.563,0.702,0.3,0.366,0.301,0.302,0.094,0.302,0.657
0.006,0.563,0.701,0.296,0.364,0.292,0.302,0.094,0.267,0.653
0.006,0.563,0.701,0.288,0.346,0.276,0.302,0.094,0.267,0.653
0.006,0.563,0.701,0.288,0.322,0.273,0.302,0.094,0.267,0.651
0.006,0.563,0.701,0.288,0.322,0.269,0.302,0.088,0.259,0.651
0.006,0.559,0.699,0.288,0.319,0.268,0.302,0.05,0.252,0.651
0.006,0.557,0.699,0.287,0.319,0.267,0.302,0.049,0.25,0.651
0.006,0.552,0.698,0.287,0.317,0.263,0.302,0.049,0.236,0.651
0.006,0.535,0.697,0.283,0.315,0.26,0.3,0.046,0.234,0.651
0.006,0.534,0.696,0.254,0.315,0.26,0.262,0.046,0.234,0.651
0.006,0.534,0.696,0.254,0.315,0.26,0.262,0.046,0.234,0.651
0.006,0.532,0.696,0.246,0.315,0.257,0.262,0.046,0.233,0.651
0.006,0.529,0.696,0.242,0.315,0.255,0.262,0.044,0.228,0.651
0.006,0.528,0.696,0.24,0.315,0.254,0.259,0.044,0.201,0.651
0.006,0.525,0.696,0.228,0.305,0.254,0.259,0.044,0.2,0.65
0.006,0.525,0.696,0.226,0.305,0.254,0.247,0.044,0.189,0.634
0.006,0.524,0.695,0.226,0.305,0.251,0.244,0.044,0.189,0.634
0.006,0.523,0.695,0.226,0.305,0.245,0.244,0.044,0.189,0.625
0.006,0.522,0.695,0.225,0.299,0.243,0.244,0.044,0.189,0.625
0.006,0.521,0.695,0.22,0.299,0.238,0.244,0.044,0.189,0.625
0.006,0.519,0.695,0.201,0.292,0.236,0.244,0.044,0.189,0.624
0.006,0.518,0.694,0.199,0.292,0.232,0.244,0.044,0.189,0.624
0.006,0.513,0.693,0.195,0.291,0.222,0.244,0.033,0.189,0.624
0.006,0.511,0.692,0.194,0.29,0.221,0.236,0.033,0.189,0.621
0.006,0.509,0.692,0.183,0.279,0.214,0.236,0.033,0.189,0.621
0.006,0.508,0.692,0.183,0.279,0.214,0.236,0.033,0.189,0.621
0.006,0.508,0.691,0.183,0.279,0.206,0.234,0.033,0.187,0.609
0.006,0.508,0.691,0.183,0.278,0.206,0.234,0.033,0.187,0.609
0.006,0.508,0.69,0.183,0.258,0.204,0.234,0.033,0.187,0.609
0.006,0.505,0.69,0.183,0.258,0.189,0.234,0.033,0.186,0.609
0.006,0.504,0.69,0.183,0.258,0.189,0.234,0.033,0.185,0.609
0.002,0.499,0.69,0.183,0.258,0.18,0.167,0.033,0.182,0.609
0.002,0.498,0.689,0.183,0.258,0.18,0.167,0.033,0.18,0.609
0.002,0.498,0.689,0.183,0.258,0.18,0.167,0.033,0.178,0.609
0.002,0.496,0.689,0.183,0.256,0.165,0.167,0.033,0.177,0.565
0.002,0.492,0.689,0.183,0.254,0.165,0.167,0.033,0.167,0.565
0.002,0.491,0.689,0.183,0.252,0.164,0.167,0.033,0.167,0.565
0.002,0.483,0.688,0.183,0.251,0.164,0.167,0.033,0.167,0.561
0.002,0.483,0.688,0.183,0.248,0.164,0.167,0.033,0.167,0.558
0.002,0.482,0.686,0.183,0.241,0.148,0.162,0.033,0.161,0.558
0.002,0.482,0.686,0.183,0.241,0.147,0.162,0.033,0.161,0.558
0.002,0.482,0.686,0.181,0.241,0.147,0.162,0.033,0.157,0.558
0.002,0.477,0.686,0.181,0.241,0.147,0.162,0.033,0.157,0.558
0.002,0.477,0.685,0.18,0.241,0.147,0.162,0.033,0.155,0.558
0.002,0.471,0.684,0.179,0.241,0.128,0.162,0.033,0.073,0.558
0.002,0.469,0.684,0.171,0.236,0.128,0.162,0.033,0.073,0.558
0.002,0.469,0.684,0.169,0.232,0.128,0.162,0.033,0.073,0.558
0.002,0.469,0.683,0.167,0.232,0.128,0.149,0.033,0.073,0.558
0.002,0.467,0.682,0.165,0.232,0.128,0.149,0.033,0.073,0.558
0.002,0.465,0.682,0.164,0.232,0.128,0.149,0.033,0.011,0.557
0.002,0.464,0.682,0.155,0.232,0.128,0.149,0.033,0.01,0.551
0.002,0.464,0.67,0.155,0.21,0.128,0.149,0.033,0.01,0.551
0.002,0.462,0.67,0.155,0.21,0.128,0.149,0.033,0.01,0.551
0.002,0.461,0.67,0.155,0.21,0.128,0.149,0.031,0.01,0.547
0.002,0.46,0.668,0.155,0.21,0.128,0.149,0.031,0.01,0.547
0.002,0.455,0.668,0.155,0.21,0.128,0.149,0.031,0.01,0.547
0.002,0.455,0.668,0.151,0.21,0.128,0.133,0.031,0.01,0.547
0.002,0.453,0.667,0.151,0.21,0.093,0.133,0.031,0.01,0.542
0.002,0.45,0.664,0.149,0.209,0.093,0.133,0.031,0.01,0.542
0.002,0.449,0.664,0.149,0.209,0.093,0.133,0.031,0.01,0.542
0.002,0.437,0.661,0.072,0.209,0.093,0.133,0.031,0.01,0.542
0.002,0.427,0.661,0.072,0.208,0.093,0.133,0.029,0.01,0.542
0.002,0.422,0.66,0.072,0.208,0.093,0.133,0.029,0.01,0.542
0.002,0.422,0.659,0.072,0.208,0.093,0.133,0.029,0.01,0.542
0.002,0.422,0.659,0.072,0.193,0.092,0.133,0.029,0.01,0.542
0.002,0.422,0.659,0.011,0.193,0.083,0.133,0.029,0.01,0.542
0.002,0.422,0.657,0.01,0.193,0.083,0.133,0.029,0.01,0.542
0.002,0.422,0.656,0.01,0.185,0.081,0.133,0.029,0.01,0.542
0.002,0.42,0.656,0.01,0.185,0.081,0.133,0.029,0.01,0.542
0.002,0.42,0.655,0.01,0.185,0.081,0.133,0.029,0.01,0.542
0.002,0.418,0.655,0.01,0.185,0.081,0.133,0.029,0.01,0.542
0.002,0.417,0.655,0.01,0.185,0.081,0.133,0.029,0.01,0.542
0.002,0.417,0.655,0.01,0.185,0.014,0.133,0.029,0.01,0.542
0.002,0.412,0.655,0.01,0.185,0.014,0.133,0.029,0.01,0.542
0.002,0.412,0.653,0.01,0.185,0.014,0.128,0.029,0.01,0.542
0.002,0.412,0.653,0.01,0.185,0.014,0.096,0.029,0.01,0.542
0.002,0.412,0.652,0.01,0.185,0.014,0.096,0.029,0.01,0.542
0.002,0.407,0.652,0.01,0.18,0.014,0.096,0.029,0.01,0.542
0.002,0.407,0.652,0.01,0.16,0.014,0.096,0.029,0.01,0.542
0.002,0.404,0.652,0.01,0.16,0.014,0.096,0.029,0.01,0.542
0.002,0.403,0.652,0.01,0.16,0.014,0.096,0.029,0.01,0.542
0.002,0.403,0.652,0.01,0.16,0.014,0.096,0.029,0.01,0.542
0.002,0.403,0.465,0.01,0.16,0.014,0.096,0.029,0.01,0.542
0.002,0.403,0.465,0.01,0.16,0.014,0.096,0.029,0.01,0.542
0.002,0.402,0.465,0.01,0.16,0.014,0.096,0.029,0.01,0.542
0.002,0.401,0.465,0.01,0.159,0.014,0.093,0.029,0.01,0.542
0.002,0.401,0.465,0.01,0.159,0.014,0.093,0.029,0.01,0.542
0.002,0.4,0.465,0.01,0.154,0.014,0.093,0.029,0.01,0.542
0.002,0.399,0.465,0.01,0.154,0.014,0.093,0.029,0.01,0.542
0.002,0.399,0.465,0.01,0.153,0.014,0.093,0.029,0.01,0.542
0.002,0.398,0.465,0.01,0.153,0.014,0.05,0.029,0.01,0.542
0.002,0.398,0.465,0.01,0.153,0.014,0.05,0.029,0.01,0.542
0.002,0.398,0.464,0.01,0.153,0.014,0.05,0.029,0.01,0.542
0.002,0.398,0.464,0.01,0.153,0.014,0.05,0.029,0.01,0.542
0.002,0.398,0.455,0.01,0.153,0.014,0.05,0.029,0.01,0.542
0.002,0.398,0.455,0.01,0.153,0.014,0.05,0.029,0.01,0.542
0.002,0.397,0.454,0.01,0.153,0.014,0.05,0.029,0.01,0.542
0.002,0.359,0.454,0.01,0.153,0.014,0.05,0.029,0.01,0.542
0.002,0.359,0.452,0.01,0.153,0.014,0.021,0.029,0.01,0.542
0.002,0.305,0.45,0.01,0.153,0.014,0.021,0.029,0.01,0.542
0.002,0.305,0.449,0.01,0.153,0.014,0.021,0.029,0.01,0.542
0.002,0.294,0.447,0.01,0.153,0.014,0.021,0.029,0.01,0.542
0.002,0.294,0.445,0.01,0.153,0.014,0.021,0.029,0.01,0.542
0.002,0.293,0.444,0.01,0.123,0.014,0.021,0.029,0.01,0.542
0.002,0.292,0.443,0.01,0.123,0.014,0.021,0.029,0.01,0.542
0.002,0.292,0.441,0.01,0.123,0.014,0.021,0.029,0.01,0.542
0.002,0.292,0.439,0.01,0.122,0.014,0.021,0.029,0.01,0.542
0.002,0.289,0.439,0.01,0.106,0.014,0.021,0.029,0.01,0.542
0.002,0.289,0.438,0.01,0.041,0.014,0.021,0.029,0.01,0.542
0.002,0.289,0.436,0.01,0.041,0.014,0.021,0.029,0.01,0.542
0.002,0.289,0.434,0.01,0.041,0.014,0.021,0.029,0.01,0.542
0.002,0.289,0.434,0.01,0.041,0.014,0.021,0.029,0.01,0.542
0.002,0.266,0.434,0.01,0.041,0.014,0.021,0.029,0.01,0.542
0.002,0.265,0.43,0.01,0.041,0.014,0.021,0.029,0.01,0.542
0.002,0.259,0.43,0.01,0.041,0.014,0.021,0.029,0.01,0.542
0.002,0.259,0.422,0.01,0.041,0.014,0.021,0.029,0.01,0.542
0.002,0.259,0.422,0.01,0.041,0.014,0.021,0.029,0.01,0.542
0.002,0.259,0.422,0.01,0.041,0.014,0.021,0.029,0.01,0.542
0.002,0.259,0.422,0.01,0.041,0.014,0.021,0.029,0.01,0.542
0.002,0.259,0.416,0.01,0.041,0.014,0.021,0.029,0.01,0.542
0.002,0.259,0.416,0.01,0.041,0.014,0.021,0.029,0.01,0.542
0.002,0.259,0.416,0.01,0.038,0.014,0.021,0.029,0.01,0.542
0.002,0.259,0.416,0.01,0.038,0.013,0.021,0.029,0.01,0.542
0.002,0.25,0.416,0.01,0.038,0.013,0.021,0.029,0.01,0.542
0.002,0.248,0.377,0.01,0.038,0.013,0.021,0.029,0.01,0.542
0.002,0.248,0.377,0.01,0.038,0.013,0.021,0.029,0.01,0.542
0.002,0.248,0.377,0.01,0.038,0.013,0.021,0.029,0.01,0.542
0.002,0.248,0.376,0.01,0.038,0.013,0.021,0.029,0.01,0.538
0.002,0.245,0.375,0.01,0.038,0.013,0.021,0.029,0.01,0.538
0.002,0.229,0.375,0.01,0.038,0.013,0.021,0.029,0.01,0.538
0.002,0.227,0.374,0.01,0.038,0.013,0.021,0.029,0.01,0.538
0.002,0.227,0.372,0.01,0.026,0.012,0.021,0.029,0.01,0.528
0.002,0.227,0.372,0.01,0.026,0.012,0.021,0.029,0.01,0.528
0.002,0.227,0.37,0.01,0.019,0.012,0.021,0.029,0.01,0.526
0.002,0.225,0.366,0.01,0.019,0.012,0.021,0.029,0.01,0.526
0.002,0.225,0.365,0.01,0.019,0.012,0.021,0.029,0.01,0.523
0.002,0.217,0.364,0.01,0.019,0.012,0.021,0.029,0.005,0.514
0.002,0.217,0.362,0.01,0.019,0.012,0.021,0.029,0.001,0.514
0.002,0.217,0.362,0.01,0.019,0.012,0.006,0.029,0.001,0.514
0.002,0.178,0.362,0.01,0.019,0.012,0.006,0.029,0.001,0.514
0.002,0.178,0.362,0.01,0.019,0.012,0.006,0.029,0.001,0.507
0.002,0.178,0.362,0.01,0.019,0.012,0.006,0.029,0.001,0.507
0.002,0.178,0.361,0.01,0.019,0.012,0.006,0.029,0.001,0.507
0.002,0.178,0.359,0.01,0.019,0.012,0.006,0.029,0.001,0.507
0.002,0.178,0.352,0.01,0.019,0.012,0.006,0.029,0.001,0.507
0.002,0.177,0.351,0.01,0.019,0.012,0.006,0.012,0.001,0.507
0.002,0.177,0.349,0.01,0.019,0.012,0.006,0.012,0.001,0.507
0.002,0.175,0.348,0.01,0.019,0.012,0.006,0.012,0.001,0.507
0.002,0.175,0.347,0.01,0.019,0.012,0.006,0.012,0.001,0.507
0.002,0.175,0.346,0.01,0.019,0.012,0.006,0.012,0.001,0.507
0.002,0.175,0.344,0.01,0.019,0.012,0.006,0.012,0.001,0.507
0.002,0.172,0.34,0.01,0.019,0.012,0.006,0.012,0.001,0.507
0.002,0.172,0.338,0.01,0.019,0.012,0.006,0.012,0.001,0.507
0.002,0.172,0.335,0.01,0.019,0.012,0.006,0.012,0.001,0.507
0.002,0.16,0.334,0.01,0.019,0.012,0.006,0.012,0.001,0.507
0.002,0.16,0.331,0.01,0.019,0.012,0.006,0.012,0.001,0.507
0.002,0.16,0.328,0.01,0.019,0.012,0.006,0.012,0.001,0.507
0.002,0.159,0.328,0.01,0.017,0.012,0.006,0.012,0.001,0.493
0.002,0.159,0.315,0.01,0.017,0.012,0.006,0.012,0.001,0.489
0.002,0.159,0.315,0.01,0.011,0.012,0.006,0.012,0.001,0.489
0.002,0.159,0.315,0.01,0.011,0.012,0.006,0.012,0.001,0.489
0.002,0.159,0.315,0.01,0.011,0.012,0.006,0.012,0.001,0.489
0.002,0.159,0.315,0.01,0.011,0.012,0.006,0.012,0.001,0.489
0.002,0.159,0.315,0.01,0.011,0.012,0.006,0.012,0.001,0.489
0.002,0.159,0.315,0.01,0.011,0.012,0.006,0.012,0.001,0.485
