_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core,_control
0.919,0.939,0.946,0.929,0.921,0.911,0.91,0.932,0.929,0.928
0.918,0.938,0.945,0.928,0.92,0.91,0.908,0.93,0.928,0.928
0.916,0.937,0.944,0.927,0.916,0.909,0.908,0.926,0.927,0.928
0.913,0.936,0.942,0.926,0.915,0.908,0.907,0.925,0.926,0.928
0.911,0.935,0.941,0.925,0.914,0.907,0.9,0.923,0.925,0.926
0.91,0.934,0.941,0.924,0.913,0.904,0.891,0.922,0.924,0.922
0.909,0.933,0.941,0.923,0.912,0.903,0.891,0.92,0.923,0.922
0.908,0.932,0.94,0.922,0.911,0.901,0.89,0.919,0.922,0.922
0.907,0.929,0.939,0.921,0.908,0.9,0.889,0.918,0.921,0.922
0.906,0.928,0.938,0.918,0.907,0.899,0.888,0.917,0.918,0.922
0.905,0.927,0.936,0.917,0.906,0.898,0.886,0.916,0.917,0.922
0.904,0.926,0.935,0.916,0.904,0.897,0.882,0.913,0.916,0.921
0.903,0.925,0.932,0.911,0.903,0.896,0.882,0.912,0.911,0.917
0.902,0.924,0.931,0.911,0.902,0.895,0.879,0.911,0.911,0.915
0.902,0.923,0.931,0.91,0.901,0.894,0.879,0.909,0.91,0.912
0.901,0.922,0.93,0.909,0.895,0.893,0.877,0.906,0.909,0.91
0.894,0.921,0.93,0.908,0.894,0.892,0.877,0.905,0.908,0.905
0.893,0.92,0.929,0.907,0.893,0.891,0.875,0.904,0.907,0.904
0.892,0.919,0.929,0.906,0.887,0.887,0.875,0.903,0.906,0.901
0.891,0.918,0.929,0.905,0.885,0.886,0.867,0.902,0.905,0.901
0.875,0.918,0.928,0.904,0.884,0.885,0.864,0.9,0.904,0.901
0.869,0.917,0.927,0.903,0.878,0.884,0.858,0.899,0.903,0.894
0.868,0.916,0.926,0.903,0.877,0.883,0.858,0.895,0.903,0.894
0.867,0.915,0.926,0.902,0.876,0.882,0.848,0.889,0.902,0.894
0.866,0.914,0.925,0.901,0.874,0.881,0.842,0.888,0.901,0.891
0.864,0.913,0.925,0.9,0.871,0.88,0.842,0.887,0.9,0.891
0.863,0.912,0.924,0.897,0.87,0.879,0.842,0.885,0.898,0.891
0.861,0.911,0.923,0.895,0.869,0.878,0.84,0.884,0.897,0.891
0.86,0.91,0.922,0.894,0.867,0.877,0.838,0.883,0.896,0.891
0.858,0.909,0.921,0.893,0.863,0.875,0.835,0.881,0.895,0.89
0.856,0.908,0.921,0.892,0.86,0.874,0.835,0.879,0.894,0.887
0.856,0.905,0.919,0.891,0.859,0.873,0.835,0.878,0.893,0.887
0.854,0.904,0.918,0.89,0.857,0.87,0.827,0.877,0.892,0.885
0.851,0.898,0.918,0.889,0.856,0.869,0.823,0.876,0.891,0.885
0.85,0.897,0.917,0.888,0.855,0.866,0.816,0.873,0.89,0.885
0.848,0.896,0.913,0.887,0.854,0.865,0.816,0.872,0.889,0.881
0.841,0.895,0.912,0.885,0.853,0.864,0.811,0.871,0.887,0.881
0.84,0.894,0.911,0.884,0.852,0.863,0.811,0.87,0.886,0.877
0.84,0.893,0.91,0.883,0.851,0.861,0.811,0.868,0.885,0.877
0.839,0.892,0.909,0.88,0.85,0.857,0.81,0.866,0.882,0.877
0.836,0.891,0.908,0.878,0.846,0.856,0.799,0.86,0.88,0.877
0.834,0.89,0.907,0.876,0.843,0.855,0.797,0.859,0.878,0.874
0.829,0.89,0.906,0.875,0.842,0.848,0.796,0.858,0.877,0.874
0.826,0.889,0.905,0.873,0.839,0.847,0.786,0.857,0.875,0.868
0.826,0.888,0.904,0.872,0.838,0.842,0.782,0.856,0.874,0.868
0.825,0.887,0.903,0.871,0.837,0.841,0.782,0.855,0.873,0.864
0.824,0.886,0.902,0.87,0.836,0.84,0.778,0.854,0.872,0.864
0.822,0.885,0.901,0.868,0.835,0.839,0.778,0.853,0.87,0.864
0.822,0.883,0.9,0.866,0.833,0.83,0.778,0.852,0.868,0.863
0.821,0.882,0.899,0.865,0.831,0.829,0.778,0.851,0.867,0.857
0.817,0.881,0.898,0.864,0.83,0.828,0.778,0.849,0.866,0.854
0.812,0.877,0.897,0.862,0.827,0.826,0.778,0.848,0.864,0.854
0.801,0.876,0.896,0.861,0.821,0.825,0.777,0.845,0.863,0.854
0.793,0.875,0.895,0.859,0.821,0.824,0.775,0.835,0.861,0.854
0.793,0.874,0.894,0.859,0.82,0.823,0.773,0.834,0.861,0.854
0.776,0.871,0.893,0.858,0.819,0.814,0.772,0.831,0.86,0.852
0.765,0.87,0.891,0.857,0.819,0.813,0.762,0.826,0.859,0.852
0.762,0.869,0.89,0.856,0.817,0.812,0.762,0.82,0.858,0.852
0.753,0.865,0.889,0.854,0.816,0.809,0.762,0.818,0.856,0.852
0.75,0.864,0.888,0.853,0.815,0.808,0.762,0.817,0.855,0.852
0.75,0.863,0.887,0.852,0.814,0.807,0.76,0.814,0.854,0.85
0.749,0.862,0.886,0.851,0.813,0.806,0.759,0.811,0.853,0.848
0.744,0.861,0.885,0.85,0.811,0.8,0.741,0.81,0.852,0.848
0.74,0.86,0.884,0.849,0.81,0.799,0.741,0.809,0.851,0.847
0.739,0.857,0.883,0.847,0.807,0.795,0.741,0.792,0.849,0.843
0.724,0.856,0.882,0.845,0.806,0.794,0.741,0.791,0.847,0.842
0.724,0.855,0.881,0.839,0.804,0.793,0.741,0.79,0.846,0.838
0.703,0.855,0.88,0.837,0.8,0.792,0.736,0.79,0.844,0.838
0.702,0.854,0.878,0.835,0.789,0.79,0.736,0.789,0.843,0.838
0.698,0.853,0.877,0.834,0.788,0.789,0.73,0.786,0.841,0.838
0.698,0.852,0.876,0.832,0.788,0.788,0.73,0.785,0.838,0.837
0.687,0.849,0.874,0.829,0.787,0.786,0.728,0.784,0.837,0.822
0.685,0.848,0.873,0.828,0.787,0.785,0.728,0.782,0.836,0.822
0.685,0.846,0.871,0.827,0.786,0.783,0.728,0.781,0.835,0.822
0.684,0.845,0.87,0.826,0.785,0.767,0.726,0.78,0.83,0.818
0.677,0.844,0.869,0.821,0.784,0.766,0.71,0.777,0.829,0.818
0.673,0.843,0.868,0.82,0.783,0.76,0.71,0.776,0.828,0.813
0.672,0.842,0.867,0.819,0.782,0.752,0.702,0.775,0.827,0.813
0.669,0.841,0.866,0.818,0.78,0.751,0.702,0.774,0.826,0.813
0.667,0.84,0.865,0.817,0.779,0.75,0.7,0.774,0.825,0.812
0.665,0.837,0.864,0.816,0.779,0.748,0.7,0.771,0.824,0.812
0.661,0.837,0.863,0.815,0.774,0.745,0.695,0.769,0.817,0.809
0.659,0.835,0.862,0.808,0.773,0.742,0.695,0.768,0.815,0.809
0.659,0.834,0.861,0.806,0.772,0.737,0.695,0.765,0.814,0.809
0.652,0.833,0.86,0.805,0.766,0.734,0.695,0.762,0.81,0.809
0.636,0.832,0.858,0.801,0.765,0.731,0.695,0.76,0.808,0.809
0.632,0.831,0.857,0.799,0.764,0.721,0.695,0.758,0.806,0.808
0.631,0.83,0.856,0.797,0.763,0.719,0.692,0.757,0.805,0.805
0.631,0.829,0.855,0.796,0.762,0.713,0.692,0.755,0.804,0.804
0.616,0.827,0.854,0.795,0.761,0.711,0.692,0.747,0.804,0.804
0.616,0.826,0.853,0.795,0.76,0.71,0.674,0.744,0.803,0.804
0.616,0.825,0.85,0.794,0.759,0.704,0.674,0.743,0.797,0.804
0.609,0.824,0.849,0.793,0.758,0.701,0.674,0.742,0.786,0.804
0.605,0.822,0.848,0.786,0.757,0.7,0.672,0.741,0.785,0.804
0.6,0.821,0.847,0.784,0.756,0.699,0.672,0.738,0.784,0.804
0.6,0.82,0.846,0.783,0.755,0.689,0.672,0.737,0.783,0.801
0.599,0.819,0.845,0.782,0.747,0.683,0.667,0.735,0.781,0.801
0.599,0.818,0.844,0.781,0.746,0.681,0.667,0.733,0.78,0.799
0.599,0.816,0.843,0.779,0.742,0.68,0.667,0.725,0.779,0.799
0.599,0.815,0.842,0.778,0.739,0.67,0.662,0.722,0.778,0.798
0.598,0.814,0.841,0.777,0.733,0.666,0.662,0.721,0.773,0.798
0.597,0.813,0.839,0.776,0.727,0.664,0.662,0.72,0.77,0.795
0.596,0.812,0.838,0.771,0.726,0.664,0.658,0.72,0.767,0.795
0.592,0.811,0.836,0.768,0.723,0.663,0.658,0.717,0.766,0.795
0.587,0.811,0.835,0.765,0.718,0.661,0.653,0.712,0.765,0.795
0.587,0.81,0.834,0.764,0.714,0.658,0.646,0.711,0.764,0.787
0.585,0.809,0.833,0.763,0.712,0.651,0.638,0.71,0.763,0.786
0.581,0.808,0.831,0.762,0.712,0.65,0.638,0.709,0.761,0.786
0.578,0.806,0.83,0.761,0.711,0.645,0.638,0.708,0.759,0.786
0.576,0.804,0.829,0.759,0.71,0.644,0.638,0.707,0.758,0.785
0.557,0.803,0.827,0.757,0.707,0.641,0.638,0.705,0.757,0.785
0.554,0.802,0.826,0.756,0.706,0.64,0.638,0.704,0.755,0.785
0.548,0.801,0.825,0.755,0.694,0.638,0.636,0.704,0.752,0.785
0.548,0.8,0.824,0.753,0.691,0.628,0.627,0.703,0.749,0.785
0.548,0.797,0.824,0.75,0.677,0.626,0.627,0.694,0.746,0.785
0.547,0.796,0.824,0.747,0.675,0.625,0.619,0.688,0.745,0.785
0.545,0.792,0.823,0.744,0.664,0.623,0.619,0.687,0.74,0.785
0.536,0.791,0.822,0.743,0.664,0.613,0.619,0.687,0.739,0.784
0.536,0.789,0.819,0.738,0.664,0.613,0.615,0.68,0.737,0.784
0.523,0.788,0.817,0.737,0.661,0.611,0.609,0.679,0.734,0.783
0.523,0.787,0.816,0.735,0.659,0.609,0.609,0.678,0.721,0.779
0.523,0.786,0.815,0.732,0.656,0.608,0.609,0.675,0.719,0.778
0.522,0.785,0.814,0.719,0.655,0.608,0.609,0.67,0.718,0.777
0.521,0.782,0.813,0.717,0.655,0.601,0.609,0.668,0.716,0.776
0.521,0.781,0.811,0.715,0.655,0.593,0.594,0.667,0.715,0.775
0.52,0.78,0.81,0.713,0.652,0.592,0.594,0.667,0.715,0.774
0.518,0.779,0.809,0.712,0.651,0.587,0.59,0.667,0.714,0.774
0.518,0.777,0.808,0.712,0.65,0.586,0.59,0.667,0.71,0.772
0.518,0.776,0.807,0.711,0.649,0.582,0.574,0.666,0.703,0.772
0.518,0.775,0.806,0.707,0.647,0.581,0.573,0.651,0.699,0.77
0.517,0.774,0.805,0.7,0.647,0.58,0.566,0.65,0.696,0.766
0.516,0.773,0.804,0.695,0.646,0.578,0.564,0.646,0.693,0.762
0.516,0.768,0.803,0.692,0.645,0.57,0.564,0.646,0.69,0.76
0.513,0.767,0.802,0.69,0.643,0.567,0.562,0.645,0.688,0.757
0.513,0.766,0.801,0.687,0.64,0.565,0.562,0.643,0.681,0.753
0.512,0.763,0.8,0.683,0.632,0.545,0.562,0.64,0.67,0.753
0.511,0.762,0.799,0.681,0.631,0.54,0.56,0.635,0.663,0.753
0.51,0.757,0.798,0.674,0.63,0.538,0.56,0.635,0.662,0.753
0.495,0.756,0.797,0.664,0.625,0.537,0.56,0.631,0.659,0.753
0.493,0.753,0.795,0.657,0.621,0.535,0.542,0.63,0.656,0.748
0.492,0.752,0.794,0.657,0.62,0.534,0.542,0.63,0.655,0.748
0.489,0.748,0.794,0.656,0.612,0.529,0.542,0.628,0.643,0.748
0.489,0.747,0.792,0.653,0.61,0.527,0.542,0.626,0.642,0.748
0.489,0.745,0.791,0.65,0.608,0.526,0.542,0.625,0.636,0.748
0.481,0.744,0.79,0.649,0.606,0.517,0.542,0.619,0.635,0.748
0.481,0.744,0.789,0.645,0.606,0.517,0.536,0.61,0.634,0.748
0.464,0.743,0.788,0.633,0.604,0.515,0.536,0.606,0.625,0.748
0.436,0.742,0.787,0.632,0.603,0.509,0.536,0.606,0.624,0.747
0.435,0.741,0.786,0.626,0.589,0.506,0.536,0.604,0.612,0.747
0.403,0.739,0.785,0.625,0.589,0.504,0.536,0.604,0.611,0.747
0.391,0.739,0.784,0.624,0.589,0.488,0.536,0.603,0.609,0.746
0.39,0.733,0.783,0.615,0.589,0.488,0.514,0.602,0.599,0.745
0.39,0.733,0.782,0.614,0.586,0.48,0.512,0.6,0.593,0.745
0.39,0.732,0.781,0.602,0.583,0.475,0.512,0.6,0.589,0.739
0.38,0.731,0.78,0.601,0.582,0.475,0.512,0.593,0.587,0.738
0.375,0.731,0.778,0.599,0.58,0.474,0.512,0.591,0.583,0.738
0.374,0.729,0.777,0.589,0.579,0.472,0.512,0.588,0.563,0.738
0.374,0.722,0.776,0.583,0.578,0.47,0.512,0.587,0.562,0.737
0.372,0.72,0.775,0.579,0.575,0.465,0.512,0.584,0.557,0.734
0.371,0.719,0.774,0.577,0.572,0.464,0.512,0.582,0.557,0.734
0.111,0.715,0.773,0.56,0.565,0.462,0.512,0.582,0.548,0.734
0.111,0.714,0.77,0.558,0.562,0.461,0.509,0.581,0.539,0.734
0.111,0.714,0.769,0.546,0.558,0.461,0.507,0.579,0.538,0.734
0.111,0.713,0.768,0.545,0.555,0.457,0.504,0.577,0.528,0.734
0.111,0.713,0.767,0.54,0.552,0.456,0.499,0.572,0.527,0.734
0.111,0.712,0.766,0.54,0.55,0.451,0.497,0.572,0.526,0.729
0.111,0.709,0.764,0.54,0.55,0.451,0.494,0.571,0.524,0.729
0.107,0.708,0.763,0.531,0.55,0.45,0.494,0.569,0.521,0.728
0.107,0.706,0.762,0.496,0.546,0.448,0.494,0.564,0.514,0.721
0.107,0.697,0.76,0.495,0.541,0.445,0.494,0.563,0.51,0.721
0.107,0.696,0.758,0.485,0.539,0.433,0.494,0.56,0.501,0.72
0.107,0.695,0.756,0.484,0.538,0.431,0.494,0.56,0.5,0.72
0.107,0.692,0.755,0.483,0.536,0.419,0.492,0.56,0.5,0.72
0.106,0.691,0.754,0.481,0.536,0.408,0.492,0.558,0.499,0.72
0.106,0.691,0.754,0.478,0.535,0.405,0.489,0.558,0.498,0.72
0.104,0.69,0.753,0.471,0.535,0.387,0.489,0.558,0.491,0.719
0.104,0.689,0.745,0.467,0.531,0.385,0.475,0.558,0.487,0.719
0.104,0.688,0.744,0.458,0.528,0.382,0.475,0.553,0.484,0.718
0.104,0.687,0.743,0.457,0.528,0.377,0.475,0.553,0.475,0.718
0.104,0.686,0.741,0.457,0.527,0.374,0.475,0.552,0.457,0.716
0.104,0.685,0.738,0.456,0.527,0.371,0.475,0.552,0.453,0.715
0.104,0.683,0.737,0.455,0.522,0.361,0.466,0.551,0.415,0.713
0.104,0.677,0.734,0.448,0.522,0.348,0.466,0.549,0.413,0.71
0.104,0.676,0.731,0.448,0.521,0.347,0.466,0.547,0.413,0.702
0.104,0.67,0.729,0.444,0.519,0.345,0.442,0.547,0.411,0.701
0.104,0.67,0.729,0.441,0.519,0.317,0.442,0.545,0.409,0.701
0.104,0.669,0.728,0.432,0.518,0.317,0.44,0.545,0.286,0.696
0.04,0.667,0.726,0.414,0.518,0.316,0.428,0.545,0.286,0.696
0.04,0.666,0.725,0.41,0.517,0.316,0.428,0.543,0.286,0.696
0.04,0.663,0.725,0.407,0.517,0.313,0.428,0.541,0.286,0.696
0.04,0.662,0.724,0.369,0.516,0.313,0.428,0.54,0.281,0.694
0.04,0.66,0.724,0.367,0.511,0.311,0.424,0.531,0.28,0.694
0.04,0.66,0.723,0.367,0.509,0.292,0.42,0.526,0.28,0.693
0.03,0.66,0.721,0.287,0.504,0.292,0.408,0.523,0.28,0.686
0.03,0.658,0.72,0.287,0.503,0.259,0.403,0.523,0.279,0.686
0.03,0.657,0.718,0.287,0.503,0.255,0.403,0.522,0.216,0.673
0.03,0.656,0.716,0.255,0.503,0.255,0.403,0.52,0.216,0.673
0.03,0.656,0.715,0.255,0.503,0.254,0.403,0.518,0.214,0.673
0.03,0.654,0.714,0.255,0.503,0.254,0.403,0.498,0.211,0.673
0.03,0.652,0.712,0.255,0.502,0.254,0.403,0.498,0.204,0.673
0.03,0.651,0.71,0.248,0.483,0.252,0.377,0.498,0.204,0.673
0.03,0.648,0.709,0.248,0.481,0.236,0.377,0.498,0.202,0.667
0.03,0.648,0.708,0.248,0.477,0.236,0.377,0.495,0.199,0.667
0.03,0.648,0.707,0.248,0.477,0.232,0.352,0.494,0.198,0.667
0.03,0.647,0.704,0.239,0.476,0.231,0.352,0.493,0.195,0.663
0.03,0.646,0.704,0.199,0.464,0.231,0.352,0.493,0.194,0.663
0.03,0.646,0.702,0.199,0.463,0.231,0.352,0.489,0.19,0.663
0.03,0.643,0.701,0.197,0.462,0.229,0.351,0.486,0.187,0.663
0.03,0.643,0.7,0.194,0.461,0.223,0.35,0.485,0.173,0.663
0.03,0.641,0.699,0.187,0.461,0.222,0.348,0.483,0.173,0.663
0.03,0.639,0.698,0.187,0.461,0.218,0.338,0.483,0.173,0.659
0.03,0.638,0.697,0.185,0.461,0.217,0.324,0.482,0.171,0.658
0.03,0.634,0.696,0.177,0.46,0.211,0.324,0.48,0.166,0.654
0.03,0.633,0.694,0.177,0.459,0.172,0.324,0.48,0.163,0.654
0.03,0.632,0.693,0.174,0.455,0.171,0.324,0.477,0.157,0.653
0.03,0.631,0.687,0.173,0.427,0.164,0.324,0.477,0.145,0.642
0.03,0.631,0.686,0.169,0.425,0.142,0.324,0.468,0.145,0.642
0.007,0.63,0.685,0.166,0.424,0.142,0.324,0.464,0.145,0.642
0.007,0.629,0.684,0.152,0.419,0.14,0.302,0.459,0.145,0.642
0.007,0.626,0.683,0.152,0.419,0.122,0.302,0.457,0.144,0.642
0.007,0.626,0.675,0.152,0.401,0.122,0.302,0.457,0.144,0.637
0.007,0.626,0.674,0.15,0.397,0.122,0.302,0.454,0.144,0.63
0.007,0.622,0.673,0.145,0.388,0.122,0.302,0.454,0.144,0.63
0.007,0.619,0.668,0.142,0.388,0.122,0.302,0.453,0.144,0.63
0.007,0.618,0.667,0.136,0.388,0.113,0.294,0.452,0.144,0.63
0.007,0.616,0.666,0.109,0.388,0.113,0.276,0.42,0.144,0.627
0.007,0.615,0.665,0.109,0.386,0.113,0.276,0.416,0.113,0.627
0.007,0.614,0.663,0.109,0.386,0.099,0.276,0.416,0.104,0.627
0.007,0.613,0.662,0.057,0.38,0.042,0.276,0.412,0.103,0.627
0.007,0.61,0.66,0.057,0.38,0.042,0.274,0.412,0.103,0.627
0.007,0.61,0.658,0.056,0.38,0.042,0.274,0.411,0.103,0.618
0.007,0.605,0.658,0.056,0.373,0.042,0.265,0.406,0.103,0.618
0.007,0.604,0.655,0.056,0.373,0.042,0.265,0.393,0.103,0.617
0.007,0.603,0.653,0.056,0.373,0.042,0.24,0.391,0.103,0.617
0.007,0.6,0.65,0.056,0.368,0.042,0.24,0.391,0.103,0.617
0.007,0.6,0.649,0.056,0.352,0.042,0.24,0.391,0.103,0.617
0.007,0.598,0.648,0.056,0.352,0.042,0.24,0.391,0.103,0.617
0.007,0.597,0.647,0.056,0.352,0.042,0.24,0.378,0.102,0.61
0.007,0.595,0.646,0.056,0.349,0.042,0.24,0.374,0.093,0.609
0.007,0.592,0.636,0.056,0.34,0.042,0.24,0.365,0.081,0.609
0.007,0.59,0.635,0.056,0.334,0.042,0.24,0.36,0.081,0.609
0.007,0.582,0.634,0.056,0.321,0.042,0.202,0.36,0.067,0.609
0.007,0.58,0.633,0.056,0.321,0.042,0.202,0.36,0.067,0.603
0.007,0.579,0.632,0.056,0.32,0.042,0.202,0.354,0.067,0.603
0.007,0.578,0.631,0.056,0.312,0.042,0.202,0.354,0.059,0.603
0.007,0.576,0.628,0.056,0.302,0.042,0.202,0.354,0.059,0.6
0.007,0.575,0.627,0.056,0.29,0.042,0.202,0.354,0.056,0.587
0.007,0.575,0.617,0.056,0.29,0.042,0.178,0.353,0.056,0.584
0.007,0.574,0.617,0.056,0.29,0.042,0.178,0.304,0.056,0.584
0.007,0.573,0.611,0.043,0.279,0.042,0.178,0.304,0.056,0.584
0.007,0.568,0.61,0.043,0.279,0.042,0.178,0.295,0.056,0.584
0.007,0.563,0.608,0.032,0.263,0.042,0.178,0.295,0.056,0.582
0.007,0.56,0.607,0.032,0.248,0.042,0.178,0.295,0.056,0.582
0.007,0.559,0.604,0.032,0.239,0.042,0.178,0.291,0.056,0.58
0.007,0.555,0.594,0.032,0.215,0.042,0.178,0.291,0.034,0.58
0.007,0.555,0.592,0.032,0.215,0.042,0.178,0.291,0.028,0.58
0.007,0.554,0.59,0.032,0.215,0.042,0.178,0.291,0.028,0.579
0.007,0.55,0.589,0.032,0.215,0.042,0.178,0.291,0.028,0.578
0.007,0.55,0.586,0.032,0.215,0.042,0.178,0.291,0.028,0.575
0.007,0.55,0.584,0.032,0.213,0.042,0.178,0.285,0.028,0.575
0.007,0.549,0.581,0.029,0.202,0.042,0.178,0.282,0.028,0.575
0.007,0.548,0.58,0.029,0.202,0.015,0.178,0.281,0.028,0.575
0.007,0.547,0.577,0.029,0.202,0.015,0.178,0.281,0.028,0.575
0.007,0.544,0.575,0.029,0.202,0.015,0.178,0.281,0.028,0.575
0.007,0.544,0.573,0.029,0.202,0.015,0.178,0.281,0.028,0.57
0.007,0.542,0.57,0.029,0.202,0.015,0.178,0.281,0.028,0.57
0.007,0.541,0.568,0.029,0.202,0.015,0.178,0.281,0.028,0.57
0.007,0.535,0.567,0.029,0.199,0.015,0.178,0.281,0.028,0.57
0.007,0.534,0.565,0.029,0.199,0.015,0.178,0.281,0.014,0.569
0.007,0.533,0.565,0.029,0.197,0.015,0.178,0.279,0.014,0.567
0.006,0.533,0.563,0.001,0.197,0.015,0.178,0.279,0.014,0.567
0.006,0.533,0.563,0.001,0.197,0.015,0.178,0.278,0.014,0.565
0.006,0.532,0.563,0.001,0.193,0.015,0.178,0.254,0.014,0.565
0.006,0.53,0.562,0.001,0.193,0.015,0.172,0.254,0.014,0.564
0.006,0.529,0.558,0.001,0.182,0.015,0.172,0.248,0.014,0.558
0.006,0.528,0.557,0.001,0.182,0.015,0.172,0.248,0.014,0.558
0.006,0.528,0.556,0.001,0.157,0.006,0.172,0.248,0.014,0.558
0.006,0.51,0.555,0.001,0.157,0.006,0.172,0.248,0.014,0.557
0.006,0.509,0.553,0.001,0.14,0.006,0.169,0.248,0.014,0.557
0.006,0.506,0.537,0.001,0.14,0.006,0.169,0.245,0.014,0.555
0.006,0.504,0.536,0.001,0.034,0.006,0.169,0.245,0.014,0.554
0.006,0.503,0.535,0.001,0.034,0.006,0.169,0.245,0.014,0.55
0.006,0.502,0.524,0.001,0.034,0.006,0.169,0.245,0.014,0.55
0.006,0.502,0.523,0.001,0.023,0.006,0.164,0.245,0.014,0.535
0.006,0.502,0.495,0.001,0.023,0.006,0.164,0.243,0.014,0.535
0.006,0.502,0.495,0.001,0.023,0.006,0.164,0.243,0.014,0.534
0.006,0.502,0.495,0.001,0.023,0.006,0.164,0.243,0.014,0.534
0.006,0.501,0.495,0.001,0.023,0.006,0.164,0.242,0.014,0.533
0.006,0.5,0.495,0.001,0.023,0.006,0.164,0.242,0.014,0.533
0.006,0.499,0.495,0.001,0.023,0.006,0.164,0.242,0.014,0.531
0.006,0.497,0.495,0.001,0.023,0.006,0.164,0.241,0.014,0.528
0.006,0.496,0.495,0.001,0.023,0.006,0.143,0.241,0.014,0.528
0.006,0.495,0.495,0.001,0.023,0.006,0.143,0.241,0.014,0.528
0.006,0.494,0.495,0.001,0.023,0.006,0.143,0.241,0.014,0.528
0.006,0.49,0.495,0.001,0.021,0.006,0.143,0.229,0.001,0.528
0.006,0.486,0.495,0.001,0.021,0.006,0.133,0.229,0.001,0.528
0.006,0.485,0.495,0.001,0.021,0.006,0.133,0.221,0.001,0.528
0.006,0.484,0.489,0.001,0.021,0.006,0.133,0.198,0.001,0.525
0.006,0.484,0.488,0.001,0.021,0.006,0.104,0.198,0.001,0.525
0.006,0.483,0.487,0.001,0.021,0.006,0.104,0.197,0.001,0.519
0.006,0.476,0.486,0.001,0.021,0.006,0.104,0.124,0.001,0.519
