_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core,_control
0.806,0.912,0.868,0.854,0.867,0.873,0.827,0.914,0.854,0.915
0.805,0.909,0.867,0.854,0.866,0.872,0.825,0.913,0.854,0.915
0.804,0.908,0.867,0.853,0.862,0.868,0.823,0.912,0.853,0.915
0.802,0.907,0.867,0.852,0.861,0.867,0.82,0.911,0.852,0.915
0.802,0.906,0.867,0.851,0.86,0.866,0.819,0.909,0.851,0.915
0.801,0.905,0.867,0.85,0.859,0.862,0.815,0.907,0.85,0.915
0.8,0.903,0.867,0.848,0.858,0.861,0.813,0.906,0.848,0.914
0.799,0.902,0.866,0.847,0.857,0.859,0.81,0.905,0.847,0.912
0.798,0.901,0.865,0.846,0.856,0.858,0.807,0.904,0.846,0.911
0.797,0.9,0.865,0.846,0.855,0.852,0.807,0.903,0.846,0.892
0.796,0.899,0.865,0.845,0.854,0.851,0.804,0.902,0.845,0.886
0.795,0.898,0.865,0.844,0.835,0.85,0.801,0.899,0.844,0.886
0.794,0.897,0.865,0.843,0.834,0.846,0.799,0.898,0.843,0.886
0.793,0.896,0.864,0.842,0.828,0.845,0.795,0.897,0.842,0.886
0.787,0.895,0.863,0.841,0.827,0.844,0.794,0.896,0.841,0.882
0.785,0.894,0.863,0.84,0.826,0.843,0.791,0.895,0.84,0.882
0.783,0.893,0.863,0.84,0.82,0.836,0.791,0.894,0.84,0.881
0.782,0.892,0.861,0.839,0.817,0.835,0.789,0.893,0.839,0.881
0.781,0.891,0.861,0.839,0.816,0.834,0.787,0.892,0.839,0.881
0.773,0.89,0.86,0.839,0.815,0.833,0.785,0.89,0.839,0.881
0.769,0.889,0.859,0.838,0.814,0.832,0.785,0.889,0.838,0.881
0.768,0.888,0.859,0.837,0.813,0.831,0.784,0.887,0.837,0.881
0.767,0.887,0.858,0.837,0.812,0.83,0.784,0.886,0.837,0.881
0.762,0.885,0.858,0.836,0.811,0.829,0.781,0.885,0.836,0.881
0.761,0.884,0.857,0.835,0.81,0.828,0.779,0.884,0.835,0.881
0.76,0.884,0.857,0.834,0.809,0.827,0.779,0.883,0.834,0.881
0.759,0.883,0.856,0.833,0.808,0.817,0.776,0.882,0.833,0.874
0.754,0.882,0.856,0.832,0.807,0.816,0.776,0.881,0.832,0.874
0.752,0.881,0.855,0.831,0.805,0.813,0.773,0.88,0.831,0.874
0.752,0.88,0.855,0.83,0.804,0.811,0.77,0.879,0.83,0.874
0.749,0.879,0.855,0.829,0.803,0.81,0.766,0.878,0.829,0.872
0.748,0.878,0.855,0.827,0.802,0.809,0.761,0.877,0.827,0.868
0.747,0.877,0.853,0.826,0.799,0.808,0.76,0.876,0.826,0.867
0.737,0.876,0.853,0.825,0.798,0.782,0.755,0.875,0.825,0.859
0.737,0.875,0.853,0.823,0.796,0.781,0.752,0.874,0.823,0.854
0.736,0.874,0.853,0.822,0.795,0.78,0.752,0.873,0.822,0.854
0.736,0.873,0.853,0.821,0.793,0.779,0.747,0.872,0.821,0.854
0.734,0.872,0.851,0.82,0.791,0.778,0.743,0.871,0.82,0.854
0.733,0.871,0.85,0.819,0.789,0.777,0.74,0.87,0.819,0.854
0.732,0.87,0.849,0.819,0.787,0.773,0.74,0.869,0.819,0.854
0.73,0.869,0.848,0.817,0.785,0.746,0.738,0.868,0.817,0.854
0.728,0.868,0.848,0.816,0.784,0.745,0.737,0.867,0.816,0.854
0.727,0.867,0.847,0.815,0.783,0.744,0.732,0.866,0.815,0.852
0.725,0.866,0.847,0.814,0.782,0.743,0.732,0.865,0.814,0.852
0.724,0.865,0.847,0.813,0.779,0.742,0.73,0.864,0.813,0.852
0.72,0.864,0.847,0.811,0.774,0.741,0.717,0.863,0.811,0.852
0.717,0.863,0.846,0.81,0.773,0.74,0.717,0.862,0.81,0.852
0.713,0.862,0.845,0.809,0.773,0.739,0.713,0.861,0.809,0.852
0.712,0.861,0.845,0.808,0.772,0.734,0.71,0.86,0.808,0.852
0.712,0.86,0.845,0.805,0.772,0.732,0.71,0.859,0.805,0.852
0.699,0.859,0.845,0.804,0.771,0.725,0.703,0.859,0.804,0.852
0.698,0.858,0.845,0.803,0.77,0.724,0.698,0.858,0.803,0.852
0.689,0.858,0.845,0.802,0.77,0.723,0.698,0.856,0.802,0.852
0.687,0.856,0.844,0.801,0.77,0.718,0.698,0.855,0.801,0.852
0.686,0.855,0.844,0.8,0.77,0.717,0.678,0.854,0.8,0.851
0.685,0.854,0.844,0.799,0.77,0.716,0.673,0.85,0.799,0.85
0.685,0.854,0.844,0.796,0.769,0.715,0.673,0.849,0.796,0.844
0.684,0.853,0.843,0.794,0.768,0.714,0.662,0.848,0.794,0.843
0.684,0.833,0.843,0.793,0.767,0.712,0.662,0.843,0.793,0.839
0.683,0.832,0.842,0.791,0.766,0.712,0.657,0.842,0.791,0.839
0.682,0.831,0.841,0.79,0.765,0.709,0.657,0.841,0.79,0.839
0.676,0.825,0.84,0.789,0.764,0.708,0.646,0.84,0.789,0.835
0.676,0.824,0.84,0.787,0.763,0.708,0.646,0.839,0.787,0.835
0.675,0.823,0.84,0.786,0.763,0.707,0.644,0.838,0.786,0.835
0.674,0.821,0.84,0.785,0.762,0.706,0.644,0.837,0.785,0.835
0.673,0.82,0.839,0.784,0.761,0.705,0.639,0.826,0.784,0.83
0.667,0.819,0.838,0.781,0.76,0.704,0.639,0.825,0.781,0.83
0.666,0.817,0.838,0.78,0.759,0.703,0.637,0.824,0.78,0.829
0.659,0.816,0.838,0.779,0.756,0.702,0.637,0.822,0.779,0.829
0.657,0.816,0.838,0.776,0.754,0.694,0.635,0.821,0.776,0.829
0.657,0.815,0.838,0.774,0.75,0.693,0.634,0.82,0.774,0.829
0.656,0.815,0.837,0.772,0.749,0.693,0.634,0.818,0.772,0.829
0.656,0.815,0.837,0.769,0.748,0.692,0.632,0.817,0.769,0.824
0.654,0.814,0.837,0.769,0.748,0.681,0.589,0.816,0.769,0.823
0.652,0.813,0.836,0.768,0.747,0.68,0.585,0.815,0.768,0.823
0.652,0.807,0.836,0.767,0.747,0.679,0.585,0.811,0.767,0.822
0.643,0.805,0.836,0.764,0.747,0.678,0.585,0.807,0.764,0.822
0.624,0.804,0.836,0.763,0.746,0.677,0.574,0.806,0.763,0.822
0.624,0.803,0.835,0.762,0.745,0.676,0.574,0.805,0.762,0.821
0.62,0.802,0.835,0.762,0.744,0.675,0.574,0.804,0.762,0.818
0.62,0.801,0.835,0.759,0.743,0.675,0.574,0.802,0.759,0.818
0.62,0.8,0.834,0.758,0.74,0.672,0.552,0.8,0.758,0.816
0.62,0.799,0.834,0.757,0.737,0.67,0.552,0.799,0.757,0.814
0.62,0.798,0.833,0.756,0.736,0.669,0.552,0.798,0.756,0.812
0.594,0.797,0.833,0.755,0.735,0.667,0.552,0.797,0.755,0.805
0.585,0.797,0.833,0.752,0.728,0.667,0.535,0.795,0.752,0.805
0.583,0.796,0.833,0.751,0.725,0.666,0.535,0.794,0.751,0.805
0.58,0.795,0.833,0.748,0.724,0.665,0.535,0.791,0.748,0.805
0.579,0.794,0.832,0.747,0.723,0.664,0.529,0.791,0.747,0.805
0.577,0.792,0.831,0.746,0.722,0.664,0.529,0.789,0.746,0.805
0.575,0.791,0.83,0.744,0.721,0.663,0.529,0.788,0.744,0.805
0.573,0.788,0.829,0.742,0.72,0.662,0.488,0.787,0.742,0.8
0.573,0.788,0.828,0.74,0.719,0.661,0.488,0.786,0.74,0.8
0.562,0.787,0.827,0.738,0.717,0.659,0.488,0.785,0.738,0.799
0.558,0.786,0.826,0.737,0.714,0.658,0.488,0.784,0.737,0.798
0.558,0.785,0.826,0.735,0.712,0.657,0.488,0.782,0.735,0.798
0.557,0.784,0.826,0.735,0.709,0.656,0.486,0.781,0.735,0.796
0.535,0.784,0.825,0.734,0.707,0.656,0.486,0.779,0.734,0.796
0.529,0.781,0.825,0.733,0.703,0.655,0.486,0.777,0.733,0.796
0.528,0.78,0.824,0.732,0.701,0.652,0.486,0.776,0.732,0.792
0.528,0.779,0.823,0.731,0.7,0.651,0.486,0.775,0.731,0.79
0.51,0.778,0.822,0.729,0.698,0.65,0.486,0.773,0.729,0.785
0.51,0.775,0.821,0.727,0.695,0.649,0.486,0.771,0.727,0.785
0.495,0.774,0.821,0.726,0.694,0.642,0.486,0.766,0.726,0.784
0.481,0.773,0.821,0.725,0.693,0.642,0.486,0.765,0.725,0.784
0.48,0.772,0.82,0.724,0.692,0.641,0.476,0.764,0.724,0.78
0.479,0.772,0.819,0.721,0.687,0.64,0.476,0.763,0.721,0.78
0.471,0.772,0.818,0.72,0.685,0.639,0.476,0.762,0.72,0.78
0.471,0.771,0.817,0.716,0.684,0.633,0.476,0.761,0.716,0.773
0.471,0.77,0.817,0.715,0.683,0.628,0.473,0.76,0.715,0.773
0.471,0.769,0.816,0.714,0.683,0.627,0.472,0.758,0.714,0.773
0.471,0.768,0.814,0.713,0.682,0.622,0.472,0.757,0.713,0.773
0.469,0.767,0.813,0.712,0.681,0.619,0.469,0.756,0.712,0.773
0.469,0.766,0.812,0.709,0.68,0.618,0.469,0.755,0.709,0.773
0.468,0.765,0.811,0.708,0.674,0.616,0.469,0.751,0.708,0.773
0.467,0.764,0.809,0.707,0.673,0.607,0.469,0.75,0.707,0.773
0.466,0.763,0.809,0.705,0.672,0.606,0.469,0.749,0.705,0.773
0.466,0.761,0.807,0.701,0.67,0.606,0.469,0.748,0.701,0.772
0.463,0.761,0.807,0.699,0.669,0.598,0.464,0.747,0.699,0.772
0.463,0.759,0.805,0.698,0.668,0.597,0.464,0.746,0.698,0.772
0.463,0.757,0.805,0.697,0.667,0.595,0.464,0.745,0.697,0.772
0.461,0.756,0.804,0.696,0.666,0.588,0.464,0.743,0.696,0.772
0.461,0.754,0.803,0.695,0.662,0.586,0.464,0.741,0.695,0.772
0.443,0.752,0.803,0.694,0.661,0.586,0.451,0.74,0.694,0.772
0.443,0.751,0.802,0.693,0.66,0.585,0.451,0.736,0.693,0.771
0.435,0.75,0.801,0.692,0.659,0.583,0.445,0.736,0.692,0.769
0.435,0.748,0.8,0.688,0.658,0.577,0.445,0.734,0.688,0.769
0.435,0.747,0.797,0.687,0.657,0.574,0.44,0.732,0.687,0.769
0.434,0.746,0.796,0.686,0.655,0.573,0.438,0.731,0.686,0.769
0.415,0.745,0.795,0.684,0.655,0.572,0.426,0.73,0.684,0.768
0.408,0.744,0.795,0.683,0.654,0.571,0.424,0.729,0.683,0.763
0.406,0.743,0.794,0.68,0.654,0.566,0.424,0.728,0.68,0.762
0.406,0.738,0.794,0.678,0.653,0.556,0.424,0.727,0.678,0.762
0.405,0.737,0.794,0.675,0.652,0.556,0.419,0.726,0.675,0.756
0.404,0.736,0.793,0.674,0.651,0.556,0.419,0.725,0.674,0.752
0.384,0.736,0.792,0.669,0.65,0.556,0.419,0.724,0.669,0.751
0.378,0.735,0.79,0.668,0.649,0.551,0.419,0.716,0.668,0.751
0.378,0.734,0.789,0.666,0.648,0.549,0.419,0.714,0.666,0.751
0.378,0.733,0.789,0.665,0.647,0.547,0.419,0.714,0.665,0.75
0.373,0.732,0.789,0.657,0.613,0.547,0.419,0.712,0.657,0.749
0.373,0.731,0.788,0.656,0.612,0.545,0.419,0.711,0.656,0.741
0.371,0.73,0.787,0.655,0.611,0.544,0.409,0.71,0.655,0.74
0.359,0.729,0.787,0.653,0.61,0.541,0.409,0.709,0.653,0.735
0.359,0.729,0.786,0.651,0.609,0.54,0.409,0.705,0.651,0.735
0.357,0.728,0.785,0.651,0.608,0.54,0.406,0.704,0.651,0.735
0.357,0.727,0.784,0.648,0.607,0.539,0.406,0.701,0.648,0.735
0.357,0.726,0.783,0.645,0.606,0.539,0.406,0.7,0.645,0.735
0.357,0.725,0.782,0.644,0.604,0.536,0.404,0.699,0.644,0.735
0.356,0.723,0.781,0.637,0.603,0.535,0.404,0.697,0.637,0.734
0.35,0.722,0.781,0.635,0.602,0.534,0.404,0.692,0.635,0.734
0.341,0.719,0.78,0.634,0.601,0.531,0.404,0.69,0.634,0.734
0.341,0.719,0.78,0.627,0.6,0.529,0.404,0.69,0.627,0.734
0.34,0.717,0.779,0.625,0.6,0.529,0.404,0.687,0.625,0.734
0.339,0.716,0.778,0.624,0.599,0.526,0.4,0.686,0.624,0.731
0.338,0.714,0.778,0.622,0.599,0.524,0.4,0.686,0.622,0.73
0.338,0.713,0.776,0.615,0.598,0.522,0.4,0.674,0.615,0.718
0.326,0.713,0.775,0.614,0.597,0.521,0.4,0.673,0.614,0.718
0.301,0.712,0.774,0.612,0.594,0.514,0.4,0.669,0.612,0.718
0.296,0.711,0.774,0.611,0.593,0.513,0.4,0.665,0.611,0.71
0.296,0.711,0.773,0.606,0.59,0.502,0.397,0.665,0.606,0.71
0.287,0.71,0.772,0.605,0.589,0.501,0.397,0.663,0.605,0.71
0.258,0.708,0.771,0.604,0.588,0.5,0.395,0.663,0.604,0.708
0.243,0.707,0.77,0.602,0.587,0.5,0.395,0.661,0.602,0.708
0.242,0.706,0.77,0.599,0.586,0.5,0.395,0.658,0.599,0.708
0.242,0.706,0.77,0.597,0.579,0.493,0.389,0.658,0.597,0.708
0.237,0.706,0.769,0.596,0.578,0.492,0.387,0.658,0.596,0.708
0.237,0.705,0.765,0.594,0.571,0.491,0.385,0.65,0.594,0.708
0.061,0.704,0.764,0.592,0.56,0.49,0.385,0.648,0.592,0.708
0.061,0.703,0.763,0.59,0.559,0.488,0.355,0.647,0.59,0.708
0.061,0.701,0.763,0.589,0.557,0.476,0.355,0.643,0.589,0.706
0.061,0.7,0.762,0.585,0.554,0.474,0.355,0.642,0.585,0.705
0.061,0.699,0.761,0.568,0.553,0.465,0.316,0.641,0.568,0.701
0.061,0.698,0.76,0.565,0.553,0.439,0.307,0.641,0.565,0.701
0.061,0.697,0.759,0.563,0.552,0.433,0.307,0.64,0.563,0.7
0.061,0.696,0.758,0.555,0.551,0.418,0.303,0.639,0.555,0.699
0.052,0.695,0.757,0.554,0.551,0.417,0.303,0.636,0.554,0.691
0.05,0.694,0.756,0.553,0.549,0.417,0.3,0.634,0.553,0.691
0.05,0.691,0.754,0.552,0.549,0.416,0.3,0.633,0.552,0.691
0.05,0.687,0.753,0.551,0.545,0.407,0.3,0.631,0.551,0.691
0.05,0.684,0.752,0.548,0.543,0.388,0.3,0.63,0.548,0.691
0.05,0.684,0.751,0.54,0.542,0.387,0.281,0.627,0.548,0.691
0.05,0.683,0.75,0.54,0.541,0.387,0.271,0.623,0.54,0.691
0.05,0.682,0.749,0.532,0.54,0.382,0.271,0.623,0.537,0.69
0.05,0.678,0.749,0.529,0.537,0.374,0.271,0.621,0.536,0.689
0.05,0.677,0.748,0.528,0.536,0.373,0.271,0.621,0.519,0.686
0.05,0.676,0.747,0.51,0.535,0.371,0.271,0.62,0.517,0.686
0.05,0.675,0.746,0.508,0.534,0.371,0.271,0.62,0.515,0.686
0.05,0.675,0.745,0.5,0.533,0.368,0.271,0.617,0.515,0.686
0.05,0.674,0.744,0.499,0.531,0.365,0.271,0.616,0.515,0.682
0.05,0.674,0.743,0.497,0.529,0.363,0.271,0.615,0.515,0.676
0.05,0.669,0.742,0.497,0.523,0.362,0.271,0.611,0.515,0.675
0.05,0.669,0.741,0.497,0.522,0.362,0.271,0.609,0.514,0.667
0.05,0.668,0.74,0.497,0.521,0.359,0.271,0.609,0.513,0.667
0.05,0.667,0.739,0.497,0.519,0.357,0.268,0.608,0.509,0.667
0.04,0.666,0.738,0.496,0.518,0.354,0.268,0.607,0.508,0.667
0.04,0.665,0.737,0.495,0.516,0.345,0.265,0.607,0.493,0.667
0.04,0.663,0.736,0.491,0.514,0.342,0.265,0.606,0.492,0.667
0.037,0.659,0.734,0.49,0.513,0.341,0.265,0.604,0.484,0.663
0.037,0.658,0.733,0.471,0.511,0.336,0.265,0.602,0.479,0.663
0.037,0.657,0.731,0.47,0.509,0.33,0.265,0.601,0.478,0.663
0.037,0.655,0.73,0.462,0.506,0.33,0.265,0.598,0.477,0.663
0.037,0.654,0.729,0.457,0.505,0.315,0.265,0.598,0.477,0.663
0.037,0.652,0.728,0.456,0.503,0.313,0.265,0.596,0.474,0.654
0.037,0.651,0.726,0.455,0.503,0.305,0.265,0.596,0.472,0.654
0.037,0.65,0.724,0.455,0.502,0.305,0.265,0.587,0.47,0.653
0.037,0.649,0.721,0.452,0.501,0.305,0.26,0.586,0.469,0.647
0.037,0.648,0.719,0.45,0.498,0.304,0.26,0.585,0.455,0.647
0.037,0.647,0.719,0.448,0.491,0.277,0.26,0.584,0.455,0.647
0.037,0.635,0.719,0.447,0.49,0.267,0.26,0.584,0.448,0.647
0.037,0.634,0.717,0.433,0.49,0.229,0.256,0.583,0.446,0.647
0.037,0.633,0.716,0.433,0.489,0.228,0.256,0.582,0.445,0.647
0.037,0.633,0.715,0.426,0.489,0.224,0.256,0.577,0.444,0.638
0.037,0.632,0.714,0.424,0.488,0.224,0.256,0.573,0.443,0.638
0.037,0.631,0.712,0.422,0.488,0.224,0.256,0.57,0.432,0.638
0.037,0.63,0.711,0.422,0.487,0.213,0.256,0.568,0.43,0.638
0.037,0.629,0.71,0.421,0.486,0.213,0.256,0.566,0.429,0.636
0.037,0.629,0.709,0.415,0.483,0.213,0.256,0.559,0.415,0.636
0.037,0.627,0.707,0.414,0.476,0.213,0.256,0.556,0.414,0.636
0.037,0.622,0.706,0.397,0.464,0.213,0.256,0.556,0.411,0.636
0.037,0.616,0.705,0.395,0.463,0.204,0.25,0.555,0.403,0.636
0.037,0.615,0.704,0.394,0.462,0.201,0.25,0.545,0.391,0.632
0.037,0.615,0.703,0.38,0.462,0.2,0.25,0.544,0.391,0.632
0.037,0.614,0.702,0.379,0.46,0.198,0.234,0.542,0.379,0.627
0.037,0.613,0.701,0.376,0.46,0.193,0.227,0.54,0.372,0.627
0.037,0.612,0.697,0.368,0.46,0.192,0.227,0.54,0.372,0.627
0.037,0.611,0.694,0.356,0.46,0.178,0.217,0.538,0.371,0.627
0.037,0.61,0.692,0.356,0.46,0.173,0.212,0.536,0.369,0.627
0.037,0.609,0.692,0.342,0.459,0.164,0.212,0.535,0.367,0.627
0.037,0.608,0.692,0.335,0.459,0.161,0.212,0.534,0.351,0.627
0.037,0.607,0.689,0.335,0.459,0.161,0.212,0.531,0.349,0.623
0.037,0.606,0.688,0.334,0.459,0.161,0.212,0.521,0.348,0.623
0.037,0.605,0.686,0.332,0.459,0.161,0.212,0.521,0.338,0.622
0.037,0.604,0.685,0.33,0.459,0.156,0.212,0.521,0.337,0.618
0.037,0.603,0.684,0.314,0.457,0.151,0.208,0.512,0.334,0.618
0.037,0.601,0.683,0.312,0.457,0.115,0.208,0.511,0.334,0.616
0.037,0.599,0.682,0.311,0.447,0.092,0.202,0.511,0.333,0.616
0.037,0.598,0.68,0.301,0.444,0.025,0.202,0.511,0.315,0.616
0.037,0.597,0.679,0.3,0.443,0.025,0.197,0.506,0.31,0.615
0.037,0.596,0.677,0.284,0.442,0.025,0.197,0.506,0.31,0.614
0.037,0.595,0.676,0.281,0.44,0.025,0.197,0.506,0.299,0.606
0.037,0.594,0.675,0.281,0.439,0.025,0.197,0.505,0.295,0.606
0.037,0.593,0.673,0.281,0.439,0.025,0.197,0.505,0.121,0.606
0.037,0.59,0.671,0.28,0.439,0.025,0.197,0.503,0.12,0.606
0.037,0.579,0.67,0.255,0.438,0.025,0.197,0.503,0.119,0.606
0.037,0.578,0.666,0.255,0.436,0.025,0.19,0.503,0.119,0.603
0.037,0.578,0.659,0.244,0.435,0.025,0.156,0.503,0.109,0.603
0.037,0.571,0.658,0.244,0.433,0.025,0.156,0.502,0.058,0.6
0.037,0.568,0.657,0.121,0.428,0.025,0.154,0.499,0.058,0.597
0.037,0.568,0.651,0.12,0.417,0.025,0.154,0.499,0.058,0.597
0.037,0.562,0.65,0.119,0.41,0.025,0.154,0.498,0.045,0.597
0.011,0.561,0.65,0.119,0.4,0.025,0.154,0.496,0.045,0.597
0.011,0.56,0.649,0.109,0.399,0.025,0.15,0.494,0.044,0.597
0.011,0.559,0.647,0.058,0.384,0.025,0.15,0.493,0.044,0.597
0.011,0.558,0.645,0.058,0.384,0.025,0.15,0.483,0.044,0.593
0.011,0.542,0.645,0.058,0.384,0.025,0.143,0.482,0.042,0.593
0.011,0.541,0.643,0.045,0.384,0.025,0.143,0.476,0.042,0.592
0.011,0.54,0.643,0.045,0.38,0.023,0.143,0.476,0.04,0.592
0.011,0.54,0.641,0.044,0.374,0.023,0.143,0.473,0.029,0.592
0.011,0.538,0.639,0.044,0.374,0.023,0.143,0.473,0.028,0.592
0.011,0.536,0.637,0.044,0.374,0.017,0.141,0.473,0.028,0.591
0.011,0.536,0.636,0.042,0.373,0.017,0.141,0.472,0.028,0.591
0.011,0.491,0.635,0.042,0.372,0.017,0.141,0.471,0.028,0.591
0.011,0.49,0.633,0.04,0.372,0.017,0.141,0.471,0.028,0.591
0.011,0.49,0.633,0.029,0.37,0.017,0.141,0.471,0.028,0.59
0.011,0.489,0.631,0.028,0.361,0.017,0.141,0.47,0.028,0.588
0.011,0.484,0.63,0.028,0.361,0.017,0.14,0.469,0.028,0.587
0.011,0.483,0.629,0.028,0.36,0.017,0.069,0.468,0.028,0.587
0.011,0.483,0.628,0.028,0.357,0.017,0.069,0.468,0.028,0.579
0.011,0.483,0.628,0.028,0.357,0.017,0.069,0.466,0.028,0.579
0.011,0.475,0.627,0.028,0.357,0.017,0.069,0.463,0.028,0.579
0.011,0.475,0.625,0.028,0.319,0.017,0.069,0.454,0.028,0.579
0.011,0.472,0.623,0.028,0.317,0.017,0.069,0.453,0.028,0.579
0.011,0.472,0.621,0.028,0.317,0.017,0.069,0.452,0.028,0.579
0.011,0.472,0.62,0.028,0.317,0.017,0.069,0.45,0.028,0.571
0.011,0.47,0.619,0.028,0.314,0.017,0.069,0.449,0.028,0.571
0.011,0.469,0.617,0.028,0.299,0.017,0.069,0.445,0.028,0.57
0.011,0.469,0.609,0.028,0.297,0.017,0.069,0.444,0.028,0.57
0.011,0.468,0.608,0.028,0.296,0.017,0.063,0.439,0.028,0.569
0.011,0.468,0.606,0.028,0.296,0.017,0.031,0.433,0.028,0.569
0.011,0.467,0.601,0.028,0.296,0.017,0.031,0.433,0.028,0.564
0.011,0.461,0.601,0.028,0.296,0.017,0.031,0.433,0.028,0.564
0.011,0.458,0.6,0.028,0.296,0.017,0.031,0.433,0.028,0.564
0.011,0.458,0.598,0.028,0.296,0.017,0.031,0.433,0.028,0.564
0.011,0.456,0.595,0.028,0.296,0.017,0.031,0.432,0.028,0.56
0.011,0.454,0.594,0.028,0.296,0.017,0.031,0.426,0.028,0.56
0.011,0.454,0.593,0.028,0.296,0.017,0.031,0.42,0.028,0.56
0.011,0.453,0.587,0.028,0.292,0.017,0.031,0.42,0.028,0.558
0.011,0.453,0.587,0.028,0.292,0.017,0.031,0.419,0.028,0.557
0.011,0.453,0.587,0.028,0.292,0.017,0.031,0.419,0.028,0.557
0.011,0.452,0.587,0.028,0.292,0.017,0.031,0.419,0.028,0.557
0.011,0.452,0.587,0.028,0.292,0.017,0.031,0.419,0.028,0.557
0.011,0.45,0.587,0.028,0.287,0.017,0.031,0.416,0.028,0.553
0.011,0.446,0.586,0.028,0.277,0.017,0.031,0.416,0.028,0.553
0.011,0.442,0.585,0.028,0.277,0.017,0.031,0.403,0.028,0.553
0.011,0.442,0.583,0.028,0.277,0.015,0.031,0.403,0.028,0.552
0.011,0.44,0.582,0.028,0.267,0.015,0.031,0.402,0.028,0.543
0.011,0.44,0.582,0.028,0.253,0.015,0.031,0.402,0.028,0.537
0.011,0.44,0.577,0.028,0.253,0.015,0.031,0.391,0.028,0.537
0.011,0.439,0.574,0.028,0.253,0.015,0.031,0.38,0.028,0.537
0.011,0.439,0.573,0.028,0.253,0.015,0.031,0.378,0.028,0.53
0.011,0.438,0.572,0.028,0.228,0.013,0.031,0.378,0.028,0.527
0.011,0.436,0.564,0.028,0.228,0.013,0.031,0.305,0.028,0.527
