_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core,_control
0.734,0.796,0.827,0.815,0.754,0.744,0.692,0.778,0.815,0.844
0.73,0.794,0.827,0.814,0.753,0.743,0.692,0.777,0.814,0.842
0.726,0.792,0.827,0.814,0.752,0.742,0.692,0.776,0.814,0.841
0.712,0.791,0.827,0.814,0.751,0.741,0.692,0.775,0.814,0.841
0.711,0.791,0.826,0.814,0.75,0.738,0.686,0.774,0.814,0.837
0.71,0.79,0.826,0.813,0.749,0.737,0.686,0.772,0.813,0.837
0.705,0.788,0.826,0.813,0.749,0.732,0.682,0.77,0.813,0.836
0.7,0.787,0.826,0.812,0.749,0.731,0.679,0.769,0.812,0.821
0.694,0.785,0.825,0.811,0.746,0.73,0.679,0.768,0.811,0.821
0.693,0.78,0.825,0.811,0.746,0.729,0.679,0.767,0.811,0.821
0.691,0.777,0.824,0.809,0.746,0.728,0.676,0.764,0.809,0.821
0.689,0.776,0.823,0.808,0.746,0.727,0.676,0.762,0.808,0.821
0.688,0.773,0.823,0.808,0.745,0.726,0.675,0.761,0.808,0.821
0.687,0.773,0.823,0.806,0.738,0.72,0.648,0.76,0.806,0.821
0.683,0.773,0.822,0.806,0.737,0.72,0.648,0.759,0.806,0.821
0.682,0.772,0.82,0.805,0.735,0.719,0.648,0.758,0.805,0.821
0.682,0.771,0.82,0.805,0.721,0.719,0.648,0.753,0.805,0.821
0.681,0.771,0.82,0.805,0.718,0.718,0.648,0.752,0.805,0.815
0.68,0.77,0.82,0.804,0.714,0.713,0.648,0.751,0.804,0.815
0.671,0.769,0.82,0.804,0.712,0.712,0.648,0.75,0.804,0.811
0.67,0.768,0.819,0.803,0.711,0.708,0.648,0.749,0.803,0.811
0.669,0.768,0.819,0.803,0.709,0.708,0.644,0.749,0.803,0.811
0.668,0.767,0.819,0.802,0.706,0.701,0.636,0.747,0.802,0.811
0.661,0.766,0.819,0.801,0.706,0.7,0.636,0.747,0.801,0.811
0.66,0.765,0.818,0.8,0.704,0.698,0.627,0.746,0.8,0.811
0.656,0.764,0.818,0.799,0.703,0.698,0.627,0.745,0.799,0.811
0.652,0.764,0.818,0.798,0.703,0.696,0.622,0.743,0.798,0.811
0.651,0.764,0.817,0.798,0.703,0.695,0.62,0.741,0.798,0.811
0.647,0.763,0.817,0.798,0.702,0.695,0.62,0.738,0.798,0.811
0.643,0.762,0.817,0.797,0.702,0.694,0.62,0.737,0.797,0.811
0.643,0.761,0.815,0.796,0.7,0.693,0.613,0.734,0.796,0.811
0.643,0.76,0.814,0.795,0.699,0.693,0.608,0.732,0.795,0.811
0.642,0.754,0.814,0.795,0.698,0.692,0.605,0.729,0.795,0.81
0.64,0.752,0.813,0.794,0.697,0.69,0.605,0.729,0.794,0.804
0.637,0.752,0.813,0.794,0.696,0.686,0.602,0.727,0.794,0.804
0.614,0.751,0.813,0.792,0.695,0.685,0.602,0.725,0.792,0.804
0.606,0.75,0.813,0.79,0.695,0.679,0.598,0.718,0.79,0.804
0.605,0.748,0.813,0.79,0.693,0.678,0.598,0.717,0.79,0.798
0.605,0.747,0.812,0.788,0.692,0.677,0.594,0.715,0.788,0.794
0.59,0.746,0.812,0.787,0.691,0.675,0.594,0.715,0.787,0.794
0.579,0.746,0.812,0.786,0.69,0.675,0.592,0.712,0.786,0.794
0.578,0.745,0.812,0.785,0.69,0.667,0.588,0.712,0.785,0.794
0.577,0.743,0.811,0.784,0.689,0.666,0.588,0.711,0.784,0.794
0.568,0.741,0.81,0.783,0.688,0.665,0.575,0.71,0.783,0.794
0.567,0.739,0.809,0.782,0.687,0.662,0.575,0.708,0.782,0.794
0.537,0.737,0.809,0.781,0.685,0.658,0.575,0.707,0.781,0.794
0.537,0.734,0.809,0.78,0.675,0.658,0.575,0.703,0.78,0.79
0.537,0.734,0.808,0.779,0.674,0.657,0.575,0.702,0.779,0.79
0.536,0.731,0.808,0.777,0.673,0.656,0.575,0.701,0.777,0.79
0.536,0.73,0.808,0.775,0.672,0.655,0.571,0.7,0.775,0.79
0.535,0.729,0.808,0.771,0.671,0.653,0.57,0.698,0.771,0.79
0.533,0.728,0.808,0.765,0.67,0.653,0.568,0.695,0.765,0.79
0.527,0.728,0.808,0.757,0.667,0.652,0.568,0.695,0.757,0.79
0.527,0.728,0.808,0.756,0.667,0.65,0.568,0.693,0.756,0.79
0.525,0.725,0.808,0.755,0.666,0.648,0.568,0.69,0.755,0.79
0.515,0.724,0.807,0.754,0.66,0.648,0.568,0.689,0.754,0.79
0.514,0.724,0.806,0.753,0.66,0.646,0.565,0.684,0.753,0.79
0.514,0.724,0.806,0.752,0.657,0.645,0.563,0.683,0.752,0.788
0.513,0.723,0.806,0.751,0.656,0.644,0.562,0.681,0.751,0.788
0.511,0.723,0.806,0.749,0.655,0.64,0.556,0.68,0.749,0.779
0.509,0.722,0.805,0.748,0.655,0.639,0.556,0.665,0.748,0.779
0.509,0.722,0.805,0.747,0.654,0.638,0.556,0.663,0.747,0.779
0.509,0.721,0.803,0.746,0.64,0.637,0.554,0.662,0.746,0.779
0.505,0.721,0.803,0.743,0.639,0.636,0.554,0.661,0.743,0.773
0.505,0.718,0.803,0.742,0.638,0.634,0.554,0.661,0.742,0.773
0.505,0.716,0.803,0.741,0.637,0.631,0.554,0.66,0.741,0.773
0.505,0.714,0.803,0.74,0.635,0.626,0.554,0.659,0.74,0.746
0.504,0.713,0.802,0.735,0.634,0.626,0.554,0.656,0.735,0.746
0.504,0.711,0.802,0.733,0.633,0.622,0.55,0.655,0.733,0.746
0.476,0.71,0.801,0.732,0.632,0.621,0.55,0.654,0.732,0.746
0.474,0.709,0.801,0.731,0.632,0.617,0.544,0.653,0.731,0.746
0.465,0.708,0.801,0.73,0.631,0.617,0.544,0.651,0.73,0.746
0.461,0.708,0.801,0.729,0.63,0.617,0.541,0.65,0.729,0.745
0.46,0.704,0.8,0.728,0.628,0.614,0.539,0.649,0.728,0.745
0.452,0.704,0.8,0.727,0.625,0.613,0.539,0.649,0.727,0.745
0.444,0.703,0.799,0.726,0.625,0.612,0.539,0.647,0.726,0.745
0.444,0.702,0.799,0.723,0.624,0.611,0.522,0.646,0.723,0.745
0.428,0.701,0.799,0.722,0.617,0.608,0.522,0.641,0.722,0.74
0.428,0.698,0.798,0.721,0.615,0.603,0.522,0.625,0.721,0.74
0.425,0.698,0.797,0.72,0.614,0.602,0.522,0.617,0.72,0.74
0.425,0.696,0.796,0.719,0.612,0.601,0.522,0.612,0.719,0.74
0.425,0.695,0.794,0.718,0.611,0.601,0.513,0.611,0.718,0.74
0.425,0.695,0.793,0.716,0.61,0.6,0.491,0.609,0.716,0.74
0.425,0.694,0.793,0.715,0.606,0.599,0.491,0.607,0.715,0.74
0.422,0.693,0.793,0.712,0.606,0.598,0.465,0.605,0.712,0.74
0.421,0.69,0.792,0.71,0.605,0.597,0.465,0.603,0.71,0.739
0.421,0.689,0.792,0.71,0.601,0.593,0.465,0.599,0.71,0.735
0.402,0.686,0.792,0.709,0.599,0.59,0.465,0.599,0.709,0.735
0.393,0.676,0.792,0.708,0.597,0.59,0.465,0.598,0.708,0.735
0.393,0.676,0.791,0.706,0.596,0.587,0.46,0.584,0.706,0.735
0.393,0.675,0.791,0.705,0.595,0.583,0.456,0.582,0.705,0.733
0.393,0.672,0.789,0.701,0.588,0.582,0.456,0.581,0.701,0.733
0.393,0.672,0.789,0.699,0.58,0.579,0.456,0.57,0.699,0.733
0.393,0.67,0.787,0.698,0.58,0.578,0.452,0.569,0.698,0.733
0.393,0.669,0.787,0.696,0.578,0.569,0.452,0.569,0.696,0.733
0.393,0.668,0.786,0.694,0.578,0.568,0.452,0.568,0.694,0.729
0.393,0.668,0.785,0.692,0.578,0.558,0.45,0.566,0.692,0.72
0.393,0.667,0.784,0.689,0.578,0.557,0.445,0.557,0.689,0.72
0.391,0.666,0.782,0.688,0.577,0.556,0.445,0.555,0.688,0.72
0.391,0.666,0.78,0.687,0.576,0.553,0.443,0.553,0.687,0.72
0.391,0.666,0.779,0.685,0.575,0.548,0.437,0.551,0.685,0.72
0.389,0.664,0.779,0.685,0.573,0.547,0.437,0.55,0.685,0.72
0.387,0.663,0.779,0.684,0.573,0.546,0.431,0.548,0.684,0.72
0.376,0.661,0.777,0.683,0.572,0.545,0.426,0.547,0.683,0.72
0.376,0.658,0.777,0.681,0.57,0.533,0.425,0.544,0.681,0.72
0.376,0.657,0.775,0.677,0.569,0.528,0.423,0.544,0.677,0.72
0.375,0.654,0.775,0.675,0.568,0.516,0.423,0.525,0.675,0.72
0.374,0.652,0.775,0.672,0.566,0.513,0.415,0.524,0.672,0.72
0.371,0.65,0.775,0.67,0.565,0.511,0.415,0.523,0.67,0.72
0.366,0.65,0.775,0.669,0.564,0.51,0.415,0.522,0.669,0.72
0.363,0.649,0.774,0.668,0.56,0.509,0.415,0.522,0.668,0.716
0.362,0.647,0.772,0.666,0.56,0.502,0.415,0.521,0.666,0.712
0.362,0.645,0.772,0.666,0.56,0.502,0.415,0.519,0.666,0.712
0.362,0.644,0.77,0.664,0.558,0.502,0.415,0.512,0.664,0.712
0.356,0.642,0.77,0.661,0.555,0.498,0.381,0.508,0.661,0.712
0.298,0.641,0.77,0.661,0.554,0.491,0.381,0.505,0.661,0.712
0.298,0.64,0.77,0.66,0.552,0.491,0.374,0.504,0.66,0.707
0.082,0.64,0.769,0.657,0.546,0.486,0.374,0.503,0.657,0.706
0.082,0.639,0.769,0.651,0.543,0.484,0.374,0.502,0.651,0.7
0.082,0.638,0.768,0.65,0.539,0.483,0.371,0.497,0.65,0.7
0.082,0.637,0.766,0.649,0.538,0.478,0.371,0.488,0.649,0.7
0.082,0.636,0.765,0.639,0.537,0.477,0.371,0.481,0.639,0.7
0.082,0.636,0.765,0.638,0.536,0.475,0.358,0.475,0.638,0.7
0.082,0.635,0.765,0.637,0.534,0.475,0.354,0.474,0.637,0.7
0.077,0.623,0.765,0.636,0.534,0.473,0.303,0.474,0.636,0.7
0.052,0.622,0.765,0.628,0.527,0.457,0.303,0.472,0.628,0.7
0.052,0.62,0.765,0.627,0.526,0.452,0.294,0.47,0.627,0.7
0.052,0.619,0.765,0.602,0.523,0.452,0.294,0.469,0.602,0.687
0.052,0.618,0.765,0.601,0.523,0.452,0.292,0.462,0.601,0.687
0.052,0.617,0.764,0.596,0.523,0.45,0.291,0.459,0.596,0.687
0.052,0.617,0.762,0.593,0.522,0.428,0.286,0.453,0.593,0.687
0.052,0.616,0.761,0.591,0.518,0.428,0.286,0.453,0.591,0.682
0.05,0.616,0.76,0.568,0.514,0.428,0.286,0.447,0.568,0.682
0.05,0.615,0.76,0.568,0.513,0.425,0.286,0.446,0.568,0.682
0.05,0.614,0.759,0.564,0.513,0.418,0.286,0.442,0.564,0.682
0.05,0.614,0.759,0.563,0.513,0.417,0.286,0.434,0.563,0.682
0.05,0.612,0.759,0.562,0.512,0.417,0.286,0.433,0.562,0.678
0.05,0.609,0.759,0.561,0.511,0.417,0.278,0.432,0.561,0.678
0.05,0.608,0.758,0.553,0.509,0.403,0.271,0.431,0.553,0.668
0.05,0.608,0.757,0.551,0.508,0.393,0.256,0.429,0.551,0.668
0.05,0.606,0.756,0.549,0.504,0.382,0.256,0.429,0.549,0.668
0.05,0.605,0.755,0.548,0.504,0.382,0.256,0.422,0.548,0.668
0.044,0.605,0.754,0.539,0.504,0.381,0.256,0.421,0.539,0.668
0.044,0.605,0.753,0.538,0.504,0.38,0.256,0.418,0.538,0.668
0.044,0.603,0.752,0.537,0.504,0.373,0.256,0.418,0.537,0.668
0.044,0.598,0.751,0.535,0.503,0.364,0.256,0.415,0.535,0.668
0.044,0.594,0.75,0.533,0.502,0.362,0.256,0.414,0.533,0.668
0.044,0.593,0.749,0.527,0.492,0.358,0.256,0.41,0.527,0.668
0.044,0.586,0.749,0.524,0.492,0.358,0.256,0.368,0.527,0.668
0.044,0.586,0.749,0.524,0.491,0.356,0.256,0.366,0.526,0.668
0.044,0.583,0.749,0.523,0.491,0.356,0.256,0.365,0.491,0.668
0.044,0.581,0.749,0.489,0.483,0.356,0.064,0.359,0.488,0.667
0.044,0.581,0.749,0.486,0.483,0.355,0.064,0.345,0.485,0.667
0.044,0.581,0.749,0.483,0.483,0.34,0.064,0.325,0.484,0.667
0.027,0.578,0.748,0.482,0.483,0.34,0.064,0.321,0.483,0.667
0.022,0.575,0.747,0.481,0.476,0.335,0.064,0.317,0.482,0.667
0.022,0.575,0.747,0.48,0.476,0.319,0.064,0.317,0.481,0.667
0.022,0.575,0.747,0.479,0.476,0.295,0.064,0.317,0.477,0.667
0.022,0.573,0.747,0.475,0.476,0.291,0.064,0.314,0.477,0.667
0.015,0.573,0.747,0.475,0.475,0.287,0.064,0.311,0.467,0.664
0.015,0.572,0.746,0.465,0.467,0.283,0.064,0.311,0.466,0.647
0.015,0.57,0.746,0.464,0.466,0.272,0.048,0.277,0.463,0.647
0.015,0.57,0.745,0.461,0.461,0.268,0.048,0.277,0.461,0.647
0.015,0.57,0.744,0.459,0.457,0.268,0.048,0.276,0.452,0.645
0.015,0.566,0.743,0.45,0.456,0.264,0.048,0.276,0.447,0.645
0.015,0.566,0.742,0.445,0.455,0.264,0.048,0.276,0.445,0.644
0.015,0.562,0.742,0.443,0.454,0.264,0.048,0.276,0.439,0.644
0.015,0.562,0.741,0.437,0.453,0.257,0.048,0.276,0.438,0.644
0.015,0.544,0.741,0.436,0.452,0.257,0.048,0.258,0.437,0.644
0.015,0.542,0.74,0.435,0.449,0.255,0.048,0.258,0.435,0.644
0.015,0.542,0.74,0.433,0.447,0.255,0.007,0.258,0.435,0.644
0.015,0.541,0.74,0.433,0.446,0.254,0.007,0.258,0.433,0.644
0.015,0.54,0.74,0.431,0.446,0.254,0.007,0.258,0.413,0.644
0.015,0.539,0.74,0.411,0.445,0.25,0.007,0.256,0.396,0.643
0.015,0.526,0.738,0.394,0.445,0.241,0.007,0.256,0.394,0.642
0.015,0.526,0.737,0.394,0.445,0.235,0.007,0.238,0.394,0.641
0.015,0.526,0.737,0.392,0.444,0.227,0.007,0.237,0.393,0.641
0.015,0.525,0.737,0.392,0.441,0.227,0.007,0.237,0.392,0.638
0.015,0.524,0.737,0.391,0.438,0.227,0.007,0.237,0.392,0.638
0.015,0.518,0.737,0.39,0.438,0.189,0.007,0.237,0.385,0.638
0.015,0.517,0.735,0.39,0.435,0.18,0.007,0.232,0.385,0.638
0.015,0.517,0.734,0.383,0.434,0.18,0.007,0.231,0.38,0.638
0.015,0.516,0.733,0.383,0.433,0.179,0.007,0.229,0.369,0.638
0.015,0.514,0.731,0.378,0.43,0.177,0.007,0.227,0.355,0.638
0.015,0.513,0.731,0.367,0.43,0.177,0.007,0.227,0.348,0.638
0.015,0.511,0.73,0.353,0.428,0.16,0.007,0.227,0.328,0.638
0.015,0.51,0.728,0.353,0.428,0.16,0.007,0.227,0.327,0.631
0.015,0.509,0.727,0.346,0.424,0.16,0.007,0.227,0.325,0.631
0.015,0.508,0.725,0.326,0.417,0.156,0.007,0.227,0.322,0.631
0.015,0.507,0.724,0.325,0.417,0.156,0.007,0.223,0.321,0.631
0.015,0.506,0.722,0.323,0.415,0.156,0.007,0.223,0.28,0.631
0.015,0.506,0.721,0.32,0.409,0.156,0.007,0.222,0.28,0.631
0.001,0.506,0.721,0.319,0.409,0.144,0.007,0.222,0.278,0.631
0.001,0.506,0.719,0.28,0.409,0.143,0.007,0.219,0.276,0.631
0.001,0.506,0.718,0.28,0.406,0.143,0.007,0.216,0.272,0.631
0.001,0.506,0.717,0.278,0.406,0.143,0.007,0.216,0.27,0.631
0.001,0.497,0.717,0.276,0.406,0.142,0.007,0.216,0.27,0.631
0.001,0.495,0.717,0.272,0.404,0.117,0.007,0.216,0.255,0.631
0.001,0.495,0.716,0.272,0.404,0.117,0.007,0.216,0.255,0.631
0.001,0.493,0.715,0.272,0.404,0.117,0.007,0.21,0.252,0.631
0.001,0.49,0.715,0.27,0.403,0.117,0.007,0.21,0.238,0.63
0.001,0.485,0.714,0.27,0.387,0.117,0.007,0.21,0.234,0.627
0.001,0.484,0.713,0.255,0.384,0.117,0.007,0.209,0.234,0.627
0.001,0.482,0.712,0.255,0.384,0.113,0.007,0.209,0.224,0.627
0.001,0.481,0.711,0.252,0.384,0.113,0.007,0.209,0.221,0.626
0.001,0.481,0.71,0.238,0.384,0.113,0.007,0.208,0.22,0.626
0.001,0.479,0.71,0.234,0.383,0.113,0.007,0.187,0.218,0.626
0.001,0.475,0.708,0.234,0.381,0.113,0.007,0.185,0.217,0.626
0.001,0.475,0.707,0.224,0.381,0.113,0.007,0.185,0.195,0.621
0.001,0.474,0.705,0.221,0.38,0.113,0.007,0.177,0.183,0.621
0.001,0.474,0.703,0.22,0.379,0.112,0.007,0.139,0.147,0.621
0.001,0.474,0.698,0.218,0.378,0.112,0.007,0.139,0.145,0.609
0.001,0.474,0.697,0.217,0.377,0.112,0.007,0.139,0.145,0.609
0.001,0.473,0.696,0.195,0.374,0.112,0.007,0.138,0.141,0.609
0.001,0.473,0.696,0.183,0.374,0.107,0.007,0.138,0.141,0.606
0.001,0.473,0.696,0.147,0.373,0.107,0.007,0.138,0.141,0.606
0.001,0.459,0.695,0.147,0.373,0.107,0.007,0.138,0.128,0.606
0.001,0.458,0.691,0.145,0.371,0.105,0.007,0.138,0.107,0.606
0.001,0.458,0.682,0.145,0.369,0.077,0.007,0.138,0.099,0.596
0.001,0.458,0.67,0.141,0.369,0.077,0.007,0.136,0.099,0.595
0.001,0.457,0.67,0.141,0.369,0.077,0.007,0.135,0.06,0.593
0.001,0.456,0.668,0.141,0.348,0.077,0.007,0.135,0.06,0.593
0.001,0.456,0.666,0.128,0.346,0.077,0.007,0.135,0.06,0.593
0.001,0.456,0.665,0.107,0.33,0.077,0.007,0.135,0.06,0.593
0.001,0.45,0.663,0.099,0.33,0.077,0.007,0.135,0.06,0.593
0.001,0.45,0.662,0.099,0.33,0.077,0.007,0.132,0.06,0.593
0.001,0.447,0.66,0.06,0.323,0.075,0.007,0.132,0.06,0.593
0.001,0.447,0.659,0.06,0.322,0.075,0.007,0.132,0.06,0.593
0.001,0.447,0.659,0.06,0.322,0.069,0.007,0.132,0.06,0.59
0.001,0.447,0.658,0.06,0.322,0.069,0.007,0.13,0.06,0.59
0.001,0.447,0.637,0.06,0.322,0.069,0.007,0.13,0.06,0.59
0.001,0.447,0.636,0.06,0.322,0.053,0.007,0.13,0.06,0.59
0.001,0.443,0.634,0.06,0.322,0.053,0.007,0.126,0.06,0.59
0.001,0.443,0.633,0.06,0.319,0.032,0.007,0.122,0.06,0.59
0.001,0.443,0.632,0.06,0.316,0.032,0.007,0.122,0.06,0.59
0.001,0.443,0.631,0.06,0.283,0.013,0.007,0.122,0.06,0.59
0.001,0.443,0.629,0.06,0.248,0.013,0.007,0.087,0.06,0.59
0.001,0.438,0.598,0.06,0.247,0.013,0.007,0.087,0.06,0.59
0.001,0.438,0.597,0.06,0.247,0.013,0.007,0.084,0.06,0.59
0.001,0.438,0.596,0.06,0.247,0.013,0.007,0.084,0.06,0.59
0.001,0.436,0.594,0.06,0.247,0.013,0.007,0.084,0.06,0.586
0.001,0.435,0.593,0.06,0.247,0.013,0.007,0.084,0.046,0.586
0.001,0.435,0.58,0.06,0.236,0.013,0.007,0.084,0.046,0.586
0.001,0.424,0.58,0.06,0.213,0.013,0.007,0.084,0.046,0.586
0.001,0.421,0.579,0.06,0.194,0.013,0.007,0.084,0.046,0.586
0.001,0.419,0.578,0.06,0.194,0.013,0.007,0.084,0.046,0.583
0.001,0.419,0.577,0.06,0.194,0.013,0.007,0.024,0.046,0.582
0.001,0.418,0.576,0.06,0.194,0.013,0.007,0.024,0.046,0.574
0.001,0.409,0.575,0.06,0.194,0.013,0.007,0.024,0.046,0.574
0.001,0.407,0.571,0.06,0.191,0.013,0.007,0.024,0.046,0.574
0.001,0.407,0.569,0.06,0.182,0.013,0.007,0.024,0.046,0.574
0.001,0.407,0.568,0.06,0.181,0.013,0.007,0.024,0.022,0.574
0.001,0.404,0.566,0.046,0.158,0.013,0.007,0.024,0.022,0.574
0.001,0.404,0.564,0.046,0.156,0.013,0.007,0.024,0.022,0.574
0.001,0.403,0.563,0.046,0.156,0.013,0.007,0.024,0.019,0.574
0.001,0.398,0.562,0.046,0.156,0.013,0.007,0.024,0.002,0.571
0.001,0.397,0.56,0.046,0.156,0.013,0.007,0.024,0.002,0.571
0.001,0.396,0.559,0.046,0.156,0.013,0.007,0.024,0.002,0.571
0.001,0.386,0.558,0.046,0.155,0.013,0.007,0.024,0.002,0.571
0.001,0.385,0.557,0.046,0.151,0.013,0.007,0.024,0.002,0.57
0.001,0.385,0.556,0.046,0.115,0.013,0.007,0.024,0.002,0.57
0.001,0.382,0.555,0.046,0.086,0.013,0.007,0.024,0.002,0.564
0.001,0.381,0.549,0.022,0.08,0.008,0.007,0.024,0.002,0.564
0.001,0.377,0.548,0.022,0.08,0.008,0.007,0.024,0.002,0.564
0.001,0.376,0.547,0.022,0.08,0.008,0.007,0.024,0.002,0.563
0.001,0.375,0.541,0.019,0.08,0.008,0.007,0.024,0.002,0.563
0.001,0.373,0.539,0.002,0.08,0.008,0.007,0.024,0.002,0.563
0.001,0.373,0.537,0.002,0.08,0.008,0.007,0.024,0.002,0.563
0.001,0.373,0.531,0.002,0.08,0.008,0.007,0.024,0.002,0.558
0.001,0.371,0.53,0.002,0.08,0.008,0.007,0.024,0.002,0.558
0.001,0.351,0.529,0.002,0.08,0.008,0.007,0.024,0.002,0.558
0.001,0.35,0.526,0.002,0.08,0.008,0.007,0.024,0.002,0.558
0.001,0.349,0.525,0.002,0.08,0.008,0.007,0.024,0.002,0.558
0.001,0.348,0.523,0.002,0.071,0.008,0.007,0.024,0.002,0.558
0.001,0.347,0.522,0.002,0.071,0.008,0.007,0.024,0.002,0.556
0.001,0.347,0.521,0.002,0.071,0.008,0.007,0.024,0.002,0.556
0.001,0.347,0.521,0.002,0.071,0.008,0.007,0.024,0.002,0.556
0.001,0.346,0.518,0.002,0.071,0.008,0.007,0.007,0.002,0.556
0.001,0.346,0.515,0.002,0.071,0.008,0.007,0.007,0.002,0.556
0.001,0.342,0.514,0.002,0.071,0.008,0.007,0.007,0.002,0.555
0.001,0.339,0.513,0.002,0.071,0.008,0.007,0.007,0.002,0.555
0.001,0.337,0.512,0.002,0.057,0.008,0.007,0.007,0.002,0.555
0.001,0.334,0.495,0.002,0.057,0.008,0.007,0.007,0.002,0.555
0.001,0.326,0.495,0.002,0.057,0.008,0.007,0.007,0.002,0.547
0.001,0.325,0.495,0.002,0.051,0.008,0.007,0.007,0.002,0.547
0.001,0.324,0.495,0.002,0.051,0.008,0.007,0.007,0.002,0.547
0.001,0.324,0.495,0.002,0.051,0.008,0.007,0.007,0.002,0.547
0.001,0.324,0.493,0.002,0.051,0.006,0.007,0.007,0.002,0.539
0.001,0.324,0.493,0.002,0.051,0.006,0.007,0.007,0.002,0.535
0.001,0.306,0.493,0.002,0.051,0.006,0.007,0.007,0.002,0.53
0.001,0.306,0.492,0.002,0.013,0.006,0.007,0.007,0.002,0.53
0.001,0.306,0.491,0.002,0.013,0.006,0.007,0.007,0.002,0.53
0.001,0.306,0.489,0.002,0.013,0.006,0.007,0.007,0.002,0.53
