_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core,_control
0.83,0.834,0.851,0.848,0.838,0.835,0.822,0.851,0.848,0.861
0.825,0.834,0.851,0.848,0.837,0.834,0.821,0.85,0.848,0.861
0.824,0.832,0.851,0.846,0.835,0.834,0.818,0.849,0.846,0.861
0.824,0.831,0.851,0.845,0.834,0.834,0.813,0.848,0.845,0.861
0.823,0.83,0.85,0.844,0.834,0.823,0.81,0.847,0.844,0.861
0.822,0.829,0.849,0.844,0.834,0.823,0.81,0.846,0.844,0.861
0.821,0.829,0.849,0.844,0.833,0.822,0.81,0.845,0.844,0.861
0.82,0.828,0.849,0.844,0.832,0.818,0.808,0.844,0.844,0.861
0.816,0.828,0.848,0.843,0.831,0.817,0.801,0.843,0.843,0.858
0.815,0.827,0.848,0.841,0.829,0.816,0.801,0.842,0.841,0.858
0.814,0.826,0.847,0.84,0.828,0.814,0.801,0.841,0.84,0.857
0.812,0.826,0.847,0.84,0.827,0.811,0.801,0.84,0.84,0.856
0.807,0.825,0.845,0.84,0.826,0.81,0.799,0.839,0.84,0.853
0.806,0.824,0.845,0.839,0.825,0.809,0.797,0.838,0.839,0.853
0.805,0.823,0.845,0.838,0.824,0.808,0.795,0.838,0.838,0.848
0.804,0.822,0.844,0.837,0.823,0.807,0.792,0.837,0.837,0.848
0.803,0.822,0.843,0.836,0.822,0.806,0.79,0.836,0.836,0.846
0.802,0.82,0.843,0.835,0.82,0.804,0.789,0.836,0.835,0.839
0.796,0.819,0.843,0.834,0.819,0.804,0.785,0.835,0.834,0.839
0.794,0.819,0.843,0.833,0.818,0.803,0.784,0.834,0.833,0.839
0.793,0.818,0.843,0.833,0.817,0.802,0.78,0.834,0.833,0.839
0.792,0.818,0.842,0.833,0.814,0.802,0.776,0.833,0.833,0.839
0.791,0.817,0.841,0.832,0.812,0.798,0.776,0.832,0.832,0.839
0.786,0.817,0.841,0.832,0.811,0.797,0.776,0.831,0.832,0.839
0.785,0.815,0.841,0.831,0.808,0.796,0.776,0.83,0.831,0.839
0.784,0.814,0.841,0.83,0.804,0.795,0.772,0.83,0.83,0.839
0.781,0.813,0.841,0.829,0.802,0.794,0.772,0.829,0.829,0.837
0.78,0.813,0.84,0.828,0.801,0.793,0.77,0.828,0.828,0.834
0.779,0.812,0.84,0.827,0.8,0.792,0.77,0.827,0.827,0.834
0.778,0.811,0.839,0.827,0.799,0.791,0.763,0.826,0.827,0.823
0.777,0.811,0.839,0.826,0.798,0.79,0.763,0.825,0.826,0.823
0.773,0.81,0.837,0.826,0.798,0.789,0.763,0.824,0.826,0.823
0.772,0.809,0.837,0.825,0.796,0.786,0.761,0.823,0.825,0.823
0.764,0.807,0.836,0.825,0.796,0.785,0.758,0.822,0.825,0.823
0.759,0.806,0.836,0.824,0.795,0.783,0.757,0.821,0.824,0.818
0.758,0.806,0.835,0.823,0.794,0.78,0.752,0.82,0.823,0.818
0.758,0.805,0.835,0.822,0.793,0.779,0.752,0.819,0.822,0.818
0.754,0.804,0.835,0.821,0.791,0.778,0.741,0.818,0.821,0.818
0.745,0.803,0.834,0.82,0.788,0.778,0.741,0.817,0.82,0.817
0.744,0.802,0.833,0.819,0.787,0.777,0.734,0.816,0.819,0.81
0.741,0.801,0.833,0.818,0.785,0.774,0.734,0.815,0.818,0.805
0.74,0.8,0.833,0.817,0.782,0.773,0.728,0.814,0.817,0.805
0.728,0.799,0.833,0.816,0.781,0.772,0.728,0.812,0.816,0.805
0.708,0.798,0.832,0.815,0.779,0.771,0.728,0.811,0.815,0.805
0.707,0.797,0.832,0.814,0.778,0.767,0.719,0.81,0.814,0.805
0.706,0.796,0.831,0.813,0.778,0.766,0.719,0.809,0.813,0.805
0.702,0.795,0.83,0.812,0.777,0.765,0.719,0.808,0.812,0.797
0.701,0.795,0.83,0.811,0.776,0.761,0.716,0.807,0.811,0.797
0.69,0.794,0.828,0.81,0.775,0.757,0.716,0.806,0.81,0.797
0.69,0.793,0.828,0.808,0.775,0.756,0.716,0.805,0.808,0.797
0.689,0.791,0.828,0.808,0.775,0.755,0.716,0.804,0.808,0.797
0.686,0.791,0.827,0.806,0.774,0.754,0.716,0.803,0.806,0.797
0.686,0.79,0.827,0.805,0.767,0.754,0.712,0.802,0.805,0.797
0.678,0.79,0.826,0.804,0.764,0.753,0.71,0.801,0.804,0.797
0.672,0.79,0.826,0.802,0.763,0.753,0.71,0.8,0.802,0.797
0.67,0.789,0.825,0.801,0.761,0.752,0.707,0.799,0.801,0.797
0.65,0.788,0.825,0.8,0.76,0.752,0.707,0.798,0.8,0.797
0.649,0.786,0.824,0.799,0.759,0.751,0.702,0.797,0.799,0.796
0.647,0.785,0.823,0.799,0.758,0.751,0.689,0.796,0.799,0.795
0.64,0.784,0.822,0.798,0.757,0.75,0.684,0.794,0.798,0.795
0.638,0.783,0.821,0.797,0.756,0.749,0.684,0.792,0.797,0.795
0.637,0.783,0.821,0.796,0.755,0.748,0.684,0.791,0.796,0.794
0.631,0.782,0.821,0.795,0.753,0.747,0.684,0.777,0.795,0.794
0.591,0.781,0.821,0.794,0.752,0.746,0.682,0.771,0.794,0.785
0.591,0.78,0.821,0.793,0.752,0.742,0.671,0.77,0.793,0.785
0.59,0.779,0.82,0.792,0.752,0.742,0.671,0.768,0.792,0.784
0.589,0.778,0.82,0.788,0.748,0.741,0.67,0.767,0.788,0.777
0.588,0.777,0.82,0.785,0.748,0.74,0.67,0.766,0.785,0.777
0.586,0.776,0.82,0.784,0.747,0.739,0.67,0.765,0.784,0.773
0.585,0.775,0.819,0.783,0.746,0.735,0.668,0.764,0.783,0.772
0.585,0.774,0.818,0.781,0.743,0.734,0.663,0.763,0.781,0.757
0.584,0.773,0.817,0.78,0.74,0.733,0.654,0.762,0.78,0.757
0.578,0.773,0.817,0.779,0.739,0.733,0.652,0.761,0.779,0.757
0.573,0.772,0.817,0.778,0.738,0.732,0.652,0.76,0.778,0.757
0.572,0.771,0.816,0.776,0.737,0.731,0.652,0.759,0.776,0.757
0.572,0.768,0.816,0.775,0.737,0.73,0.648,0.758,0.775,0.757
0.567,0.767,0.816,0.772,0.737,0.729,0.645,0.757,0.772,0.757
0.566,0.766,0.816,0.77,0.736,0.728,0.645,0.756,0.77,0.757
0.56,0.766,0.816,0.768,0.731,0.727,0.645,0.755,0.768,0.757
0.56,0.765,0.815,0.767,0.731,0.726,0.633,0.753,0.767,0.757
0.559,0.765,0.815,0.763,0.73,0.725,0.633,0.752,0.763,0.757
0.559,0.764,0.815,0.759,0.729,0.724,0.633,0.751,0.759,0.757
0.423,0.763,0.813,0.758,0.728,0.723,0.631,0.748,0.758,0.756
0.423,0.761,0.813,0.757,0.727,0.723,0.614,0.746,0.757,0.754
0.423,0.76,0.813,0.756,0.723,0.721,0.605,0.745,0.756,0.754
0.419,0.759,0.813,0.755,0.722,0.72,0.601,0.742,0.755,0.754
0.419,0.758,0.812,0.753,0.722,0.719,0.59,0.741,0.753,0.745
0.419,0.757,0.812,0.752,0.721,0.704,0.577,0.74,0.752,0.745
0.413,0.753,0.811,0.747,0.72,0.7,0.577,0.739,0.747,0.745
0.325,0.752,0.81,0.746,0.719,0.699,0.573,0.738,0.746,0.741
0.325,0.752,0.809,0.745,0.718,0.698,0.573,0.737,0.745,0.741
0.325,0.751,0.808,0.743,0.717,0.697,0.573,0.736,0.743,0.741
0.325,0.75,0.808,0.742,0.716,0.696,0.571,0.734,0.743,0.741
0.324,0.749,0.807,0.742,0.713,0.696,0.568,0.73,0.742,0.74
0.324,0.748,0.807,0.741,0.712,0.694,0.566,0.729,0.741,0.728
0.311,0.747,0.807,0.74,0.711,0.69,0.566,0.729,0.74,0.728
0.311,0.746,0.806,0.739,0.701,0.689,0.566,0.723,0.739,0.728
0.311,0.745,0.805,0.738,0.7,0.689,0.566,0.721,0.737,0.728
0.311,0.745,0.804,0.736,0.699,0.688,0.566,0.72,0.735,0.728
0.273,0.744,0.804,0.734,0.692,0.687,0.566,0.718,0.732,0.728
0.273,0.743,0.804,0.731,0.691,0.686,0.546,0.717,0.731,0.728
0.273,0.743,0.803,0.73,0.69,0.685,0.546,0.716,0.73,0.728
0.272,0.742,0.802,0.729,0.689,0.681,0.546,0.715,0.727,0.717
0.27,0.74,0.802,0.726,0.688,0.677,0.542,0.714,0.726,0.717
0.27,0.739,0.802,0.725,0.687,0.676,0.523,0.713,0.725,0.717
0.27,0.738,0.801,0.724,0.686,0.675,0.519,0.712,0.724,0.717
0.266,0.736,0.801,0.723,0.685,0.671,0.513,0.711,0.722,0.717
0.261,0.735,0.801,0.721,0.684,0.67,0.513,0.708,0.717,0.717
0.256,0.734,0.8,0.716,0.683,0.669,0.513,0.702,0.715,0.717
0.256,0.733,0.799,0.714,0.682,0.668,0.513,0.701,0.713,0.717
0.256,0.732,0.798,0.712,0.682,0.667,0.509,0.7,0.712,0.717
0.256,0.731,0.798,0.711,0.682,0.666,0.509,0.699,0.711,0.717
0.256,0.731,0.797,0.71,0.681,0.665,0.509,0.698,0.71,0.717
0.256,0.731,0.797,0.709,0.68,0.664,0.509,0.689,0.708,0.717
0.256,0.73,0.797,0.707,0.679,0.663,0.509,0.688,0.707,0.717
0.256,0.729,0.797,0.706,0.676,0.662,0.507,0.687,0.706,0.717
0.256,0.728,0.796,0.705,0.675,0.661,0.507,0.686,0.705,0.717
0.252,0.727,0.794,0.704,0.672,0.661,0.507,0.68,0.704,0.717
0.249,0.726,0.792,0.703,0.671,0.66,0.507,0.679,0.701,0.717
0.249,0.725,0.792,0.7,0.67,0.659,0.507,0.674,0.693,0.717
0.241,0.724,0.792,0.692,0.669,0.656,0.507,0.673,0.692,0.717
0.232,0.723,0.792,0.691,0.668,0.649,0.505,0.668,0.688,0.716
0.226,0.722,0.792,0.687,0.666,0.646,0.505,0.666,0.686,0.716
0.212,0.721,0.792,0.685,0.664,0.645,0.495,0.662,0.685,0.715
0.212,0.721,0.791,0.684,0.664,0.645,0.495,0.656,0.683,0.712
0.212,0.72,0.79,0.682,0.661,0.644,0.48,0.654,0.681,0.712
0.208,0.719,0.789,0.681,0.66,0.643,0.48,0.653,0.68,0.698
0.208,0.718,0.789,0.679,0.657,0.642,0.48,0.652,0.676,0.695
0.208,0.717,0.789,0.678,0.656,0.641,0.458,0.652,0.669,0.695
0.206,0.716,0.789,0.674,0.655,0.64,0.458,0.651,0.667,0.695
0.205,0.716,0.789,0.667,0.654,0.639,0.458,0.651,0.658,0.694
0.205,0.715,0.789,0.665,0.653,0.638,0.458,0.651,0.651,0.687
0.205,0.714,0.789,0.656,0.652,0.635,0.456,0.648,0.648,0.686
0.205,0.713,0.787,0.649,0.646,0.634,0.456,0.647,0.647,0.679
0.203,0.712,0.785,0.646,0.644,0.633,0.456,0.646,0.646,0.679
0.2,0.711,0.785,0.645,0.639,0.633,0.456,0.644,0.643,0.679
0.2,0.71,0.784,0.644,0.632,0.631,0.456,0.644,0.641,0.679
0.2,0.708,0.783,0.643,0.632,0.627,0.409,0.643,0.635,0.679
0.2,0.707,0.782,0.64,0.63,0.626,0.409,0.642,0.628,0.679
0.199,0.707,0.782,0.638,0.63,0.625,0.409,0.637,0.626,0.679
0.199,0.706,0.782,0.632,0.625,0.62,0.409,0.636,0.623,0.679
0.198,0.7,0.781,0.625,0.624,0.618,0.409,0.635,0.622,0.677
0.192,0.699,0.779,0.623,0.623,0.617,0.409,0.631,0.621,0.673
0.192,0.698,0.778,0.62,0.612,0.615,0.409,0.631,0.62,0.671
0.192,0.697,0.778,0.618,0.611,0.614,0.409,0.627,0.619,0.671
0.192,0.696,0.776,0.617,0.605,0.611,0.403,0.626,0.618,0.671
0.19,0.695,0.776,0.616,0.603,0.609,0.403,0.625,0.615,0.671
0.19,0.694,0.776,0.615,0.602,0.608,0.403,0.612,0.614,0.671
0.168,0.692,0.775,0.614,0.601,0.607,0.403,0.61,0.601,0.671
0.165,0.691,0.774,0.613,0.594,0.606,0.403,0.609,0.6,0.671
0.164,0.69,0.77,0.61,0.594,0.603,0.399,0.608,0.598,0.667
0.161,0.689,0.769,0.61,0.593,0.602,0.399,0.606,0.597,0.667
0.161,0.688,0.769,0.609,0.592,0.601,0.399,0.597,0.596,0.667
0.161,0.687,0.769,0.596,0.589,0.6,0.396,0.596,0.593,0.662
0.161,0.686,0.768,0.595,0.587,0.6,0.396,0.595,0.593,0.662
0.155,0.685,0.767,0.593,0.586,0.593,0.396,0.593,0.578,0.662
0.152,0.684,0.767,0.592,0.57,0.592,0.396,0.592,0.575,0.662
0.152,0.683,0.766,0.591,0.57,0.591,0.396,0.59,0.571,0.662
0.152,0.68,0.765,0.59,0.57,0.585,0.396,0.589,0.57,0.656
0.152,0.679,0.765,0.587,0.568,0.585,0.383,0.587,0.568,0.656
0.152,0.678,0.764,0.587,0.567,0.584,0.383,0.586,0.567,0.656
0.142,0.677,0.764,0.572,0.567,0.583,0.383,0.584,0.566,0.656
0.142,0.676,0.763,0.569,0.565,0.582,0.383,0.584,0.565,0.656
0.139,0.673,0.763,0.565,0.562,0.581,0.383,0.582,0.564,0.656
0.139,0.672,0.763,0.563,0.56,0.577,0.383,0.581,0.561,0.656
0.139,0.671,0.763,0.562,0.525,0.576,0.383,0.58,0.56,0.656
0.139,0.67,0.761,0.561,0.522,0.575,0.383,0.574,0.56,0.656
0.138,0.669,0.761,0.56,0.52,0.572,0.383,0.573,0.557,0.656
0.138,0.669,0.761,0.559,0.52,0.569,0.383,0.573,0.556,0.655
0.125,0.669,0.76,0.556,0.52,0.565,0.381,0.571,0.549,0.654
0.125,0.668,0.76,0.555,0.496,0.561,0.362,0.567,0.543,0.644
0.125,0.668,0.759,0.555,0.496,0.555,0.362,0.567,0.542,0.644
0.125,0.668,0.759,0.552,0.483,0.555,0.362,0.566,0.541,0.644
0.125,0.667,0.758,0.551,0.481,0.555,0.362,0.562,0.54,0.642
0.125,0.666,0.757,0.544,0.474,0.554,0.362,0.559,0.539,0.642
0.122,0.665,0.754,0.538,0.473,0.554,0.344,0.558,0.535,0.642
0.122,0.664,0.752,0.537,0.472,0.551,0.335,0.553,0.534,0.642
0.122,0.663,0.748,0.536,0.47,0.55,0.335,0.552,0.531,0.642
0.121,0.662,0.746,0.535,0.469,0.549,0.335,0.541,0.526,0.642
0.121,0.661,0.745,0.534,0.468,0.544,0.333,0.541,0.521,0.642
0.121,0.659,0.745,0.53,0.462,0.541,0.333,0.532,0.518,0.642
0.121,0.658,0.745,0.529,0.456,0.54,0.333,0.524,0.517,0.642
0.121,0.658,0.745,0.526,0.456,0.538,0.333,0.523,0.517,0.64
0.116,0.658,0.745,0.526,0.454,0.527,0.333,0.521,0.516,0.64
0.116,0.656,0.742,0.521,0.453,0.526,0.333,0.521,0.514,0.64
0.116,0.656,0.741,0.516,0.453,0.526,0.333,0.521,0.513,0.64
0.116,0.655,0.74,0.513,0.453,0.525,0.333,0.517,0.504,0.64
0.112,0.654,0.74,0.512,0.445,0.525,0.304,0.515,0.489,0.64
0.112,0.653,0.739,0.512,0.426,0.523,0.304,0.515,0.488,0.632
0.112,0.653,0.738,0.508,0.426,0.522,0.304,0.515,0.486,0.631
0.112,0.651,0.737,0.507,0.42,0.521,0.301,0.515,0.48,0.621
0.105,0.651,0.736,0.506,0.409,0.509,0.301,0.513,0.461,0.616
0.105,0.651,0.734,0.497,0.409,0.509,0.301,0.512,0.46,0.616
0.098,0.65,0.733,0.482,0.409,0.509,0.301,0.512,0.459,0.615
0.098,0.65,0.731,0.481,0.409,0.506,0.298,0.512,0.458,0.612
0.098,0.648,0.73,0.479,0.409,0.505,0.298,0.51,0.45,0.612
0.098,0.648,0.729,0.473,0.407,0.503,0.298,0.507,0.448,0.612
0.098,0.646,0.727,0.454,0.406,0.501,0.298,0.504,0.434,0.612
0.098,0.645,0.726,0.453,0.398,0.5,0.298,0.504,0.434,0.612
0.098,0.644,0.725,0.452,0.398,0.499,0.298,0.503,0.431,0.612
0.098,0.643,0.725,0.451,0.394,0.499,0.298,0.501,0.426,0.612
0.098,0.64,0.724,0.443,0.394,0.497,0.298,0.5,0.421,0.612
0.098,0.64,0.723,0.441,0.394,0.496,0.298,0.494,0.421,0.612
0.098,0.637,0.723,0.427,0.393,0.495,0.298,0.493,0.421,0.612
0.098,0.637,0.722,0.427,0.393,0.494,0.287,0.49,0.42,0.612
0.098,0.636,0.721,0.42,0.387,0.493,0.287,0.486,0.419,0.612
0.098,0.635,0.721,0.415,0.385,0.489,0.281,0.485,0.419,0.612
0.088,0.631,0.721,0.415,0.384,0.483,0.281,0.484,0.416,0.612
0.08,0.63,0.721,0.415,0.383,0.482,0.281,0.484,0.415,0.612
0.08,0.626,0.717,0.414,0.382,0.481,0.281,0.479,0.414,0.608
0.075,0.625,0.716,0.414,0.378,0.481,0.281,0.477,0.414,0.607
0.075,0.623,0.715,0.404,0.378,0.48,0.274,0.477,0.372,0.607
0.075,0.622,0.715,0.401,0.375,0.477,0.274,0.475,0.368,0.607
0.067,0.621,0.714,0.396,0.372,0.459,0.274,0.468,0.367,0.607
0.062,0.62,0.714,0.395,0.372,0.459,0.243,0.468,0.347,0.607
0.062,0.618,0.712,0.395,0.371,0.458,0.243,0.462,0.33,0.607
0.062,0.617,0.712,0.391,0.371,0.454,0.243,0.448,0.296,0.607
0.062,0.611,0.711,0.334,0.371,0.453,0.243,0.447,0.291,0.607
0.05,0.61,0.71,0.33,0.37,0.453,0.243,0.447,0.291,0.607
0.05,0.609,0.709,0.328,0.37,0.45,0.243,0.444,0.291,0.607
0.05,0.608,0.708,0.322,0.37,0.427,0.243,0.438,0.291,0.607
0.05,0.607,0.707,0.304,0.361,0.425,0.243,0.434,0.291,0.607
0.05,0.606,0.707,0.277,0.361,0.424,0.243,0.434,0.291,0.607
0.05,0.6,0.707,0.255,0.361,0.423,0.243,0.434,0.277,0.607
0.05,0.599,0.706,0.247,0.361,0.416,0.243,0.433,0.275,0.603
0.05,0.595,0.705,0.247,0.356,0.404,0.243,0.433,0.272,0.603
0.05,0.594,0.705,0.247,0.356,0.402,0.243,0.431,0.272,0.603
0.05,0.592,0.704,0.247,0.356,0.391,0.243,0.431,0.272,0.603
0.046,0.59,0.704,0.247,0.356,0.388,0.243,0.421,0.272,0.603
0.046,0.589,0.703,0.247,0.356,0.388,0.226,0.421,0.272,0.603
0.046,0.589,0.703,0.247,0.356,0.388,0.226,0.419,0.265,0.602
0.046,0.588,0.702,0.232,0.356,0.379,0.226,0.407,0.265,0.602
0.046,0.587,0.7,0.23,0.354,0.378,0.226,0.406,0.265,0.6
0.046,0.586,0.698,0.23,0.348,0.326,0.226,0.405,0.265,0.6
0.046,0.586,0.695,0.23,0.347,0.326,0.226,0.404,0.265,0.6
0.046,0.585,0.695,0.23,0.346,0.325,0.226,0.404,0.265,0.596
0.046,0.573,0.694,0.23,0.344,0.316,0.226,0.401,0.265,0.595
0.046,0.57,0.693,0.23,0.342,0.316,0.226,0.4,0.259,0.594
0.04,0.57,0.692,0.223,0.341,0.304,0.226,0.38,0.259,0.594
0.04,0.569,0.691,0.223,0.341,0.304,0.226,0.38,0.259,0.588
0.04,0.568,0.691,0.223,0.34,0.3,0.226,0.38,0.259,0.588
0.04,0.567,0.688,0.223,0.339,0.299,0.226,0.38,0.259,0.588
0.04,0.567,0.687,0.223,0.337,0.246,0.223,0.374,0.256,0.588
0.04,0.567,0.686,0.223,0.337,0.243,0.219,0.374,0.256,0.588
0.03,0.567,0.684,0.223,0.333,0.229,0.219,0.373,0.233,0.588
0.03,0.566,0.683,0.223,0.327,0.229,0.219,0.372,0.233,0.588
0.03,0.565,0.683,0.223,0.325,0.229,0.219,0.37,0.223,0.584
0.03,0.564,0.683,0.223,0.314,0.181,0.213,0.37,0.215,0.584
0.03,0.563,0.681,0.223,0.306,0.179,0.213,0.369,0.213,0.584
0.03,0.562,0.678,0.223,0.29,0.178,0.213,0.367,0.213,0.577
0.03,0.561,0.677,0.223,0.29,0.178,0.213,0.367,0.211,0.577
0.03,0.555,0.67,0.195,0.289,0.178,0.213,0.366,0.209,0.577
0.03,0.554,0.67,0.195,0.289,0.178,0.213,0.354,0.185,0.577
0.03,0.552,0.67,0.195,0.285,0.169,0.213,0.345,0.185,0.577
0.03,0.551,0.669,0.195,0.285,0.165,0.213,0.341,0.183,0.577
0.03,0.551,0.654,0.195,0.285,0.161,0.213,0.337,0.167,0.577
0.03,0.55,0.654,0.185,0.284,0.159,0.213,0.337,0.159,0.577
0.03,0.549,0.653,0.177,0.284,0.159,0.209,0.319,0.152,0.576
0.03,0.548,0.651,0.175,0.278,0.159,0.209,0.319,0.151,0.576
0.03,0.547,0.65,0.175,0.276,0.154,0.203,0.319,0.151,0.556
0.03,0.546,0.649,0.175,0.274,0.145,0.203,0.319,0.082,0.556
0.03,0.545,0.649,0.168,0.252,0.144,0.203,0.319,0.082,0.556
0.03,0.542,0.649,0.168,0.251,0.144,0.165,0.316,0.082,0.556
0.03,0.541,0.649,0.166,0.249,0.144,0.143,0.316,0.082,0.555
0.03,0.541,0.648,0.153,0.249,0.116,0.143,0.316,0.082,0.547
0.03,0.541,0.647,0.143,0.245,0.116,0.143,0.315,0.082,0.541
0.03,0.537,0.646,0.136,0.245,0.086,0.143,0.314,0.082,0.541
0.03,0.534,0.644,0.135,0.245,0.075,0.106,0.314,0.082,0.541
0.026,0.53,0.642,0.135,0.245,0.075,0.106,0.311,0.082,0.541
0.026,0.53,0.641,0.135,0.244,0.046,0.106,0.311,0.056,0.541
0.026,0.53,0.64,0.069,0.237,0.046,0.106,0.287,0.056,0.541
0.026,0.529,0.639,0.069,0.237,0.026,0.106,0.287,0.056,0.541
0.026,0.529,0.638,0.069,0.207,0.026,0.106,0.272,0.05,0.541
0.026,0.527,0.637,0.069,0.207,0.026,0.106,0.272,0.046,0.538
0.026,0.526,0.634,0.069,0.207,0.026,0.106,0.272,0.007,0.538
0.026,0.524,0.633,0.069,0.207,0.026,0.106,0.272,0.007,0.536
0.026,0.524,0.632,0.069,0.206,0.016,0.106,0.271,0.007,0.536
0.026,0.524,0.631,0.069,0.206,0.016,0.106,0.271,0.007,0.536
0.023,0.523,0.629,0.069,0.206,0.016,0.106,0.271,0.007,0.534
0.023,0.523,0.627,0.04,0.197,0.016,0.106,0.267,0.007,0.532
0.007,0.522,0.627,0.04,0.196,0.016,0.106,0.261,0.007,0.532
0.007,0.519,0.625,0.04,0.194,0.016,0.106,0.259,0.007,0.532
0.007,0.519,0.624,0.04,0.194,0.016,0.106,0.256,0.007,0.531
0.007,0.519,0.624,0.04,0.18,0.016,0.106,0.252,0.007,0.531
0.007,0.518,0.623,0.035,0.18,0.016,0.106,0.252,0.007,0.53
0.007,0.517,0.622,0.032,0.18,0.016,0.106,0.252,0.007,0.53
0.007,0.516,0.62,0.032,0.18,0.016,0.106,0.252,0.007,0.529
0.007,0.516,0.619,0.007,0.18,0.016,0.106,0.252,0.007,0.529
0.007,0.515,0.618,0.007,0.179,0.016,0.106,0.252,0.007,0.528
0.007,0.515,0.617,0.007,0.179,0.016,0.106,0.238,0.007,0.528
0.007,0.514,0.616,0.007,0.179,0.016,0.106,0.238,0.007,0.528
0.007,0.513,0.611,0.007,0.179,0.016,0.106,0.238,0.007,0.528
0.007,0.507,0.61,0.007,0.178,0.016,0.106,0.238,0.007,0.528
0.007,0.505,0.609,0.007,0.175,0.014,0.106,0.234,0.007,0.528
0.007,0.504,0.608,0.007,0.175,0.014,0.106,0.233,0.007,0.528
0.007,0.503,0.606,0.007,0.174,0.014,0.106,0.233,0.007,0.528
0.007,0.503,0.605,0.007,0.17,0.014,0.106,0.233,0.007,0.528
0.007,0.501,0.603,0.007,0.17,0.014,0.106,0.233,0.007,0.527
0.007,0.5,0.603,0.007,0.17,0.014,0.106,0.23,0.007,0.518
0.007,0.5,0.6,0.007,0.17,0.014,0.106,0.23,0.007,0.518
0.007,0.5,0.6,0.007,0.17,0.014,0.106,0.227,0.007,0.518
0.007,0.5,0.599,0.007,0.17,0.014,0.106,0.227,0.007,0.518
0.007,0.499,0.597,0.007,0.17,0.014,0.106,0.227,0.007,0.515
0.007,0.497,0.595,0.007,0.17,0.014,0.106,0.227,0.007,0.515
0.007,0.497,0.594,0.007,0.17,0.014,0.106,0.219,0.007,0.515
0.007,0.495,0.59,0.007,0.17,0.014,0.106,0.219,0.007,0.515
0.007,0.495,0.589,0.007,0.17,0.014,0.106,0.219,0.007,0.509
0.007,0.494,0.582,0.007,0.17,0.014,0.106,0.219,0.007,0.509
0.007,0.492,0.582,0.007,0.169,0.014,0.106,0.213,0.007,0.509
0.007,0.492,0.581,0.007,0.169,0.014,0.106,0.209,0.007,0.505
0.007,0.492,0.58,0.007,0.164,0.014,0.097,0.204,0.007,0.505
0.007,0.491,0.58,0.007,0.164,0.014,0.097,0.204,0.007,0.504
0.007,0.49,0.572,0.007,0.164,0.014,0.097,0.204,0.007,0.504
0.007,0.49,0.569,0.007,0.164,0.013,0.097,0.204,0.007,0.504
0.007,0.488,0.569,0.007,0.164,0.013,0.097,0.204,0.007,0.504
0.007,0.479,0.567,0.007,0.079,0.013,0.097,0.198,0.007,0.504
0.007,0.478,0.566,0.007,0.079,0.013,0.097,0.191,0.007,0.504
0.007,0.478,0.565,0.007,0.079,0.013,0.097,0.191,0.007,0.504
0.007,0.471,0.561,0.007,0.079,0.013,0.097,0.191,0.007,0.504
0.007,0.458,0.56,0.007,0.077,0.013,0.086,0.19,0.007,0.504
0.007,0.458,0.558,0.007,0.076,0.013,0.086,0.175,0.007,0.503
0.007,0.458,0.556,0.007,0.07,0.013,0.086,0.175,0.007,0.503
