_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core,_control
0.483,0.692,0.749,0.729,0.62,0.654,0.506,0.641,0.729,0.758
0.483,0.691,0.749,0.729,0.62,0.654,0.501,0.64,0.729,0.758
0.481,0.69,0.748,0.729,0.618,0.652,0.501,0.638,0.729,0.758
0.479,0.689,0.748,0.729,0.617,0.652,0.501,0.637,0.729,0.757
0.479,0.688,0.748,0.729,0.613,0.649,0.491,0.636,0.729,0.757
0.476,0.688,0.748,0.728,0.612,0.646,0.491,0.636,0.728,0.757
0.476,0.688,0.748,0.728,0.611,0.645,0.481,0.634,0.728,0.757
0.475,0.688,0.748,0.727,0.609,0.642,0.481,0.633,0.727,0.756
0.472,0.688,0.747,0.727,0.608,0.64,0.481,0.631,0.727,0.748
0.472,0.685,0.746,0.726,0.605,0.64,0.481,0.63,0.726,0.748
0.464,0.684,0.746,0.725,0.604,0.638,0.481,0.63,0.725,0.747
0.461,0.683,0.746,0.724,0.601,0.638,0.481,0.623,0.724,0.747
0.363,0.682,0.746,0.723,0.595,0.624,0.481,0.621,0.723,0.747
0.353,0.68,0.746,0.722,0.594,0.624,0.472,0.619,0.722,0.746
0.353,0.679,0.745,0.721,0.593,0.623,0.472,0.618,0.721,0.746
0.337,0.679,0.745,0.72,0.591,0.62,0.472,0.617,0.72,0.746
0.337,0.679,0.743,0.719,0.59,0.62,0.472,0.616,0.719,0.746
0.331,0.678,0.743,0.715,0.589,0.616,0.471,0.615,0.715,0.745
0.311,0.676,0.743,0.714,0.587,0.616,0.453,0.614,0.714,0.739
0.308,0.674,0.742,0.712,0.585,0.612,0.452,0.612,0.712,0.73
0.308,0.674,0.742,0.712,0.583,0.612,0.452,0.603,0.712,0.73
0.308,0.671,0.742,0.711,0.582,0.612,0.452,0.599,0.711,0.713
0.3,0.67,0.742,0.709,0.582,0.61,0.452,0.596,0.709,0.713
0.262,0.669,0.742,0.709,0.576,0.607,0.452,0.595,0.709,0.713
0.262,0.669,0.742,0.707,0.576,0.607,0.452,0.594,0.706,0.713
0.261,0.668,0.74,0.704,0.559,0.606,0.452,0.592,0.706,0.713
0.261,0.668,0.74,0.704,0.557,0.605,0.452,0.589,0.704,0.713
0.244,0.667,0.74,0.702,0.557,0.604,0.452,0.588,0.704,0.713
0.244,0.666,0.74,0.702,0.552,0.603,0.452,0.579,0.701,0.713
0.244,0.662,0.74,0.699,0.552,0.602,0.442,0.576,0.701,0.713
0.244,0.661,0.74,0.699,0.552,0.602,0.437,0.573,0.701,0.713
0.244,0.66,0.74,0.699,0.548,0.6,0.437,0.558,0.701,0.713
0.061,0.654,0.739,0.699,0.503,0.594,0.437,0.558,0.696,0.713
0.057,0.653,0.739,0.689,0.503,0.594,0.435,0.556,0.695,0.713
0.045,0.649,0.739,0.684,0.503,0.578,0.43,0.554,0.695,0.713
0.045,0.649,0.739,0.683,0.503,0.578,0.43,0.55,0.695,0.712
0.045,0.649,0.739,0.683,0.502,0.578,0.43,0.546,0.693,0.712
0.045,0.649,0.739,0.683,0.5,0.574,0.43,0.543,0.693,0.712
0.045,0.649,0.739,0.681,0.5,0.574,0.426,0.542,0.692,0.712
0.037,0.648,0.739,0.681,0.5,0.573,0.416,0.54,0.692,0.712
0.037,0.647,0.739,0.68,0.5,0.573,0.405,0.539,0.691,0.712
0.037,0.647,0.739,0.68,0.499,0.567,0.399,0.535,0.687,0.712
0.037,0.647,0.739,0.679,0.488,0.567,0.399,0.528,0.687,0.711
0.037,0.647,0.738,0.675,0.488,0.566,0.393,0.519,0.685,0.706
0.014,0.646,0.738,0.675,0.488,0.565,0.393,0.519,0.684,0.706
0.014,0.643,0.738,0.673,0.487,0.561,0.393,0.518,0.682,0.706
0.014,0.64,0.737,0.672,0.486,0.555,0.393,0.516,0.67,0.706
0.014,0.637,0.737,0.67,0.482,0.546,0.393,0.515,0.669,0.706
0.014,0.636,0.737,0.658,0.477,0.539,0.38,0.514,0.668,0.706
0.014,0.636,0.736,0.657,0.477,0.539,0.38,0.507,0.651,0.706
0.014,0.636,0.736,0.656,0.476,0.539,0.38,0.507,0.65,0.706
0.014,0.634,0.736,0.639,0.475,0.539,0.38,0.506,0.649,0.705
0.014,0.633,0.735,0.638,0.475,0.539,0.361,0.504,0.64,0.705
0.014,0.631,0.735,0.637,0.475,0.539,0.352,0.503,0.639,0.705
0.014,0.629,0.734,0.628,0.471,0.539,0.348,0.48,0.637,0.705
0.014,0.628,0.734,0.627,0.47,0.539,0.348,0.477,0.636,0.705
0.014,0.627,0.733,0.625,0.468,0.533,0.348,0.477,0.632,0.705
0.014,0.626,0.732,0.624,0.461,0.533,0.348,0.475,0.63,0.705
0.014,0.623,0.732,0.62,0.46,0.523,0.346,0.473,0.628,0.705
0.014,0.623,0.732,0.618,0.46,0.523,0.337,0.47,0.627,0.701
0.014,0.621,0.732,0.616,0.458,0.52,0.337,0.466,0.627,0.701
0.014,0.62,0.732,0.615,0.457,0.52,0.337,0.465,0.625,0.701
0.014,0.619,0.732,0.615,0.457,0.509,0.337,0.459,0.624,0.701
0.014,0.619,0.732,0.613,0.455,0.509,0.337,0.456,0.624,0.701
0.014,0.615,0.731,0.612,0.455,0.508,0.337,0.448,0.622,0.701
0.014,0.614,0.731,0.612,0.455,0.502,0.337,0.444,0.619,0.701
0.014,0.613,0.731,0.61,0.455,0.502,0.337,0.44,0.618,0.701
0.014,0.612,0.73,0.607,0.453,0.502,0.332,0.44,0.617,0.696
0.014,0.611,0.73,0.606,0.453,0.502,0.332,0.438,0.606,0.696
0.014,0.609,0.729,0.605,0.452,0.502,0.323,0.427,0.604,0.696
0.014,0.604,0.729,0.593,0.449,0.501,0.32,0.427,0.601,0.696
0.014,0.604,0.729,0.59,0.442,0.498,0.312,0.427,0.6,0.696
0.012,0.594,0.729,0.587,0.439,0.495,0.312,0.425,0.599,0.696
0.012,0.591,0.729,0.586,0.439,0.492,0.312,0.422,0.598,0.696
0.012,0.589,0.729,0.585,0.439,0.492,0.312,0.422,0.593,0.696
0.012,0.589,0.729,0.584,0.439,0.492,0.312,0.419,0.592,0.696
0.012,0.589,0.729,0.579,0.439,0.49,0.312,0.413,0.591,0.696
0.012,0.589,0.729,0.578,0.438,0.489,0.309,0.412,0.59,0.696
0.012,0.588,0.729,0.577,0.437,0.487,0.309,0.412,0.586,0.684
0.012,0.588,0.729,0.576,0.434,0.487,0.301,0.411,0.583,0.684
0.005,0.588,0.729,0.572,0.431,0.482,0.301,0.407,0.583,0.684
0.005,0.588,0.729,0.569,0.422,0.481,0.301,0.407,0.582,0.684
0.005,0.587,0.728,0.569,0.418,0.479,0.301,0.401,0.581,0.684
0.005,0.586,0.727,0.568,0.417,0.479,0.301,0.401,0.58,0.684
0.005,0.583,0.727,0.567,0.416,0.479,0.301,0.401,0.569,0.684
0.005,0.579,0.726,0.566,0.416,0.479,0.277,0.4,0.568,0.684
0.005,0.578,0.725,0.555,0.416,0.473,0.277,0.344,0.557,0.684
0.005,0.578,0.724,0.554,0.416,0.464,0.277,0.343,0.557,0.684
0.005,0.578,0.724,0.536,0.415,0.464,0.277,0.323,0.557,0.684
0.005,0.577,0.724,0.536,0.414,0.463,0.277,0.323,0.556,0.684
0.005,0.576,0.724,0.536,0.411,0.461,0.274,0.312,0.553,0.684
0.005,0.575,0.724,0.535,0.411,0.431,0.274,0.305,0.552,0.683
0.005,0.572,0.724,0.532,0.409,0.431,0.274,0.297,0.549,0.683
0.005,0.572,0.724,0.529,0.409,0.431,0.273,0.297,0.548,0.675
0.005,0.571,0.724,0.528,0.407,0.431,0.261,0.296,0.548,0.675
0.005,0.571,0.723,0.526,0.407,0.431,0.261,0.296,0.543,0.675
0.005,0.568,0.723,0.526,0.403,0.43,0.261,0.294,0.543,0.675
0.005,0.568,0.723,0.521,0.394,0.43,0.261,0.292,0.542,0.675
0.005,0.568,0.723,0.521,0.393,0.43,0.261,0.286,0.541,0.675
0.005,0.566,0.723,0.52,0.39,0.43,0.261,0.282,0.533,0.675
0.005,0.566,0.723,0.519,0.386,0.43,0.261,0.28,0.532,0.675
0.005,0.564,0.723,0.511,0.38,0.43,0.258,0.278,0.528,0.675
0.005,0.558,0.723,0.509,0.378,0.429,0.258,0.276,0.528,0.674
0.005,0.556,0.723,0.509,0.369,0.425,0.258,0.271,0.525,0.661
0.005,0.552,0.722,0.506,0.369,0.425,0.258,0.269,0.525,0.661
0.005,0.542,0.722,0.506,0.369,0.424,0.258,0.269,0.525,0.661
0.005,0.541,0.722,0.506,0.369,0.424,0.258,0.269,0.524,0.661
0.005,0.541,0.722,0.505,0.369,0.419,0.258,0.26,0.523,0.661
0.005,0.541,0.722,0.504,0.369,0.418,0.258,0.258,0.521,0.661
0.005,0.538,0.722,0.502,0.368,0.414,0.258,0.258,0.521,0.661
0.005,0.537,0.722,0.502,0.363,0.413,0.258,0.258,0.521,0.661
0.005,0.537,0.722,0.502,0.363,0.407,0.258,0.258,0.511,0.661
0.005,0.536,0.722,0.492,0.363,0.407,0.258,0.253,0.507,0.661
0.005,0.535,0.722,0.492,0.363,0.406,0.258,0.253,0.502,0.661
0.005,0.535,0.721,0.488,0.361,0.406,0.258,0.245,0.5,0.661
0.005,0.533,0.721,0.471,0.361,0.401,0.258,0.223,0.497,0.661
0.005,0.532,0.721,0.469,0.354,0.4,0.258,0.218,0.491,0.661
0.005,0.53,0.721,0.469,0.345,0.392,0.244,0.216,0.489,0.661
0.005,0.53,0.72,0.463,0.339,0.381,0.242,0.216,0.48,0.661
0.005,0.529,0.72,0.461,0.337,0.38,0.237,0.216,0.479,0.661
0.005,0.528,0.72,0.453,0.337,0.38,0.237,0.216,0.477,0.661
0.005,0.528,0.718,0.453,0.337,0.378,0.234,0.216,0.472,0.661
0.005,0.527,0.718,0.451,0.337,0.373,0.234,0.216,0.468,0.661
0.005,0.522,0.717,0.448,0.324,0.346,0.234,0.216,0.468,0.661
0.005,0.52,0.717,0.444,0.324,0.34,0.203,0.216,0.468,0.661
0.005,0.52,0.717,0.444,0.324,0.338,0.203,0.211,0.459,0.661
0.005,0.519,0.717,0.444,0.321,0.336,0.203,0.206,0.458,0.661
0.005,0.513,0.717,0.436,0.321,0.336,0.203,0.206,0.456,0.638
0.005,0.513,0.715,0.435,0.32,0.331,0.203,0.206,0.455,0.638
0.005,0.51,0.714,0.433,0.32,0.331,0.203,0.198,0.452,0.638
0.005,0.508,0.713,0.432,0.32,0.331,0.203,0.194,0.452,0.638
0.002,0.507,0.711,0.429,0.316,0.329,0.19,0.194,0.445,0.638
0.002,0.507,0.71,0.429,0.301,0.329,0.188,0.184,0.439,0.638
0.002,0.507,0.71,0.422,0.301,0.329,0.158,0.175,0.434,0.638
0.002,0.507,0.71,0.415,0.301,0.318,0.158,0.175,0.429,0.638
0.002,0.505,0.71,0.41,0.3,0.301,0.158,0.175,0.429,0.638
0.002,0.499,0.708,0.405,0.3,0.3,0.15,0.17,0.417,0.638
0.002,0.499,0.707,0.405,0.3,0.294,0.15,0.17,0.414,0.638
0.002,0.499,0.707,0.393,0.296,0.278,0.15,0.159,0.405,0.638
0.002,0.492,0.707,0.39,0.296,0.278,0.15,0.155,0.397,0.638
0.002,0.492,0.705,0.381,0.295,0.276,0.146,0.155,0.394,0.638
0.002,0.492,0.705,0.373,0.289,0.263,0.146,0.155,0.389,0.638
0.002,0.492,0.703,0.37,0.287,0.251,0.146,0.155,0.383,0.628
0.002,0.491,0.702,0.365,0.232,0.235,0.146,0.155,0.382,0.628
0.002,0.49,0.702,0.359,0.231,0.234,0.121,0.155,0.38,0.628
0.002,0.484,0.7,0.358,0.227,0.234,0.121,0.155,0.368,0.628
0.002,0.484,0.7,0.354,0.227,0.234,0.121,0.152,0.367,0.628
0.002,0.482,0.699,0.342,0.204,0.231,0.121,0.152,0.362,0.628
0.002,0.481,0.698,0.341,0.2,0.22,0.121,0.117,0.359,0.628
0.002,0.481,0.697,0.336,0.2,0.208,0.121,0.117,0.358,0.628
0.002,0.481,0.696,0.333,0.2,0.208,0.073,0.117,0.358,0.628
0.002,0.48,0.695,0.332,0.198,0.207,0.073,0.117,0.356,0.628
0.002,0.48,0.694,0.332,0.198,0.206,0.073,0.112,0.356,0.624
0.002,0.48,0.693,0.332,0.198,0.206,0.073,0.112,0.351,0.624
0.002,0.475,0.693,0.33,0.198,0.206,0.073,0.11,0.346,0.624
0.002,0.466,0.692,0.33,0.198,0.206,0.073,0.11,0.338,0.624
0.002,0.466,0.692,0.325,0.198,0.206,0.059,0.11,0.332,0.624
0.002,0.466,0.692,0.32,0.198,0.206,0.059,0.108,0.332,0.624
0.002,0.466,0.691,0.32,0.198,0.206,0.059,0.108,0.331,0.624
0.002,0.46,0.69,0.312,0.198,0.19,0.059,0.108,0.325,0.624
0.002,0.458,0.689,0.312,0.198,0.19,0.059,0.014,0.322,0.624
0.002,0.458,0.688,0.311,0.198,0.19,0.059,0.014,0.321,0.624
0.002,0.453,0.688,0.305,0.198,0.188,0.059,0.014,0.319,0.624
0.002,0.452,0.687,0.305,0.198,0.188,0.059,0.014,0.318,0.624
0.002,0.45,0.686,0.304,0.198,0.186,0.059,0.014,0.317,0.624
0.002,0.45,0.685,0.302,0.166,0.182,0.057,0.014,0.316,0.624
0.002,0.45,0.685,0.301,0.166,0.182,0.057,0.014,0.1,0.624
0.002,0.447,0.684,0.3,0.121,0.173,0.057,0.014,0.083,0.624
0.002,0.443,0.683,0.299,0.121,0.172,0.057,0.014,0.083,0.624
0.002,0.439,0.683,0.294,0.121,0.17,0.057,0.014,0.083,0.624
0.002,0.432,0.682,0.235,0.121,0.17,0.057,0.014,0.083,0.624
0.002,0.431,0.681,0.192,0.121,0.17,0.057,0.014,0.083,0.624
0.002,0.431,0.68,0.192,0.121,0.169,0.057,0.014,0.083,0.624
0.002,0.43,0.68,0.192,0.121,0.169,0.057,0.014,0.083,0.624
0.002,0.428,0.68,0.19,0.121,0.14,0.057,0.014,0.083,0.624
0.002,0.428,0.679,0.19,0.121,0.14,0.057,0.014,0.083,0.624
0.002,0.423,0.675,0.19,0.121,0.14,0.057,0.014,0.083,0.623
0.002,0.423,0.674,0.19,0.121,0.14,0.057,0.014,0.083,0.623
0.002,0.42,0.673,0.19,0.121,0.14,0.057,0.014,0.064,0.623
0.002,0.42,0.671,0.078,0.121,0.14,0.057,0.014,0.064,0.622
0.002,0.42,0.67,0.078,0.121,0.139,0.057,0.014,0.064,0.615
0.002,0.42,0.67,0.078,0.121,0.139,0.026,0.014,0.064,0.615
0.002,0.419,0.67,0.078,0.12,0.139,0.026,0.014,0.064,0.615
0.002,0.419,0.669,0.05,0.12,0.139,0.026,0.014,0.064,0.615
0.002,0.419,0.669,0.029,0.12,0.121,0.026,0.014,0.064,0.595
0.002,0.416,0.667,0.029,0.116,0.121,0.026,0.014,0.064,0.595
0.002,0.415,0.666,0.029,0.116,0.121,0.026,0.014,0.064,0.595
0.002,0.411,0.664,0.029,0.116,0.121,0.026,0.014,0.064,0.595
0.002,0.411,0.664,0.029,0.108,0.114,0.026,0.014,0.064,0.595
0.002,0.411,0.663,0.029,0.108,0.112,0.026,0.014,0.064,0.595
0.002,0.409,0.663,0.029,0.108,0.112,0.026,0.014,0.064,0.594
0.002,0.409,0.662,0.029,0.108,0.112,0.026,0.014,0.064,0.584
0.002,0.409,0.662,0.029,0.105,0.112,0.026,0.014,0.064,0.582
0.002,0.409,0.659,0.029,0.105,0.099,0.026,0.014,0.064,0.582
0.002,0.408,0.659,0.029,0.105,0.05,0.026,0.014,0.064,0.582
0.002,0.408,0.658,0.029,0.104,0.05,0.026,0.014,0.064,0.574
0.002,0.408,0.656,0.029,0.104,0.038,0.026,0.014,0.064,0.574
0.002,0.408,0.654,0.029,0.104,0.038,0.026,0.014,0.064,0.574
0.002,0.407,0.654,0.029,0.104,0.036,0.026,0.014,0.064,0.574
0.002,0.407,0.653,0.029,0.104,0.036,0.026,0.014,0.055,0.572
0.002,0.407,0.652,0.029,0.104,0.036,0.026,0.014,0.055,0.572
0.002,0.371,0.65,0.029,0.104,0.036,0.026,0.014,0.055,0.572
0.002,0.369,0.65,0.029,0.104,0.036,0.026,0.014,0.055,0.571
0.002,0.369,0.64,0.029,0.104,0.036,0.026,0.014,0.055,0.571
0.002,0.369,0.638,0.029,0.104,0.024,0.026,0.014,0.055,0.571
0.002,0.367,0.638,0.029,0.104,0.024,0.026,0.014,0.055,0.571
0.002,0.367,0.633,0.029,0.104,0.024,0.026,0.014,0.055,0.571
0.002,0.365,0.633,0.029,0.104,0.024,0.026,0.014,0.055,0.571
0.002,0.365,0.632,0.029,0.104,0.024,0.012,0.014,0.052,0.571
0.002,0.365,0.632,0.029,0.093,0.024,0.012,0.014,0.052,0.571
0.002,0.363,0.632,0.029,0.093,0.024,0.012,0.014,0.045,0.571
0.002,0.363,0.632,0.029,0.093,0.003,0.012,0.014,0.045,0.571
0.002,0.363,0.632,0.029,0.093,0.003,0.012,0.014,0.045,0.571
0.002,0.362,0.63,0.029,0.093,0.003,0.012,0.014,0.045,0.571
0.002,0.362,0.629,0.029,0.093,0.003,0.012,0.014,0.043,0.571
0.002,0.361,0.629,0.029,0.093,0.003,0.012,0.014,0.035,0.571
0.002,0.354,0.627,0.029,0.093,0.003,0.012,0.014,0.035,0.571
0.002,0.354,0.627,0.029,0.093,0.003,0.012,0.014,0.035,0.568
0.002,0.354,0.626,0.029,0.093,0.003,0.012,0.014,0.035,0.565
0.002,0.354,0.625,0.029,0.093,0.003,0.012,0.014,0.035,0.565
0.002,0.353,0.625,0.029,0.09,0.003,0.012,0.014,0.035,0.565
0.002,0.353,0.62,0.029,0.09,0.003,0.012,0.014,0.035,0.565
0.002,0.35,0.62,0.029,0.046,0.003,0.012,0.014,0.035,0.565
0.002,0.316,0.62,0.029,0.046,0.003,0.012,0.014,0.035,0.565
0.002,0.315,0.619,0.029,0.046,0.003,0.012,0.014,0.035,0.565
0.002,0.315,0.615,0.029,0.046,0.003,0.012,0.014,0.035,0.565
0.002,0.313,0.61,0.029,0.046,0.003,0.012,0.014,0.035,0.565
0.002,0.312,0.61,0.027,0.046,0.003,0.012,0.014,0.035,0.565
0.002,0.304,0.61,0.027,0.046,0.003,0.012,0.014,0.035,0.565
0.002,0.304,0.61,0.019,0.046,0.003,0.012,0.014,0.035,0.565
0.002,0.3,0.61,0.019,0.046,0.003,0.012,0.014,0.035,0.565
0.002,0.289,0.61,0.019,0.046,0.003,0.012,0.014,0.035,0.565
0.002,0.279,0.609,0.019,0.046,0.003,0.012,0.014,0.035,0.565
0.002,0.279,0.608,0.019,0.046,0.003,0.009,0.014,0.019,0.565
0.002,0.276,0.607,0.019,0.046,0.003,0.004,0.014,0.019,0.565
0.002,0.275,0.607,0.019,0.046,0.003,0.004,0.014,0.019,0.562
0.002,0.252,0.605,0.019,0.046,0.003,0.004,0.014,0.014,0.562
0.002,0.229,0.605,0.019,0.046,0.003,0.004,0.014,0.014,0.562
0.002,0.229,0.604,0.019,0.012,0.003,0.004,0.014,0.014,0.562
0.002,0.229,0.604,0.019,0.012,0.003,0.004,0.014,0.014,0.562
0.002,0.22,0.57,0.019,0.012,0.003,0.004,0.014,0.014,0.562
0.002,0.22,0.568,0.019,0.012,0.003,0.004,0.014,0.014,0.562
0.002,0.22,0.567,0.019,0.012,0.003,0.004,0.014,0.014,0.557
0.002,0.22,0.566,0.019,0.012,0.003,0.004,0.014,0.014,0.557
0.002,0.22,0.565,0.019,0.012,0.003,0.004,0.014,0.014,0.557
0.001,0.22,0.564,0.019,0.012,0.003,0.004,0.014,0.014,0.556
0.001,0.22,0.543,0.019,0.012,0.003,0.004,0.014,0.014,0.556
0.001,0.22,0.543,0.019,0.012,0.003,0.004,0.014,0.014,0.556
0.001,0.22,0.542,0.019,0.012,0.003,0.004,0.014,0.014,0.556
0.001,0.22,0.54,0.019,0.012,0.003,0.004,0.014,0.014,0.556
0.001,0.216,0.539,0.019,0.012,0.003,0.004,0.014,0.014,0.552
0.001,0.208,0.53,0.019,0.012,0.003,0.004,0.014,0.014,0.552
0.001,0.208,0.529,0.019,0.012,0.003,0.004,0.014,0.014,0.552
0.001,0.193,0.52,0.019,0.012,0.003,0.004,0.014,0.014,0.549
0.001,0.187,0.516,0.019,0.012,0.003,0.004,0.014,0.014,0.549
0.001,0.187,0.516,0.019,0.012,0.003,0.004,0.014,0.014,0.548
0.001,0.187,0.516,0.019,0.012,0.003,0.004,0.014,0.014,0.548
0.001,0.187,0.514,0.019,0.012,0.003,0.004,0.014,0.014,0.545
0.001,0.187,0.514,0.019,0.012,0.003,0.004,0.014,0.014,0.545
0.001,0.172,0.512,0.019,0.012,0.003,0.004,0.014,0.014,0.545
0.001,0.171,0.502,0.014,0.012,0.003,0.004,0.014,0.014,0.543
0.001,0.171,0.499,0.014,0.012,0.003,0.004,0.014,0.014,0.542
0.001,0.166,0.497,0.014,0.012,0.003,0.004,0.005,0.014,0.537
0.001,0.166,0.497,0.014,0.012,0.003,0.004,0.005,0.014,0.537
0.001,0.166,0.497,0.014,0.012,0.003,0.004,0.005,0.014,0.529
0.001,0.166,0.497,0.014,0.012,0.003,0.004,0.005,0.014,0.529
0.001,0.165,0.495,0.014,0.012,0.003,0.004,0.005,0.014,0.529
0.001,0.165,0.494,0.014,0.012,0.003,0.004,0.005,0.014,0.529
0.001,0.165,0.493,0.014,0.012,0.003,0.004,0.005,0.014,0.529
0.001,0.165,0.493,0.014,0.012,0.003,0.004,0.005,0.014,0.528
0.001,0.159,0.493,0.014,0.012,0.003,0.004,0.005,0.014,0.528
0.001,0.159,0.492,0.014,0.012,0.003,0.004,0.005,0.014,0.528
0.001,0.159,0.491,0.014,0.012,0.003,0.004,0.005,0.014,0.528
0.001,0.159,0.491,0.014,0.012,0.003,0.004,0.005,0.014,0.528
0.001,0.159,0.49,0.014,0.012,0.003,0.004,0.005,0.014,0.528
0.001,0.159,0.488,0.014,0.012,0.003,0.004,0.005,0.014,0.528
0.001,0.159,0.486,0.014,0.012,0.003,0.004,0.005,0.014,0.528
0.001,0.159,0.486,0.014,0.012,0.003,0.004,0.005,0.014,0.528
0.001,0.159,0.477,0.014,0.012,0.003,0.004,0.005,0.014,0.528
0.001,0.159,0.477,0.014,0.012,0.003,0.004,0.005,0.014,0.527
0.001,0.159,0.476,0.014,0.012,0.003,0.004,0.005,0.014,0.525
0.001,0.159,0.475,0.014,0.012,0.003,0.004,0.005,0.014,0.524
